market_ids,firm_ids,shares,prices,quality,cost_shifter,demand_shock,cost_shock,satellite,wired
119,3,0.38880434424022375,2.578340464084868,0.4960009463439622,0.2040078724765031,1.4750441200695357,-0.11810128308244688,0.0,1.0
120,0,0.3079773801294539,1.5090635022900851,0.7714059486768456,0.6910198131753685,-0.7410948395936353,-1.1534053001404054,1.0,0.0
120,1,0.03629499375972015,2.578618575904258,1.0294388287827674,2.205505355019822,-0.998364092805146,-0.3328717175874058,1.0,0.0
120,2,0.45639804036913684,2.5704654250402403,0.9087632459590531,0.44786966411125256,1.7416894264446106,-0.2190723385837028,0.0,1.0
120,3,0.09711068169388103,1.324136987357694,0.4243176209779015,0.7557507604402671,-1.8140357718553235,-0.9645584743399663,0.0,1.0
121,0,0.3229541069900234,1.5083537036769612,0.8625960113284511,1.3257079593243715,-1.0484971135258476,-1.2686308051225383,1.0,0.0
121,1,0.10121998474743743,2.493217102644712,2.655619092974933,0.34198227768405226,-2.0320074116437516,0.06545340753637433,1.0,0.0
121,2,0.25112437456645825,2.6906728906531967,1.5133280825732052,0.5413595884312206,0.36136329143736373,0.032347387226892794,0.0,1.0
121,3,0.1768001611606322,2.180081731401952,0.553132064207584,0.09152194677887708,-0.050551279559541445,-0.09655494464605516,0.0,1.0
122,0,4.989141814060325e-07,10.315660746606628,0.045703960660234966,1.053439748630448,2.685244779589291,1.5206191633848578,1.0,0.0
122,1,0.16058068673097042,2.518650277755378,0.22050765575717382,0.5634076631181697,-0.40170685774329823,-0.04202293736157183,1.0,0.0
122,2,0.42944635335450576,2.5252037564687173,1.0299352833089765,1.0147376948297768,-0.018379151387685335,-0.3875487380970084,0.0,1.0
122,3,5.30708447621878e-10,13.216225467113716,0.34994336458910474,1.4403036410176226,1.532106330524384,1.682802863588601,0.0,1.0
123,0,0.5029169570527084,2.1990646698772833,1.1002843382203737,0.9903228106559455,0.38678376029878714,-0.724715958465222,1.0,0.0
123,1,0.08963622250312815,2.7489672284393993,1.2980219723262212,1.6264314909922573,-0.43581431053587616,-0.12184113765958049,1.0,0.0
123,2,0.1284377321385128,3.87747708884364,2.6962240525635797,1.2926460210124688,0.5032555692283507,0.3517870367425294,0.0,1.0
123,3,0.08927848054668924,2.075939235660463,0.07392466628041514,1.5148822938930058,-0.8412044834263573,-0.48224734401126884,0.0,1.0
124,0,1.5161015478691634e-11,13.924454521619968,0.6585529668050035,1.6043263194156412,-0.22337564751116848,1.6959964281781656,1.0,0.0
124,1,0.49252875915547617,1.6528749912329668,0.5142339659399887,0.2080695296299638,-0.41812437939561237,-1.4184485902643436,1.0,0.0
124,2,0.2591994699615551,3.0302918551776314,1.0180418752873648,0.4292238995721983,0.9556566535107891,0.17993261022145707,0.0,1.0
124,3,0.009917391903261045,3.274908277282987,0.07785475594085076,2.262243635243806,-0.8782313287552173,-0.04774583291258792,0.0,1.0
125,0,0.10156684995339428,2.8348371253789626,0.38273243001226814,1.3227331195217957,-0.901899447290772,-0.029441006393891765,1.0,0.0
125,1,0.04872939182518893,4.1584078900298636,0.03424228053195387,0.4482827991587956,1.3592974058507228,0.6723008900327001,1.0,0.0
125,2,1.6957714582141338e-10,14.230820389937803,1.0963468456657985,0.381735087240566,0.9980058579541407,2.0242091978090286,0.0,1.0
125,3,0.17310579687207533,2.1919540909972657,0.23421580134453654,0.1527944634020866,-1.4737348693305796,-0.13225535102059577,0.0,1.0
126,0,0.01835517660259183,4.091004662815937,0.3474506524985631,1.0007604902487504,0.1115429927107801,0.5210455989151714,1.0,0.0
126,1,0.0008288814479940779,5.083847197072538,0.581268476860325,1.5957776114413142,-1.2341795416497598,0.623352433134736,1.0,0.0
126,2,3.899242564463007e-09,12.671934484311501,1.6326345262344952,0.13022316646672621,1.0573015181199312,1.9665770577226336,0.0,1.0
126,3,0.49410970689866035,3.023273307283342,1.567767724308454,0.1894179288117906,0.48233177519492443,0.05246861863245528,0.0,1.0
127,0,0.330386494216687,2.4865233890834206,1.1791579306376878,0.8075540415498662,-0.7623398924659133,-0.23437371824451697,1.0,0.0
127,1,0.0013618014471948859,5.850559896248257,1.3014280716647608,0.7421521616503848,0.3520082338670187,0.9914939405321882,1.0,0.0
127,2,0.0022261619090144812,4.6627985644149,0.8952602728899299,0.9401565918724067,-1.3304404459391792,0.6907018581894503,0.0,1.0
127,3,0.15871674687069837,3.0958378915535376,1.3749640663929898,0.39652373901631777,-0.6772234234793808,0.28317068586891475,0.0,1.0
128,0,0.0065487861775597855,5.50230267849828,1.3322116545945017,0.8563028269952513,1.4503071755912842,0.8936046924487616,1.0,0.0
128,1,0.010876740856646095,5.241602651341336,1.9686246897860202,1.2598753315170155,0.7998410129505709,0.7374589018225702,1.0,0.0
128,2,0.6361433389585215,1.7376177157663617,0.6600563201340829,0.24099673204512106,-0.2932618523319986,-2.406459162275919,0.0,1.0
128,3,0.042226408523352764,3.1343571401634573,0.175818953296028,0.9723179180265172,0.2720762693390233,0.21649831587293503,0.0,1.0
129,0,5.108056739941231e-05,6.668541851228575,0.4986902749098275,0.28044778146745414,-0.4495734656370734,1.2493433414830961,1.0,0.0
129,1,0.16009133049311594,2.3899066706661314,1.0479721559680528,1.1802856063511906,-1.5060301000324088,-0.26606519673872997,1.0,0.0
129,2,0.07793319937402803,3.083068957563998,0.2842796708072146,1.012168295174788,0.304677239546236,0.17557832726975922,0.0,1.0
129,3,0.38300326904286836,2.613014758368616,1.7426687806556311,1.38418672458082,-0.501628785661002,-0.3265217062002704,0.0,1.0
130,0,1.1248388317346587e-05,7.3005729609115715,0.22260568094832048,1.2520019827530315,0.19055098330425033,1.1040032679400682,1.0,0.0
130,1,1.2877330217026892e-18,22.955427596689194,0.9130792180417964,1.1446926312425978,1.0114240690398368,2.32535919092981,1.0,0.0
130,2,0.4587745894505169,1.482252648028225,1.6812182154944335,0.09126701972617592,-1.588729113788844,-1.1486723715145952,0.0,1.0
130,3,0.35015678614918794,1.677729414655523,0.8889713580954499,0.4015706755129159,-0.6757067074442218,-0.7102926249053808,0.0,1.0
131,0,6.979546742841875e-08,10.34592131371915,0.242117960985123,0.5620131059141816,-0.006276714900670023,1.6465540026935543,1.0,0.0
131,1,1.1327046092593932e-13,17.007639953728315,0.8887202573536308,1.007909803283898,-0.660742941847454,2.0518458504200825,1.0,0.0
131,2,0.1583928991890538,3.307012620850925,0.9367424635352571,0.6758916940010166,0.24061939063650922,0.31837070682819285,0.0,1.0
131,3,0.25110583255381025,3.065937100575371,1.412327706037443,0.41321702835180807,-0.2563210485345952,0.2461276491647492,0.0,1.0
132,0,0.17460864253366587,2.8407726110167615,2.369586905226603,0.1532884691324239,0.6576950372853312,0.2556905337319004,1.0,0.0
132,1,0.414877472172737,1.2854904012142687,0.8640523004976479,0.6941287081378864,-0.08189868995855068,-1.8350159666440222,1.0,0.0
132,2,0.33735500323921447,2.755390345848863,2.2396040586617367,0.3287276927366077,1.0823221232819276,-0.0033685525856601796,0.0,1.0
132,3,0.02031021863640251,2.7216921220857606,0.4014990550902875,0.6639650755262215,0.04301902185721541,0.12548125533372875,0.0,1.0
133,0,0.1230366885375305,3.451557702519689,1.2248705641936597,0.8220763567971378,-0.014293430391349199,0.34237168999535733,1.0,0.0
133,1,0.19869025046255068,2.0178741129865023,0.06485610634357618,0.21321523687182103,-1.2423816615624297,-0.26520189461751176,1.0,0.0
133,2,0.11534939792574196,3.592019653893475,1.2796891732042395,1.245658132865597,-0.005528325233109931,0.2745443370838739,0.0,1.0
133,3,6.535875208257241e-08,10.37854022977817,0.5854312042777726,1.1711903354341404,-0.12181417017932189,1.4975671610541372,0.0,1.0
134,0,0.5648349709082837,1.6590176951973332,0.2616454457109007,0.5917269751515682,1.350334269438044,-1.6373196908424743,1.0,0.0
134,1,0.15558646249069819,2.0038494224864447,0.18224478378994294,0.47622443631466943,0.8300663903160597,-0.2807593002858103,1.0,0.0
134,2,0.1774411314158362,1.538348182516009,0.20289684076666706,1.7126293226824552,-0.4172082948699258,-1.1451951476038187,0.0,1.0
134,3,0.034457194714176076,2.9425550063267814,0.1098827793093138,0.6129523681830006,0.8452983350666671,0.22622882721556922,0.0,1.0
135,0,0.06471866055523905,3.33300339641779,0.2134800489101689,0.12955452054621897,2.284356633575249,0.4921563000471774,1.0,0.0
135,1,0.349923530942011,1.8790805728601163,1.2085736537332212,1.4059670811426284,0.06908245268497205,-0.9107474770372582,1.0,0.0
135,2,0.29454313678429084,1.244873420723218,0.2420198298702195,1.1794199812026458,-0.2838596673663821,-1.5634335002352762,0.0,1.0
135,3,0.21738725739642947,2.2544492506497704,1.5182611703557054,0.8366359871577495,0.1553055443237988,-0.25581975122231115,0.0,1.0
136,0,0.000939597851304138,5.1187447683156755,0.384645423142518,0.1387452512901793,0.8197379977495797,0.9948523524196726,1.0,0.0
136,1,0.003660143903342528,4.31260799077736,0.443836093155198,1.274319367734417,0.5080795501735358,0.5169293515275444,1.0,0.0
136,2,0.3462668258412822,1.731472595711176,1.0781973037142378,1.402330532885283,0.19906958614682824,-0.8883230832008787,0.0,1.0
136,3,0.562950314538014,1.3345029797155783,2.5591846663440965,0.3070684868414365,-1.5898752863018697,-2.3082588466383687,0.0,1.0
137,0,0.37605259813773334,2.1818150489423003,1.1813786012882859,1.7139153895502894,-0.5752739056394109,-0.6698470409706121,1.0,0.0
137,1,0.16751623847372096,2.509882860907167,0.6319037580051673,0.4050802731844854,-0.17831216801921335,0.03495574341538731,1.0,0.0
137,2,0.0054729755461604196,4.525317199939246,0.16392857245258718,1.4108233133803365,0.5918221427998512,0.5386042683273297,0.0,1.0
137,3,0.13388150850264113,2.53629570260995,0.09632135592119714,0.1649127292546986,-0.12148093553984567,0.08357037703135269,0.0,1.0
138,0,0.18645154087170582,3.0829285186922837,0.9424681192203938,0.2881314527267264,0.3219927502331581,0.2820487175450166,1.0,0.0
138,1,0.004448645387569868,5.047607607354044,0.2675947462353477,0.7117852680970441,1.1906525722379189,0.835812610193056,1.0,0.0
138,2,0.023245543980196876,3.9392995703653977,0.6780257815644504,0.9379475952614882,0.4437808196859921,0.4965145054806648,0.0,1.0
138,3,0.4397951882236925,2.4052986149577507,1.2978457906510987,0.273729449524724,-0.30384541988262187,-0.2890036561638645,0.0,1.0
139,0,0.4224318248518075,1.4114255363468955,2.36417381714118,1.3948401928346434,-0.5668114350492413,-2.2214997789042767,1.0,0.0
139,1,0.014971100482441602,1.5727112746447094,0.02033418170524325,0.795549551769407,-1.2403066872464996,-0.6383237546684694,1.0,0.0
139,2,0.4579593436542381,1.6744229581419874,1.3479254226291204,0.11496176627749469,1.1574778177477307,-1.1589545975186906,0.0,1.0
139,3,0.0824745766030252,1.5943347432355555,0.761573388256559,0.4958506689654304,-0.13063690509136278,-0.5866537759746128,0.0,1.0
140,0,0.6169305745439172,2.4419159131032737,2.011256681463137,1.3205253468280322,0.6828792271854591,-1.0485345099430559,1.0,0.0
140,1,0.013688878262097469,3.2846895577744606,0.044595426455857026,0.49908427567176655,0.5269149724142834,0.39655002717041,1.0,0.0
140,2,0.26091865165979816,1.3233003152966718,0.19506969715138117,0.3062033963037085,-0.8276528361663281,-1.348314706240171,0.0,1.0
140,3,2.1596431125934786e-07,10.20014409331145,1.7815628557055914,0.3636978927133631,1.3349354924503043,1.6812162493097975,0.0,1.0
141,0,0.44939750055668815,1.59694142684224,0.7290446587946957,0.312633963013986,-0.9998609972006887,-1.3643428631787982,1.0,0.0
141,1,0.0047138186058162624,4.305532613988457,0.19655740072878491,0.19346388279034774,0.3923991610433396,0.787310673166171,1.0,0.0
141,2,7.936054243834896e-06,7.986434365888005,0.3547576931132181,1.241299220315991,1.0239011190009408,1.2027670362194642,0.0,1.0
141,3,0.279289194836827,2.5113957608937794,0.6168865543932788,0.15589798576570357,0.28028190721255225,-0.035397006771865504,0.0,1.0
142,0,0.236358277698819,2.229361837143795,0.008627898917576322,0.7391692003908287,0.5774405854542759,-0.24893644610127896,1.0,0.0
142,1,0.353120643683595,2.430558503055175,0.5270042084546597,0.05872619336893859,0.862918593413351,-0.046778293298698696,1.0,0.0
142,2,0.1508757131253198,2.4526928118839493,0.453781912635684,0.9505179454445303,-0.25297069321542087,-0.16777884739463184,0.0,1.0
142,3,0.02167095037203353,4.268932225151821,1.8297404110045314,0.463996423330844,0.06306590011202372,0.7054311519455304,0.0,1.0
143,0,0.002357955501552378,3.99008774209402,0.03700572191014954,0.17724661618939888,-1.4532056060215262,0.7052150912653006,1.0,0.0
143,1,0.4892632077938124,2.0648244225352332,0.7679024077327039,0.3795541206458599,-0.6995232597182931,-0.7220981238281876,1.0,0.0
143,2,0.00504949841647919,5.155470872624263,0.5898798207345195,0.19939707280548574,0.674161276093453,0.9866751985186043,0.0,1.0
143,3,4.705242456243778e-08,10.7645016931468,0.3638588099707899,1.9457613913063267,0.5347068513707515,1.342251150879837,0.0,1.0
144,0,0.0008082741590748061,5.637663060225609,0.8056265075393678,0.5709498398461206,-0.497727603760759,0.9936405193882294,1.0,0.0
144,1,0.006532364971721082,5.443697061430134,1.1183119243216322,1.0723006472880914,0.8912780020613814,0.8281559466430384,1.0,0.0
144,2,0.4678078914596378,2.228051524423619,0.13105401154141233,0.5037094373682366,0.2207079776321734,-0.5466278074558506,0.0,1.0
144,3,0.001468151867005165,4.085222914560849,1.133079879559722,0.5870162885051485,-2.831028456941849,0.6298194713464319,0.0,1.0
145,0,0.6388749340902151,2.1835009889569625,1.951804101481602,0.3781780468929897,-0.32190512492132267,-1.3122924188890062,1.0,0.0
145,1,0.006774637577665141,4.497791650692911,0.659891729729498,0.8528890972688773,1.0520657276429644,0.6715771931869032,1.0,0.0
145,2,0.14452053124529393,3.1149914796677836,1.139802455426774,2.1481184782308977,0.4109709473171648,-0.1528297149931015,0.0,1.0
145,3,1.319219325442534e-06,8.903693133675562,0.7849575212405001,1.0331647752913673,0.7390824698560585,1.3703799223861892,0.0,1.0
146,0,0.023193136519673183,3.5137688808489425,0.5543096265713009,0.10233584683421988,0.2016131745222235,0.5730584027742534,1.0,0.0
146,1,0.5412098722123504,1.400199987362254,0.4706376581547914,0.2240923670629287,-0.7919019017997863,-3.08662594964576,1.0,0.0
146,2,0.019706325027742038,3.4642291662768194,0.216949569936649,1.9677296821430459,0.018800401260637062,0.08888889366086748,0.0,1.0
146,3,0.17976592988454576,2.4819571955949526,0.4453932508947973,0.44768321574265635,0.03652874244758295,-0.04351939935474591,0.0,1.0
147,0,0.27973030340951255,1.5374638898906379,0.39238899814963674,0.6621914435304808,0.5127509559966104,-0.8824782299971281,1.0,0.0
147,1,0.3625499701676458,2.6419126247093203,3.0461430547999266,1.5776070685393473,0.32723074563335613,-0.3107871087485836,1.0,0.0
147,2,0.0060916896281805275,3.9405643157474075,0.5433118913875197,0.3405600349378623,1.0731103550404024,0.6490995944823444,0.0,1.0
147,3,0.29734541837991096,2.933105599193362,0.43904295767204254,1.3032200826784146,3.0504308572166057,-0.1325858467149116,0.0,1.0
148,0,0.3312936699241015,2.0564162136197197,0.2195410283312132,0.46675065041843483,0.13979065839918123,-0.4532066243694808,1.0,0.0
148,1,0.07243330716133872,2.8659362175148826,1.0840366206719343,0.16110632224167834,-0.6260038912265526,0.29866265941861986,1.0,0.0
148,2,0.19463365011461184,1.6166577245778493,0.3517801106813583,0.3200319320927313,-1.5009714127408103,-0.648460745851086,0.0,1.0
148,3,0.15207055779243864,2.2380282192510834,0.37923553353558676,2.079176664795037,-0.5324603113048824,-0.5461947940673296,0.0,1.0
149,0,0.3039801056881808,1.1915384402065694,0.4700328827008748,0.9074659814202977,-0.5539434146029765,-1.5723094661955925,1.0,0.0
149,1,0.33482868368431495,1.8622698948146552,0.21673147057553863,0.19240420779590675,1.1374776583213815,-0.4924175763163686,1.0,0.0
149,2,0.22584514461606428,1.9951746345574737,0.9301565025243212,1.212515744488909,0.05063210865733364,-0.6081394799257057,0.0,1.0
149,3,0.05913639096381836,2.0208259009579113,0.17858909208732915,0.08059851615012545,-0.4865010244426111,-0.13558924210306936,0.0,1.0
150,0,0.3908328415383928,1.2910820867790653,1.550429345083481,1.5932736159500267,-1.051713990885866,-2.1778193605724185,1.0,0.0
150,1,0.06527294871516368,2.1419848875731766,0.4173188210318355,0.5687223991204718,-0.006500129757346435,-0.17480910608135988,1.0,0.0
150,2,0.2645455790237154,1.2420766823522988,0.9443684908242939,0.11448704558920082,-0.9193237100766227,-1.2397639341859423,0.0,1.0
150,3,0.2203750612181609,2.455011866445783,0.23810314783231212,0.25163024881989055,2.0301293617077465,0.003596087236982199,0.0,1.0
151,0,0.00043577614395234405,5.217899689690759,1.4059629162678993,1.21085563794359,-0.807332567005325,0.7484624362448508,1.0,0.0
151,1,0.004813466308134348,3.825730170361967,0.5900576458695397,0.3937337116943893,-0.3737222657198281,0.60026247980794,1.0,0.0
151,2,0.20363557988272254,1.760971202372077,0.11048940506592783,0.08525257457038693,0.5116182915254219,-0.3976617018352745,0.0,1.0
151,3,0.6975243905256594,1.8554417135985368,1.6606998118692633,0.09942198670854183,0.3815543655016072,-2.319483407837687,0.0,1.0
152,0,0.00229038425644932,4.580100655160386,0.11514787314009216,1.5306162443986169,0.31649602730864146,0.5225157234001047,1.0,0.0
152,1,0.001225072942787887,5.154870363014932,0.37914756287992274,0.3276231792347814,0.5763165395689863,0.9555637164366789,1.0,0.0
152,2,0.5357272842538393,1.8706805028803872,1.7423561978092306,0.27919649251421025,-0.6431647842667396,-0.8432762714914067,0.0,1.0
152,3,0.28800533419947444,2.5333941065529415,1.3032427541123157,0.3770512062727785,0.5007296347103833,0.0066298480429566545,0.0,1.0
153,0,0.09810534012623139,3.2003798999114523,0.6051200840821667,0.0041749990825003065,0.5962020696023062,0.45377960724502325,1.0,0.0
153,1,0.065060499807337,3.4819475757408416,0.895555985551324,1.483491553368001,0.45817732243267645,0.20021597945740324,1.0,0.0
153,2,0.38127891196826685,1.0627599037831055,0.13190863977996706,1.4797956153243483,-1.5644420788029887,-2.5651763560328362,0.0,1.0
153,3,0.19445599969136362,2.1858530155363316,0.4047618120404975,0.1346872623382376,-0.264434272474466,-0.09874296733007921,0.0,1.0
154,0,0.3734021833537868,1.0528812032397927,0.2238435633129107,0.667723190916164,-0.990915689350721,-2.19556836558318,1.0,0.0
154,1,0.3356730286698813,1.8876239195813007,0.32962298212773805,0.011555520224301364,0.46627180340914615,-0.40327942223098806,1.0,0.0
154,2,0.013135357353295856,3.607051037428998,1.285984007080293,0.8394906723176047,-0.817674702531313,0.41938014592561623,0.0,1.0
154,3,0.1232872566016097,3.371613597089147,1.506998398214272,0.17392993030515583,0.7296454487423637,0.4514569419449403,0.0,1.0
155,0,0.07850513237792217,2.264514797186683,0.6764607323616232,2.810668054829197,-0.6642864525991468,-0.6677712607853331,1.0,0.0
155,1,0.347597556217948,1.925074714835716,0.3820089555778202,0.15065363802089335,0.43916651914444055,-0.5297962385839791,1.0,0.0
155,2,0.3090131205203108,1.2668045275532431,0.22425893425164034,0.48104402199403523,-0.9321189277909568,-1.4577842211661527,0.0,1.0
155,3,0.12732585697170512,2.417887868977095,0.30224973045507003,0.23469435432292007,0.40542282495902493,0.03965214767863548,0.0,1.0
156,0,0.0675930647992236,2.5170181705454464,0.3751471166612839,0.8997308125715531,-1.4819157194764576,-0.053943854684064194,1.0,0.0
156,1,0.12113046188402407,3.462735177080698,1.2261961917830193,1.578530185941114,0.14183199456177828,0.14989716565128253,1.0,0.0
156,2,0.2864243984141685,2.121774174632304,0.18333919925760125,0.24395662390798445,-0.5203535661814515,-0.28056959739960646,0.0,1.0
156,3,0.07797960803619139,3.129307186998067,1.6709430327888573,1.570303911911232,-1.293918639356867,0.052383167374680684,0.0,1.0
157,0,0.0774223596990107,3.332848725691672,0.056133020448757114,0.6259431149684574,0.6427893043909536,0.3662283357415346,1.0,0.0
157,1,0.3790720293444172,2.360714865092467,0.001385042735095726,0.47232788618573723,0.3417201750953187,-0.2596735008772128,1.0,0.0
157,2,8.404953452197793e-05,8.100515227747877,0.6872990371566635,0.9663057789708022,2.2645970631208594,1.286624969552049,0.0,1.0
157,3,0.014970753676749248,4.338404896885358,0.11747454641811148,0.2102314391020942,0.49264839235821006,0.7871154397437249,0.0,1.0
158,0,0.15257785708418026,2.264697228086635,0.46616642603403075,0.6850969803314269,-0.5310654501781972,-0.16099234187056863,1.0,0.0
158,1,0.517433278247317,2.041582678535113,0.3702424407043429,0.7095210107080003,0.339835017928535,-0.7775132596165005,1.0,0.0
158,2,3.756185227550102e-08,10.815418177159168,0.45380404105200106,0.7438001537659823,0.6665342858474838,1.6476896412950313,0.0,1.0
158,3,2.9578075233418765e-17,20.921850831802267,0.4032645401632468,0.5921490907817339,-0.03228232385589576,2.368568174121856,0.0,1.0
159,0,0.19471370577711303,2.367408418724311,0.9180047698190454,0.7864684150712256,-0.30120833169137656,-0.1604816151706092,1.0,0.0
159,1,0.2805252509241255,1.9902215382355546,0.2524966270768724,1.176473154361083,-0.02494051213178848,-0.5905892257404307,1.0,0.0
159,2,0.30020140130096096,2.080409235211878,0.820321797261422,1.2808067141489963,-0.4891318986587931,-0.6524834817787004,0.0,1.0
159,3,8.778783415880745e-05,6.858686047803942,1.3599485416794848,1.6616518611847708,0.3905090439741782,0.9343986045172824,0.0,1.0
160,0,0.37216536881965817,1.096310527081754,0.09038200727694681,0.06794512039049865,-1.4698733535060984,-2.836474450073274,1.0,0.0
160,1,1.0327626205178628e-06,8.54955861244123,1.3675972398067135,2.3602285856534144,-0.6354486221084183,0.9955600267498048,1.0,0.0
160,2,2.3316687263809134e-05,6.925063834321291,1.034409886481518,0.5555456030705429,-0.44316692078941194,1.2213177883290436,0.0,1.0
160,3,0.39525851238311194,1.824910219929102,0.9962126403710662,0.4395223228337985,-0.8671509077260079,-0.848025266070298,0.0,1.0
161,0,0.016858744539759943,4.154394371233129,1.217938511593151,0.30627248830518367,-0.43869695766665556,0.712911098632195,1.0,0.0
161,1,6.962603539667558e-05,6.736342222331883,0.30496363785442043,0.9991498501973654,0.14868742250451664,1.080591499188506,1.0,0.0
161,2,0.12943077914357015,2.057769099919298,1.0289354925948542,0.9660631850440695,-1.862413294159792,-0.3539521912963938,0.0,1.0
161,3,0.4739482745896224,1.7653989329795197,0.0722870075600049,2.1600131083707352,-0.19255316684521642,-1.3904168136901833,0.0,1.0
162,0,0.45712482006212923,2.044522205325077,0.6006575576577885,0.10030170261183188,-0.49343341089337744,-0.5785091761352102,1.0,0.0
162,1,0.025182172603813016,4.677303561253126,1.5522431800485608,0.7034000921928111,0.9217235035415213,0.7501110833904756,1.0,0.0
162,2,0.0026494787220651284,5.451924020900643,0.2869044880033464,0.3025610022884201,1.2429418811808122,1.0236130800756646,0.0,1.0
162,3,0.09623083713472937,3.934953365400653,2.3205942757907416,1.092338876030798,-0.23230227095853867,0.42684975988477597,0.0,1.0
163,0,0.34631549415399726,1.1874057363928503,0.3171606262926886,1.0075548757829758,0.015795451796680997,-1.7004642373745982,1.0,0.0
163,1,0.3752265975102442,2.3921932236092665,0.5200406145708675,0.5668693724410713,2.3026703490517377,-0.20354453983764847,1.0,0.0
163,2,0.20618737908207635,1.4501121149068965,0.2256086544711038,0.7164441575864773,-0.2422613859326545,-1.0835766705319716,0.0,1.0
163,3,0.01177528192628562,3.3504016127552534,0.44971210023199254,0.5062735331744885,0.47143138386117484,0.41718950270596894,0.0,1.0
164,0,0.03959556330656466,3.395599735294493,0.06727560892298173,0.48948241875503073,-0.4152318591272266,0.42272133839457626,1.0,0.0
164,1,1.4346566962872279e-06,10.255899924296926,1.3183958696447342,0.7635414664859205,1.8287014894563243,1.5869866810687294,1.0,0.0
164,2,1.3665646839460057e-13,16.74372648393968,0.3707040032204534,1.1090727317943776,-0.06163333052071384,2.010438588759035,0.0,1.0
164,3,0.39222082517744467,2.4015331600914447,0.9456157955562912,0.1926161100346126,-0.6355558906532331,-0.20448385958507292,0.0,1.0
165,0,0.2166572801860603,0.9442340304182837,0.9327409107943782,0.3434178640825921,-1.6276564997545564,-1.8067226647068821,1.0,0.0
165,1,0.5344168215550801,1.5649438299124003,1.2630683491022758,0.8472101779585292,0.1862950090487073,-1.603303722888006,1.0,0.0
165,2,1.2181084594424432e-07,8.168242102020402,0.4524890926396464,1.2135236027544805,-1.5521667960830252,1.233706482435393,0.0,1.0
165,3,0.18047264622815928,1.6960704058247422,0.09789614541262709,1.2028883245160027,0.06670314009091752,-0.8541274146287919,0.0,1.0
166,0,0.20230148267370285,2.8138613057789255,0.44816536268070806,1.633796017652797,1.7350687631100492,-0.1925159831909995,1.0,0.0
166,1,0.013198889646994567,2.972721125855531,0.6493379277303881,0.8961671937492677,-0.8780105266150005,0.176558080112186,1.0,0.0
166,2,0.2611181368349332,1.6642183094704022,0.02342310502145217,0.24165316263122066,0.39636007481888824,-0.5973325788191264,0.0,1.0
166,3,0.4245425817646394,1.8655876206480222,1.0791947281124892,0.15865193006624295,0.22936644873596093,-0.6117182865946612,0.0,1.0
167,0,0.34034431567645523,1.6609893162335525,2.004215715498915,1.1781893644815975,-0.7134706513520519,-1.2166803913283157,1.0,0.0
167,1,0.006200564095611509,3.722722834261833,0.37687652085089274,1.2201171569315528,1.0320180520795559,0.363762357854414,1.0,0.0
167,2,0.2868138878498643,1.4729717137097826,0.5457119740177824,0.9415456753157148,0.4477265770663711,-1.0593113007315689,0.0,1.0
167,3,0.32305109392351566,1.6784468113636568,1.8845858449794477,0.2547155366937834,-0.36122013337162406,-0.693445811201465,0.0,1.0
168,0,0.2537463292055354,2.935954593713828,1.9457030831639588,1.8240795520803668,0.014902982803139736,-0.1442720328744662,1.0,0.0
168,1,0.462701928725575,1.2686216793116436,0.9127834941352918,0.5787085129968689,-1.6860952567196712,-1.8936960860712837,1.0,0.0
168,2,9.334832465853228e-05,5.284300325144634,0.2195095557930451,0.9248930731004671,-2.1704991845794277,0.8340804442053901,0.0,1.0
168,3,0.0011517664794204597,4.465967751496141,0.39306293398009134,0.32952244216953547,-1.4680035211365756,0.7948300303987529,0.0,1.0
169,0,0.02737857088079617,3.2867843933245724,0.938981572677785,0.4258158663638689,-0.5649259314880942,0.4108364348499375,1.0,0.0
169,1,0.27243620853351935,3.0326862943468975,1.0170209914132444,2.0081492793769584,1.146482318630882,-0.21565311906228,1.0,0.0
169,2,0.005859700641170038,4.920993312040792,1.4229834965161061,0.9378913720693943,0.7806726795912279,0.7510888301168857,0.0,1.0
169,3,0.48883167132657634,2.0342809974872664,0.3960865849565602,0.8532384842753111,0.45806464468224334,-0.9098567320895866,0.0,1.0
170,0,0.3515858457067256,2.5593224836785717,0.5914026678081109,0.38731343745685,2.23894292770509,-0.05957021265640972,1.0,0.0
170,1,0.23120171299341435,1.042341790272751,1.1244191845103684,0.3475845129154439,-1.7471983380908556,-1.6154240986447082,1.0,0.0
170,2,3.2874362350357575e-17,20.93113323762398,0.7553956956633383,3.3065743491105617,1.7015505221338298,1.690416289304959,0.0,1.0
170,3,0.3462977946440211,2.174301505555551,0.867407411354918,1.510199643978141,0.9692577261416739,-0.7174284153548633,0.0,1.0
171,0,0.32894804240241016,1.3388412530683858,0.6564636749715315,0.20353970040461283,-0.6364400894746449,-1.1965924141613498,1.0,0.0
171,1,0.24642917325825742,2.9612492302031024,2.8345545052747023,2.084432135361529,0.14145984464096842,-0.20675021914562502,1.0,0.0
171,2,0.022811269101887955,3.4862226492321766,2.1167910214836754,0.006937441205922597,-0.6597800122357523,0.5864382344495805,0.0,1.0
171,3,0.30732213055094837,2.1617846123226956,1.6108784034499337,1.9098905619090114,-0.20210165807590005,-0.755547732802284,0.0,1.0
172,0,0.0478223938045405,1.8863516904425048,0.03576807186022113,0.4084554316741083,-2.188704543975615,-0.3023609587813864,1.0,0.0
