market_id,product_id,firm_id,observed_share,equilibrium_price,quality_x,cost_shifter_w,xi_demand_unobs,omega_cost_unobs,satellite_dummy,wired_dummy,marginal_cost
147,3,3,0.291873628958204,2.26339171608655,1.90120618223624,0.576158108129217,-1.38725856508662,-0.614405812342033,0,1,1.76339124794792
147,4,4,0.0663222635760821,3.11827052764645,0.0813727695008974,1.55925424587525,0.660537181083542,0.581603049457409,0,1,2.61827038833943
148,1,1,0.349877741838677,2.37990814595645,1.03333732178141,0.290790637595883,1.54689700079513,0.468202061723737,1,0,1.87990814595645
148,2,2,0.373581129845344,2.09574456025205,1.13014353679381,0.182354061706776,0.947315026045229,-0.625984633406618,1,0,1.59574456025205
148,3,3,0.0144635400899033,2.57135686536413,0.646559636141203,0.484601952420465,-1.10754211160988,0.856427159569308,0,1,2.07135686536413
148,4,4,0.196347051912264,2.59483257320237,2.04170524230674,0.837021282301429,0.152516458097322,0.241746498234773,0,1,2.09483257320237
149,1,1,0.103940537586382,3.39638841690243,0.843013965875173,1.8697451819624,1.02660619399327,0.768238191718515,1,0,2.89639270954702
149,2,2,0.0810195383644534,3.02767758722524,0.563790998025465,1.22822739709358,0.319278860798853,0.961963904075883,1,0,2.52768114071434
149,3,3,0.179430678311266,2.30301235968601,0.329076783331313,0.823385252386015,0.329598281926784,-0.931103947011118,0,1,1.80301149506122
149,4,4,0.428404992267765,2.11606438218608,1.33640465697876,0.512089366771275,-0.181345495013239,-1.18423700381239,0,1,1.61606263109933
150,1,1,0.231350604261814,2.63901874208588,1.2115932798508,0.769496892705669,0.0633594498650213,0.543780716339596,1,0,2.13901793049633
150,2,2,0.0286130713255884,2.06202709565205,0.101472128967881,0.371438543809568,-2.07057336659253,-1.1750025542627,1,0,1.56202696855653
150,3,3,0.503603150609743,2.38117326380789,1.45432348774387,0.592373256314435,0.198220270212797,-0.129573463600949,0,1,1.88117509315163
150,4,4,0.0157251626676471,2.41104378571562,0.226548626964201,0.501805827268151,-1.98079023646026,0.177585334109171,0,1,1.91104387385802
151,1,1,0.144800782350268,2.43565601462028,0.00851438745869706,0.042044615506416,-0.199549709397105,1.19948097927013,1,0,1.93565597903572
151,2,2,0.178069936745623,2.41702621355721,0.46912926888191,0.718284505945405,-0.490606699663764,-0.230367783423423,1,0,1.91702624294138
151,3,3,0.158472202413787,3.00415399803755,0.679410669634828,1.14120978740222,0.102269263747477,1.06118815084726,0,1,2.5041540319588
151,4,4,0.0925885878905054,2.81265354855693,0.903202372251395,1.20061258315541,-1.04193664354005,0.305939659766073,0,1,2.31265358482752
152,1,1,0.196313802045012,2.83013688397455,0.484629548964045,0.913650131997,1.49894188668815,0.940113523414435,1,0,2.33013620610786
152,2,2,0.384040575509655,2.46115705885751,1.30134337491421,1.29275269691668,0.615302213110315,-1.19723296249457,1,0,1.96115591884307
152,3,3,0.1617298562076,2.05866685718717,0.679904103914904,0.219206204754261,-0.519548056471955,-0.887761426810055,0,1,1.55866762976023
152,4,4,0.104566161073846,2.08717959508732,1.11730560957932,0.309866970032468,-1.3360314839855,-0.924062433843711,0,1,1.58718012953774
153,1,1,0.044829814806923,1.88668676251768,0.436773029771741,0.53126235321065,-1.07891122891381,-2.44719136315465,1,0,1.38668591692749
153,2,2,0.39843422024743,2.13694934246554,0.848993356984064,0.210592864123329,1.1940625928356,-0.478531277087061,1,0,1.63694517452386
153,3,3,0.456366926787455,2.15840631192591,2.094934853968,0.324946895137218,0.104078023260984,-0.60303786553561,0,1,1.65840615010973
153,4,4,0.036747007494011,2.74757068424321,0.932281904996814,1.29953679140836,-0.0741806394777191,-0.120274562317972,0,1,2.24757055057888
154,1,1,0.0217075341107985,2.59523300622373,0.682124060533034,0.448784785299603,-2.02074256459769,1.01974855474658,1,0,2.09523300271233
154,2,2,0.298872759319174,2.18351868582761,0.033230818344604,0.795364437288047,0.427080571164344,-1.42364062973923,1,0,1.68351863810746
154,3,3,0.249862544893711,2.417884008582,0.48581613220497,0.271879019135616,0.621510802381069,0.666021757883061,0,1,1.91788396078566
154,4,4,0.214772297306105,2.8109802471724,0.418656748274568,0.954371517063762,1.3235301018684,0.79263112392679,0,1,2.31098021437626
155,1,1,0.577138532326963,1.81806966780941,0.147050722673069,0.398061089990837,0.453617346103946,-2.58675497250672,1,0,1.318073104705
155,2,2,0.0204418962197192,2.82704182478902,0.312839022640034,1.19200725429178,-1.03472243720512,0.37277034308161,1,0,2.32704240330145
155,3,3,0.0448798789862108,2.70934403872775,0.817867404892817,1.25034803888448,-1.36547593918958,-0.159136709413969,0,1,2.20934241403935
155,4,4,0.124817773244198,2.21318078220155,0.422931357648227,0.35429663869782,-0.940001110211382,-0.401800590831458,0,1,1.71317621934112
156,1,1,0.0371523953443615,3.37633745608927,0.804900483020164,1.76116485599029,-0.699042004170999,0.929812405640732,1,0,2.87633744604597
156,2,2,0.181223145157103,2.52408132214635,1.81615193836044,1.22246093753356,-1.8301048560164,-0.80399479575545,1,0,2.02408123181126
156,3,3,0.021944721768061,3.4157560055825,0.0473103064619737,1.98288051661777,-0.409928725904649,0.595272025039532,0,1,2.91575599389991
156,4,4,0.339942122664658,2.08847787468194,0.0313070522973757,0.164568269749423,-0.308233002335179,-0.626926546193399,0,1,1.58847787939521
157,1,1,0.175500549772131,3.87180328406085,1.87050768180227,2.00363767192825,1.96989423315697,1.71630481488736,1,0,3.37180267533358
157,2,2,0.200268172542415,2.28746522385291,0.135339381519215,0.354301547895392,0.668401568624869,-0.0622175985569927,1,0,1.78746459277884
157,3,3,0.041331749700826,3.29332252245083,0.0887808900694754,1.80554305271217,0.978979752739837,0.606767930666648,0,1,2.7933225194824
157,4,4,0.411481155157375,2.13491856500871,0.397447546374975,0.31036101930631,0.651637442619015,-0.687976833881582,0,1,1.63491881812145
158,1,1,0.0438478146143728,2.69260095379212,0.922165180302324,1.06734227353739,-1.29178303603936,0.146023367028047,1,0,2.19260095379119
158,2,2,0.459935928665468,2.45267732474115,0.236121013196325,0.204996898050008,1.26477618741722,0.943617547405659,1,0,1.95267732474247
158,3,3,0.254647542591831,2.34661980383773,1.58633185316938,0.641077719584556,-1.05163589521442,-0.375300760875566,0,1,1.84661980383919
158,4,4,0.00244693598516869,4.93857205514619,0.813027331794765,3.79879888915483,0.260529349215584,0.325063945813961,0,1,4.43857205514601
159,1,1,0.148825482434912,2.30869689222719,0.418657858256667,0.510551622818512,-0.454157951211156,-0.280260226846646,1,0,1.80869461400231
159,2,2,0.33255743381945,2.93499394036533,0.553314021494847,0.990406827981467,1.46781819963809,1.13872707301065,1,0,2.43498985724082
159,3,3,0.170370646660007,2.27913312523192,0.810628100303514,0.432939797497222,-1.00939269786389,-0.256871050991242,0,1,1.77913282388262
159,4,4,0.0512494694085905,3.09281742489238,0.989094923230779,1.48935724094402,-0.76176199468001,0.643245963739111,0,1,2.59281732737262
160,1,1,0.139413699030411,3.23272826249994,0.279810275246034,1.33028166841527,1.56977844084821,1.38184045917056,1,0,2.73272826463553
160,2,2,0.00807369092923021,2.08629079715106,0.46093724770294,0.441350641626983,-3.75305848524523,-1.19151386304825,1,0,1.58629074728731
160,3,3,0.415401525776889,2.52168734961475,1.04951991331962,1.22657647234602,0.929101323373936,-0.821692673367101,0,1,2.02168744988632
160,4,4,0.256289260409901,2.38346686627016,0.00467827584634973,0.474043588805276,1.21456313976488,0.1168260038035,0,1,1.88346684980045
161,1,1,0.353182000947986,2.31817607046219,1.39475804210181,0.233266573981261,0.416169185883791,0.31613347355888,1,0,1.81817513989327
161,2,2,0.337672527273165,2.11378203641509,0.148287562383857,0.315264096487449,1.20894466163864,-0.80189038517077,1,0,1.61378076288155
161,3,3,0.0749940536793086,2.862230073782,0.28459677940306,1.29705582249932,0.710092128880294,0.282738082355943,0,1,2.36223030184331
161,4,4,0.109362443830306,2.82261236307316,0.832251692481196,1.12588115953475,0.46046050708927,0.489778349008787,0,1,2.32261239268405
162,1,1,0.0270945722910918,2.03695643273135,0.225889000792786,0.115605286875803,-1.1972421980565,-0.792777563801362,1,0,1.53695644463056
162,2,2,0.113608148263456,2.46710896947733,0.988676400344275,0.481777113386124,0.333697283905501,0.448965410274424,1,0,1.96710900476567
162,3,3,0.40494267858612,2.18489051253625,0.544675795468936,0.364998953703216,2.00088444572076,-0.556409216851304,0,1,1.68488714671724
162,4,4,0.395591355459068,2.10575272139956,0.687749825651897,0.591182949205128,1.67617105831861,-1.39364140276976,0,1,1.60574939752158
163,1,1,0.0724021256790186,3.04669227626821,0.505396721173597,1.10629473373494,-0.206399619545886,1.26577417357161,1,0,2.5466924915762
163,2,2,0.123839694528878,2.23331192077069,0.154102966764218,1.1311289060361,-0.945114292120864,-1.86198447844411,1,0,1.73331223842105
163,3,3,0.105019640733224,2.82630148613486,0.441881642603772,1.65368512696528,-0.206299950604464,-0.553134325069607,0,1,2.3263010899736
163,4,4,0.316485920267155,2.97411478878143,1.21218922783015,0.81814261789889,0.422150437062109,1.61077257189153,0,1,2.47411368783748
164,1,1,0.303728507699302,2.53185241775082,0.572439249941468,0.987405245098466,0.686163618646179,-0.303227158863165,1,0,2.03185245513231
164,2,2,0.0531853779621451,2.75804569106046,0.150398030259641,1.00539842725832,-0.1817593424249,0.505201078707874,1,0,2.25804578350414
164,3,3,0.0350522234255713,2.41875918838764,0.8367312086766,0.187992897953336,-2.08034181833088,0.837444221521213,0,1,1.91875924806173
164,4,4,0.361329628363945,2.2200394358172,0.907515769427455,0.815801980960983,-0.215614291839951,-1.29282628056359,0,1,1.72003942172419
165,1,1,0.10730827426099,1.86875573674786,0.769772385932269,0.364961726617923,-0.1309431688093,-2.21870608572201,1,0,1.36875582590043
165,2,2,0.673945944145984,2.61081120301271,1.56825487782028,0.536059702213897,2.39212941796464,0.904458907613928,1,0,2.11081111646426
165,3,3,0.0233141082743786,2.91371250940599,0.454757482570224,1.57988793101845,0.323761148515113,-0.1104479633583,0,1,2.41371242441854
165,4,4,0.142419206529604,1.83126712732157,0.936005728680626,0.0504475754218913,-0.512661677232147,-1.8118463662949,0,1,1.33126697034136
166,1,1,0.0268175666921787,3.24849180506081,0.402989684888361,1.79814595017466,0.135731944550679,0.492126713582662,1,0,2.74849180514761
166,2,2,0.411108828017751,1.97419987264804,1.81305991508772,0.364611520115469,-1.09312132904046,-1.62429997242608,1,0,1.47419987278031
166,3,3,0.335107663604868,3.11938458821222,0.504646863216083,0.851036164944109,2.42808907652049,2.00144287176123,0,1,2.61938458826327
166,4,4,0.0628538494955498,2.04859928680372,0.020020374300622,0.364112909204755,-0.902494719373123,-1.22941912677138,0,1,1.54859928684552
167,1,1,0.0441179855021545,2.06814472972604,0.342492834960679,0.0960338107433488,-0.081366277477538,-0.592921914753995,1,0,1.56814471961425
167,2,2,0.752295526393608,2.32596019352316,4.25317246551562,1.09389476815936,-0.640153280289003,-1.37094168072392,1,0,1.82596019322592
167,3,3,0.147311531091984,3.16355405000361,2.43145872273094,0.681323039445633,0.739433121372477,2.47464463946127,0,1,2.6635540494068
167,4,4,0.00860514329160718,3.41421566518702,0.209197705457382,1.8596820787175,0.622827847225103,0.837441565682717,0,1,2.91421566617544
168,1,1,0.479913230975898,2.53667439489063,1.95539999528751,0.169600323311352,0.51856796532754,1.35134559074573,1,0,2.03667439614836
168,2,2,0.0508638473556863,2.64730933745047,0.736848414450487,1.22083348629281,-0.286063484341376,-0.327942268113785,1,0,2.14730933877409
168,3,3,0.272782966227887,2.11440963887355,1.29755116475185,0.126711885835423,-0.466859495472283,-0.421669042002326,0,1,1.61440963895146
168,4,4,0.0594480737262258,2.14401117188139,0.749937278918784,0.624077761355835,-1.38361580609527,-1.27104278022991,0,1,1.64401117295169
169,1,1,0.126738601645603,2.56905910013171,1.67780363897915,0.901612487174398,0.239999923728557,0.0135723782806298,1,0,2.06907090649729
169,2,2,0.0143086019672118,2.6188014886326,0.181286351683413,0.928533828084716,-0.345263829971961,0.149741373510278,1,0,2.11880262312206
169,3,3,0.0909360518940928,2.37203067427484,0.215062017220129,0.222313498341528,1.44460126279602,0.571550078505827,0,1,1.8720276240783
169,4,4,0.721043617860244,2.21198010465489,0.999822964397295,0.183495130510143,2.41028227512249,-0.0658476313492761,0,1,1.71196670361752
170,1,1,0.0934521498187121,2.51925841785447,0.54507232234143,0.260797742759791,-0.328663148243173,1.10024727881161,1,0,2.01925846108136
170,2,2,0.369767578717683,2.59330674529933,1.8643450680274,1.84432146821003,-0.124414135060333,-1.77868293057984,1,0,2.09330676683699
170,3,3,0.0166656153604205,2.82574763733774,0.685928880373532,1.22173684072709,-2.01432283249785,0.308858829045841,0,1,2.32574766528767
170,4,4,0.289335765572775,2.47884204518537,0.149612777249437,1.00159136639334,0.68242228224018,-0.543088033080952,0,1,1.97884202440349
171,1,1,0.145962837433627,2.59139213647986,0.0304130711836774,0.877674304797991,0.990846383310206,0.147291319796882,1,0,2.09139224717733
171,2,2,0.107836357399534,2.2160776522642,0.819126677270161,0.192598648607826,-0.851233373619565,-0.0648671572398268,1,0,1.71607767895406
171,3,3,0.151073718959848,2.55938417364102,1.49176120064085,0.959287282610868,-0.135959887462001,-0.139318486307387,0,1,2.05938420780656
171,4,4,0.453041216223087,2.48769121368261,0.458748015220023,0.677496553994567,1.85188256171235,0.140797184580017,0,1,1.98769124451231
172,1,1,0.311232816761647,2.26715913285691,0.306674290816555,0.0072676863090764,0.970556226778024,0.540449962921126,1,0,1.76715899051214
172,2,2,0.0158771476024007,2.87035895168383,0.251663829686698,1.32091806896895,-0.743694095831778,0.262495028823957,1,0,2.37035894163322
172,3,3,0.50997455241655,2.32531120169075,1.85297162723939,0.0086806620942265,0.187517235544649,0.796642798689511,0,1,1.82531124073058
172,4,4,0.0330034125190716,2.31197532737727,0.0464704390100925,0.870679297066616,-0.77040318631512,-0.986017769623652,0,1,1.81197534871024
173,1,1,0.0136892294587339,2.62263668489825,0.111448658754683,0.911211337584105,-0.884576051244664,0.198849748836774,1,0,2.12263672268805
173,2,2,0.287222279355556,2.80657001561001,1.17770437634043,1.02873607622006,1.46068194837189,0.62862111273553,1,0,2.30657019739185
173,3,3,0.188429534982796,2.05259874379659,0.477533197657021,0.0606536305340997,0.297196574015049,-0.601865106571738,0,1,1.55259895094365
173,4,4,0.413347677263894,2.37670551701814,1.18787488580454,0.428600732388918,1.02063338741712,0.178942196000682,0,1,1.87670570945974
174,1,1,0.0340880416447171,2.54006105884846,1.41870001791288,1.26264991972788,-1.41015530823762,-0.821461933729324,1,0,2.0400610588475
174,2,2,0.671699153710597,2.13217950762511,0.983111754837712,0.5402966058179,1.1905337668617,-1.16126326824628,1,0,1.63217950764657
174,3,3,0.123212108004537,2.35985288240436,0.670202756262045,1.06573327158293,-0.220124990717894,-1.16748743017805,0,1,1.85985288241944
174,4,4,0.054058353559202,2.52202829464197,0.44959444220956,1.82457026558728,-0.499009093138227,-2.01633161999035,0,1,2.02202829465006
175,1,1,0.10733655291814,3.22650831793717,0.423880619001864,1.73582371681514,0.156926794244494,0.552526971948045,1,0,2.72650835758955
175,2,2,0.062602987499347,2.47390225035715,0.0781339806635619,0.665322991233729,-1.54169495453635,0.109453134975475,1,0,1.97390218809613
175,3,3,0.158006435421825,3.38426653592523,0.28592798549129,1.49813033972064,1.04459476001003,1.47790468774868,0,1,2.88426664238245
175,4,4,0.094100803420429,3.19059844342441,0.0984482781022328,1.40433868474,0.326469104179875,1.10943182107193,0,1,2.69059847106614
176,1,1,0.11170547598553,2.10421874568511,0.378217231215605,0.536108097710988,-1.4923468996612,-1.2911160631852,1,0,1.60421977441976
176,2,2,0.0244646032115372,3.23373641370208,0.236555921783345,1.6967418121416,-0.610288677118205,0.651871632949029,1,0,2.73373664332704
176,3,3,0.482435900115745,2.36700598773658,1.98518770015748,0.141555367590918,-0.86367376334145,0.711583720006081,0,1,1.86700736036124
176,4,4,0.0441568410825007,2.43209982593847,1.33334426195926,1.00160129862033,-2.47274284523982,-0.734344040260591,0,1,1.93209966253424
177,1,1,0.145090760166785,2.55824139409188,1.28443707518189,0.720724200949017,0.238978488753382,0.333368522731121,1,0,2.05824178426915
177,2,2,0.600216891917643,2.37426584512794,2.01415360690911,0.0489665752581162,0.56124245673185,0.927806169208879,1,0,1.87426656013012
177,3,3,0.114907016545989,2.11864377895804,1.59265232760558,0.0789961763532957,-1.52769882142318,-0.305288169058372,0,1,1.61864280424318
177,4,4,0.0269654178798401,2.89643566269349,0.886580762968776,0.577159901833483,-0.715611513061346,1.83753907615901,0,1,2.39643534416661
178,1,1,0.0827027917164973,2.01505881658051,0.85053275763049,0.201118235913119,0.146014532761799,-1.07860215752089,1,0,1.5150588593885
178,2,2,0.819768102509012,2.77088000767967,2.30301725841748,1.57426961651902,2.49894055400497,-0.587199849372662,1,0,2.27088000315508
178,3,3,0.0242912060375162,2.71302170424944,0.94639518831884,1.29332035773479,-0.558147374791852,-0.231769661139245,0,1,2.21302173336534
178,4,4,0.0265991825901645,2.34234328640728,0.0870764657949812,0.397878168250011,-0.34941939571764,0.0925500650925309,0,1,1.84234331146726
179,1,1,0.0574373761037171,3.63169278407392,1.44503818587834,1.8114853429125,0.704129659333233,1.50960936415816,1,0,3.13168909590204
179,2,2,0.00670896489838918,3.76342554576168,1.61044327594049,1.92357930889835,-1.34506047385563,1.6150591302563,1,0,3.26342487318066
179,3,3,0.0460109423262682,2.27779782613751,1.20178775886409,0.615571456464289,-1.35817315618143,-0.628138984663769,0,1,1.77779794878917
179,4,4,0.776598959397252,1.84926064548936,1.28647429299112,0.384501843061345,0.526110780886076,-2.37254258722971,0,1,1.34926181252633
180,1,1,0.372506715745181,2.53062445683942,1.50366874626215,0.0128477290930854,0.570980579044988,1.64104797097922,1,0,2.03062358100877
180,2,2,0.0764840867886839,2.7684769545146,0.65162470012372,0.940424288715518,0.315557257390564,0.672019875096596,1,0,2.26847671724286
180,3,3,0.343298072168551,2.42665633773255,0.675425937377542,0.922031298991524,0.911797764389172,-0.597769551877936,0,1,1.92665748948767
180,4,4,0.0528472046610675,3.29725683864465,0.589434809071879,2.01106592095185,0.867795628638651,0.206982767345987,0,1,2.79725708950069
181,1,1,0.0728118567509282,2.33274914045526,0.117597753709937,0.147552697313019,-1.11444758969931,0.551427382274249,1,0,1.83274821488583
181,2,2,0.153272118066323,2.45958795441007,0.343922646479263,0.23989014923073,-0.342758772858711,0.902093530486344,1,0,1.95958796385277
181,3,3,0.281530313545936,2.08005881885031,1.2790354673265,0.00801911465806703,-1.42289932367829,-0.356341517070893,0,1,1.58005884344273
181,4,4,0.117201947180388,2.346455155068,0.404014993111529,0.965089758707861,-0.89142781341393,-1.02403949738989,0,1,1.84645484844345
182,1,1,0.150007626061341,2.91040473987256,0.921039737573413,1.53938396059952,0.723850162739748,-0.0404105019816116,1,0,2.41040474504152
182,2,2,0.348986113423875,2.41315223348441,0.236779409944234,0.864435441449733,1.25795147617415,-0.538852713242049,1,0,1.91315224403072
182,3,3,0.170926279524455,2.73254842933758,0.618119089945938,0.860439893012263,0.636505229561076,0.704270050877544,0,1,2.2325484364977
182,4,4,0.164110051152268,2.39187049104417,0.131474363570841,1.05812756836953,0.40109897608158,-1.01572694368126,0,1,1.89187050365864
183,1,1,0.130813062366573,2.16908123406749,0.639845944939009,0.692619838778072,-0.800081806907678,-1.2870501022741,1,0,1.66908187018074
183,2,2,0.123361416609533,2.14244769599428,0.710397889265026,0.0456067959017592,-0.982551733315482,-0.121709849711928,1,0,1.64244825612713
183,3,3,0.477184230357673,2.02770104014918,0.0091075547531841,0.261568916317858,1.0789988988152,-1.13302923480184,0,1,1.52770036411159
183,4,4,0.0905524310263312,2.75625020127723,0.689176680276298,0.997152525852952,0.194054483367089,0.515328218030145,0,1,2.256250035238
184,1,1,0.608438076954717,1.88943635184399,1.08224398231595,0.481943762316194,0.495230889983692,-2.33270384745132,1,0,1.38943606980764
184,2,2,0.0407483869390881,2.82769555491887,0.370822131616045,1.25892653028093,0.379692257597497,0.241176806528895,1,0,2.32769552570045
184,3,3,0.140376878230053,2.29914356277211,0.0575614295340139,0.520103121679281,0.74730831365188,-0.341722206471777,0,1,1.79914311549909
184,4,4,0.107755535164697,3.19120613595482,0.860336010085572,0.822996675406662,1.46419318450967,2.27392133333714,0,1,2.69120577188289
185,1,1,0.0126663917674129,2.64713090761953,0.400223172705658,1.08191775587846,-1.65267505216367,-0.0507755967286528,1,0,2.14713090761532
185,2,2,0.289003203967016,2.63408621189968,1.08888640319305,1.34370927872232,0.76005793210117,-0.623110147220333,1,0,2.13408621192375
185,3,3,0.441490184436111,3.01373052456365,1.10192040584918,0.992114096633761,1.98082859947342,1.38991512288387,0,1,2.51373052458164
185,4,4,0.10098334620598,2.20945481185366,0.508049689669994,0.0353343788486261,-0.509052283060597,0.218727211831656,0,1,1.70945481183477
186,1,1,0.0976476905278206,3.07719385635982,0.628293843238237,1.0908937416627,0.114714282632638,1.39182181014365,1,0,2.57719387503706
186,2,2,0.176453764584967,2.48039190708713,0.669302185341102,1.06042491930829,-0.528205079518947,-0.654491763288165,1,0,1.98039190990611
186,3,3,0.376552070081821,2.92872634704802,1.41780027672267,1.34106289900746,0.466602291703223,0.416810063443553,0,1,2.42872634645286
186,4,4,0.017865798107163,2.36107490392869,0.367078690310026,1.32972462912006,-2.66614718132834,-1.69021536020389,0,1,1.86107492461341
187,1,1,0.027235517479398,3.04838112701857,0.134328938964559,1.89695555562895,0.162660391030714,-0.310244667847151,1,0,2.5483811270429
187,2,2,0.0388442737767636,2.67056492072911,1.31310417200154,0.426212057164627,-1.41670849295226,1.34747562614997,1,0,2.17056492453809
187,3,3,0.761917717571713,2.45565760316372,2.25726762960882,0.5199697219292,0.88851489556962,0.325872624773331,0,1,1.95565760667724
187,4,4,0.0645364856396833,2.49047460746745,1.41774202268645,1.33254560739228,-0.670933323863642,-1.15810636226238,0,1,1.99047460756652
188,1,1,0.109909657644335,2.07733837743102,0.726004364262479,0.452166083345984,-0.932211093687437,-1.25842128856549,1,0,1.577338384464
188,2,2,0.257066463201047,2.28135944074968,1.05809316020154,0.0394942663409641,-0.00658183405418132,0.540025894385587,1,0,1.78135944042036
188,3,3,0.336078685409007,2.36440008884657,0.426062485670932,0.261010137993174,1.25139244500269,0.461494427433207,0,1,1.86440009771506
188,4,4,0.162230689099415,2.25342863507652,0.943470213877992,0.472478677222634,-0.21628417697333,-0.452372596374116,0,1,1.75342864129797
189,1,1,0.00259117484255857,2.94504329765529,0.271887166429257,0.962933303330513,-1.85771494059273,1.22663604744013,1,0,2.44504329848694
189,2,2,0.644184673581573,2.17976783922912,0.80237175172562,0.246899734671405,1.59712362244661,-0.344554721994582,1,0,1.67976784004827
189,3,3,0.240044884826361,2.33915416446631,1.54063083329053,0.665905721289799,0.00129216325645788,-0.457365261464078,0,1,1.83915416434621
189,4,4,0.0226952042138818,3.28910599014948,0.243716634725667,1.13620706737971,0.839437721278083,1.93335475438329,0,1,2.78910599097944
190,1,1,0.0403642197621777,2.68507803083047,1.03045473968701,1.5330265102474,-1.43833837917486,-0.812840753883094,1,0,2.18507801633469
190,2,2,0.422080821235011,2.39326602186558,1.03367038280316,0.772292109007265,0.322075031895078,-0.438157030557692,1,0,1.8932660347979
190,3,3,0.145219328063744,2.17104527757473,1.01252633197597,0.158623764917947,-1.33217607563454,-0.209652698910006,0,1,1.67104529181969
190,4,4,0.153391232299029,2.3737562301904,1.28476292117233,0.342809545806779,-1.14424423502659,0.337941590966912,0,1,1.87375621128148
191,1,1,0.330028830813893,1.93368656004077,0.316792318529719,0.340462252092821,0.469578733018051,-1.79893137690508,1,0,1.43368656004304
191,2,2,0.241220295626914,2.38778607715826,0.957714208145303,0.152990680742446,0.423386466593694,0.777256676224744,1,0,1.88778607715822
191,3,3,0.211606690837062,2.72187180564723,1.06078370109349,0.545180649441901,0.779042055087704,1.29643867183909,0,1,2.22187180568125
191,4,4,0.0692617219565113,2.24479334111378,0.747826712775042,0.822768706719249,-0.978994804484944,-1.19244845736821,0,1,1.7447933411641
192,1,1,0.162990811047476,2.68049176893594,0.926081854429662,0.664026926019955,-0.276404034430702,0.90834970659322,1,0,2.18049179376574
192,2,2,0.267838010083008,2.1021540694948,0.165080797847262,0.000279383741908214,-0.175389844231814,-0.229766762196056,1,0,1.60215404293336
192,3,3,0.17307810533808,2.13973853801512,0.484746402041735,0.284843180148592,-1.03825567165845,-0.613392087024996,0,1,1.63973851025841
192,4,4,0.0844121351290314,3.00631388144748,0.641067163203733,1.24048228824958,-0.179457542095505,0.86954021653899,0,1,2.5063138777507
193,1,1,0.115508638778026,2.52603416556623,0.166947430983151,0.114996393807458,0.291918355372346,1.41864932645508,1,0,2.02603415547166
193,2,2,0.252061591223919,1.96905328572855,0.852401916913462,0.179483795802136,-0.727169744746153,-1.28202223257376,1,0,1.46905328554371
193,3,3,0.175698605297093,2.86043054942005,0.689835644177537,1.4700882721314,0.928835130442856,-0.0694242073967569,0,1,2.36043055771757
193,4,4,0.264174477768972,2.20373363252202,1.84298952758626,0.322949342475056,-1.12987285845679,-0.383321867187104,0,1,1.70373364099777
194,1,1,0.172417482157397,3.26098214270405,1.03448950785545,2.05218107095492,0.787797601146708,0.0203295799903102,1,0,2.76098214270906
194,2,2,0.0299949570000356,2.20586671709658,0.176506483489737,0.467058648366087,-2.21333971588333,-0.661530736338511,1,0,1.7058667170981
194,3,3,0.104040954958218,2.80717644238758,0.279158449894797,2.24858790643441,0.316661350657842,-1.80898015221282,0,1,2.30717644239354
194,4,4,0.413691594665592,2.57432897631513,0.0888213006749562,0.600251461031495,1.42163970423224,0.636598809733671,0,1,2.0743289763161
195,1,1,0.0687143805634562,2.22471341709766,1.56240388668815,0.472304958081676,-0.696020810885786,-0.584122702824192,1,0,1.72471341710089
195,2,2,0.823540209502614,2.19783980721937,1.78110509121556,0.446354249882397,1.51518463943349,-0.657854568539864,1,0,1.69783980722364
195,3,3,0.00842712464202182,3.22710171607685,0.14896989298205,1.47988137492439,-0.177756180621841,1.06615247249703,0,1,2.72710171607843
195,4,4,0.0343420237837753,2.97976192848245,0.00895637701411149,1.23205432982559,0.872491920130247,0.80119181228774,0,1,2.47976192849014
196,1,1,0.223121905282565,2.19024666892404,0.247637511479686,0.0440654642558158,0.55742119979581,0.110865231946024,1,0,1.69024674300727
196,2,2,0.433053929114229,2.11082860600354,1.89988790408585,0.337990122873563,-0.590521333352,-0.861989955581999,1,0,1.61082873092877
196,3,3,0.0588403638518961,3.19419949298356,1.26719121536826,1.67611325448495,-0.420479778666749,0.576581192934503,0,1,2.69419905286957
196,4,4,0.0980145653889259,2.4150554302622,0.666891971111401,1.36893467577908,-0.86818064527314,-1.53990011069019,0,1,1.91505464047083
197,1,1,0.0382504512516384,2.73841084454417,0.340113794473496,1.60488821455758,-1.01962179741182,-0.763648063277623,1,0,2.23841056706503
197,2,2,0.156961587455429,2.19584578141314,0.839497303073631,0.0711094355812442,-1.1922896803817,0.0832288401108818,1,0,1.69584469852178
197,3,3,0.0806939672136279,2.09497697819802,0.369702512939444,0.296440798028705,-1.23547997089101,-0.858004758045194,0,1,1.59497746044024
197,4,4,0.486473891427723,1.88527761699741,0.75215320319941,0.267857607330342,-0.240809966260702,-1.92849956919173,0,1,1.3852795434286
198,1,1,0.58919626943187,2.24485415924492,1.44780011611137,0.733821019711728,0.462648155706325,-1.01428799667531,1,0,1.74485115730578
198,2,2,0.0184850808896849,2.61642405535222,0.201497554569552,1.19745349478417,-1.00970487518115,-0.397084403121366,1,0,2.11642389695341
198,3,3,0.00365294568838278,3.52141581714709,0.141039431614417,1.94940831625549,-1.07545854249622,0.946987685898979,0,1,3.02141583119176
198,4,4,0.235989788215078,2.24197391183159,0.104360970285707,0.854075224063141,0.570590761988317,-1.26799585718091,0,1,1.74197464613726
