market_ids,firm_ids,product_ids,shares,prices,quality,cost_shifter,demand_shock,cost_shock,satellite,wired
95,2,382,0.25967349633226566,1.0605533892254786,0.6791823327035098,0.4307776723295269,0.6395562746761484,-0.2869398809661359,0.6531136838100272,0.5483193378701832
95,3,383,0.018528760796455965,1.8968168160388974,0.8445445475971349,0.5767345226321707,-0.5934126619484426,0.7382653917459115,0.22433741140043484,0.9913710260601708
96,0,384,0.1446773665354204,1.1765001809950713,0.5928977624010155,0.6985539682869186,0.5588261329790023,-0.13739336501770819,0.8260991034111457,0.9047111736671553
96,1,385,0.4045492795700754,1.052251505814369,0.5229846652790235,0.35858755126081776,1.6528321503521624,-0.3929137745339004,0.41600647787135625,0.3856279074171767
96,2,386,0.01554513166887014,1.9762821330576812,0.10960901226998943,0.35963757001119434,0.48549715985369096,0.8754468004392042,0.48239981278803856,0.955482632319709
96,3,387,0.022256011548733905,1.9025512435945275,0.14654046155326628,0.391788956858345,0.7369137158573177,0.7902048623027353,0.12863815767692355,0.7653418145982512
97,0,388,0.3682491367440378,1.0843613650124575,0.9581913711575495,0.16256404111280254,1.0867792863668835,-0.2723407525614734,0.028163609753353414,0.5255027198639238
97,1,389,0.0004420679724790828,2.6782694710529813,0.002624860083645486,0.04196278330026637,-1.9358568232274298,1.6672907772536,0.7592362322417372,0.9910432025957882
97,2,390,0.1085606890668698,2.271148881684531,0.48441868634742913,0.6201737861431975,2.6672715147111963,1.0448431236590643,0.07398970375480485,0.6949833287203002
97,3,391,0.09176921955311726,1.4679183217536456,0.7563424807421246,0.4600784194183146,0.5009736417138784,0.2837039080787929,0.6401590204338349,0.19460689248999208
98,0,392,0.0008424416906314124,2.6480812577039106,0.20996303020627838,0.28296628924444833,-1.5509415402114475,1.5768782436548032,0.537531451344345,0.11403675886606102
98,1,393,0.31593698284270355,-0.07740148618785425,0.4595637163278635,0.44842195753081293,-1.3355423890838234,-1.4567138829518376,0.5184905463875858,0.2621157642412605
98,2,394,0.004074769366924284,2.0695514863611324,0.49306119094522105,0.09490371314804957,-1.571212051945855,1.0429634007860782,0.29968502216307435,0.7355022334615974
98,3,395,0.056831437705240524,1.6008181571867899,0.26039715770152805,0.3860020590355594,0.3166796352267496,0.4592286231882174,0.7560286356710962,0.5504468199553754
99,0,396,0.40162735470472877,0.9208773592414866,0.8787512510661757,0.6178588062408932,0.9884474768348431,-0.6016422061225493,0.40061355138469223,0.3971513335388155
99,1,397,0.07217542455905515,2.281518098878636,0.9251561800722323,0.9311409087372652,1.8374610450544309,0.9985474444608589,0.15125457180975566,0.758429520713077
99,2,398,0.08301023360280306,0.7240345102043622,0.7493368504188268,0.498288671614317,-0.8386845910457774,-0.44903384833816773,0.05604314037767222,0.023787427470386757
99,3,399,0.05212503107297913,0.08413111897555559,0.008636591717047004,0.2455516422114472,-2.004591529292509,-1.0142628720876006,0.342547995787465,0.8135750799512289
100,0,400,0.19507027305880606,0.6205934195873424,0.6289255677324158,0.4447821938579971,-0.5626002880717956,-0.6711556442762873,0.6080549794500912,0.7482679812896987
100,1,401,0.05169712475074725,1.3285042440606316,0.23211186798059924,0.2149656299075453,0.16208538388409685,0.24722741554664715,0.22032209319154272,0.18020270731629007
100,2,402,0.13933362121984272,0.810655374354681,0.2671846591139656,0.9080222450535673,-0.05954233740180808,-0.5203215275439731,0.7422047933730614,0.38902314453248277
100,3,403,0.10062571320354029,0.9182230309887565,0.1838039549041236,0.930779363291043,0.04506828765813739,-0.3731471649514298,0.10872581326500796,0.037600181564812596
101,0,404,0.34548685268409207,0.7166335155701101,0.5724114284565913,0.052367956422777695,0.3716508065073399,-0.5905436484627524,0.47196475724831066,0.011787739180724288
101,1,405,0.01602918361630501,1.6327133105413547,0.44671865595349747,0.7474127124670543,-1.244097329947197,0.42526177487029565,0.5367042533245971,0.9962678716348444
101,2,406,0.01261254380819521,2.1274958271459177,0.1935641093694338,0.439211068109182,0.018266915740402116,1.006927112069927,0.8210120962669403,0.4881966580554369
101,3,407,0.05859157885950743,1.6702814876042766,0.9326409310201179,0.8255799981794747,0.09428045226503971,0.4289301722315633,0.11794768295781599,0.37202476397191997
102,0,408,0.02786824198480804,0.9956304810734804,0.23922315331943134,0.5902513019636288,-0.7738247294177114,-0.16753010195761225,0.00167499407382099,0.19617209456397833
102,1,409,0.3218352879260398,0.5109132981641504,0.7787389035071219,0.3125047996437411,0.12447678486096635,-0.8716915949147181,0.5337097117512868,0.8071922450885463
102,2,410,0.22255469105458603,0.3279333470357505,0.0246909002536293,0.02553493101868609,0.19954081202287896,-0.836998643583271,0.15072507218414544,0.705752719530148
102,3,411,0.058243542260202764,1.7722521619313802,0.1834801085039569,0.8801585226839038,1.4648404013238954,0.5107040113373902,0.5716933663458366,0.0015561979296321304
103,0,412,0.04718716229127294,1.8905640549505707,0.8188660675130984,0.5946453832714519,-0.22854413680353708,0.7030829337261177,0.03290280575943039,0.7712266730402363
103,1,413,0.015981034661600925,3.2843288798764294,0.5364265561008478,0.29807046973715634,1.916730634151122,2.199942251953437,0.49067501956104187,0.11148274515070988
103,2,414,0.029295351311368067,1.817754539969929,0.6461075337502055,0.11471917502824447,-0.855910504995333,0.7575965373342638,0.39074000582160706,0.9486326801840331
103,3,415,0.011822059490322709,2.2918293547680446,0.4288983913728056,0.5549743211412421,-0.2137105640456328,1.1466329923179506,0.15624738243717706,0.3327360839555057
104,0,416,0.055984884070763054,0.19984379027740073,0.43563212969053056,0.7012513837162718,-0.651565924498852,-1.005867456584213,0.4678472413688216,0.4511027753265111
104,1,417,0.06494166658271781,0.4943204443110759,0.12540401379846733,0.6210951088925183,0.3492903560707283,-0.6990328279388308,0.47716940830353094,0.004980905673753422
104,2,418,0.09730431236019303,0.5095791301270145,0.17099264596837205,0.016542249154113287,0.5626145596894231,-0.5808900627781339,0.06788143433830562,0.8243926884444718
104,3,419,0.6557259672727409,-0.580908913078575,0.9189970768861909,0.8903419857361241,-0.23668561557676082,-2.84053519965607,0.6769077928446383,0.3081682542302372
105,0,420,0.01827155970913005,1.6542516074225726,0.4576321023341422,0.4351299149769281,-0.9964308661203394,0.5301649208915294,0.9136999730901166,0.556446876169447
105,1,421,0.01076894610314131,2.8895400533039037,0.47245508902480304,0.07220538914739127,0.8618299808283496,1.8613777978379697,0.6134427335030938,0.9266007970596744
105,2,422,0.2557605870100415,1.5709195709382566,0.6663307728957538,0.7112225440324743,1.4847429101875678,0.18366699565158373,0.6271912945576285,0.1562223832155636
105,3,423,0.04788770138882979,1.055234539807681,0.014126955040330125,0.472355480058802,-0.8633808485139903,-0.11133509405286515,0.7484030553398741,0.8673296129309216
106,0,424,0.007468168878983736,1.2987077038828319,0.5326941533974526,0.3854070165562363,-1.3997526142407488,0.19826437223691923,0.9360706086069424,0.5002389308425548
106,1,425,0.4744117935432556,-0.13229437509933595,0.8853355518909605,0.5520239339115908,-0.5486078185107762,-1.8979169249116297,0.9824770099875554,0.9244561740566206
106,2,426,0.02107528202386366,1.157527611613999,0.4173045001510062,0.32676569304283143,-0.5833514342104233,0.06353393517219756,0.4926848752549474,0.8223550501864259
106,3,427,0.175754942979707,-0.7115895419086797,0.4126036845593929,0.23831528804654534,-2.1460964575552173,-1.8916396981892174,0.9450078340440055,0.44298003065908886
107,0,428,0.06568730125091202,2.1654481407431834,0.4533102546064802,0.9076723009098597,2.726652916837078,0.8976650634131997,0.35924264062264355,0.08871177071474401
107,1,429,0.12106666056640526,1.0249470561306513,0.855102052504438,0.8045713452920865,0.636114193034478,-0.2613730130823858,0.7276448018535098,0.03019745488202563
107,2,430,0.5051443722903353,-0.6067581782740461,0.6100010861688293,0.3329563103863853,-0.9865744801035103,-2.429746070619263,0.9367956851643142,0.8742308098340758
107,3,431,0.06886491541812803,1.7079680083538484,0.7473509030134442,0.2903202074453476,1.5024734129642972,0.5864489153054708,0.01623277738115958,0.47428491745836876
108,0,432,0.5229860017633183,0.7307069126300177,0.7181501574265468,0.7558030065616265,2.003621005199707,-1.1012791460929579,0.9205432422211861,0.6636949079277515
108,1,433,0.11690974173193926,-0.0937070806034167,0.050859749137671106,0.7722622959414784,-0.5143557452381885,-1.3639814975785058,0.8850501127176501,0.8816484142088524
108,2,434,0.14255998087327806,0.6813335712263195,0.9766996259784294,0.006085295259144807,0.28667329590444707,-0.4189292430079053,0.20548580262251048,0.3046589914846971
108,3,435,0.028888787412403513,0.7001826633315216,0.7062081723958772,0.8511936632136756,-0.9948465005232512,-0.5306066039781288,0.40971359974666854,0.8957630183913475
109,0,436,0.1570769306603844,1.0378341475564863,0.5801252461787159,0.4470189560778123,1.0300711074126856,-0.18111367220654315,0.12291964328588456,0.02753243942768835
109,1,437,0.4512850946307773,0.34248315553534847,0.04517657994964286,0.09674873644051074,1.2647042034423017,-1.1519168304232714,0.7471868070268448,0.27992567873413254
109,2,438,0.0652306968261287,1.1788951453136338,0.9180811903386481,0.6207134747882134,-0.002744756168671446,-0.025245870679603384,0.7774135601794165,0.8117663950996238
109,3,439,0.06330279613455903,0.8422720993819197,0.46955681635503677,0.32078516667628065,-0.3091069698944011,-0.289128760716677,0.8809419204310185,0.8532203183236466
110,0,440,0.002591295779729719,3.3336748437585944,0.9111923814169858,0.9290853379300342,-0.026665023102600372,2.099225528809207,0.4414519606716867,0.9448353953575863
110,1,441,0.2513613307026828,0.4988433038918261,0.41840693357402226,0.8037956042140127,-0.4301736201500413,-0.9081928777060476,0.6300614901694244,0.30301127246390347
110,2,442,0.05424975727596204,1.6635555406648814,0.5773050001280438,0.1679451701875997,-0.03790019904068167,0.5705122255450891,0.8436475202595983,0.7802355856161365
110,3,443,0.04060928260665101,3.196595318356473,0.8937179295227337,0.7735881021564672,2.4491690404782998,1.963535231200711,0.09337831724815804,0.985130302648835
111,0,444,0.03165226760484316,1.668568493499974,0.4608309328740219,0.2532620082034637,-0.012397909596207348,0.5854160227782579,0.1191581675877671,0.5270060151117548
111,1,445,0.3244789272834913,0.8034266563482066,0.179531403193542,0.28760346250551416,0.8505280071916209,-0.5813096854027812,0.817784653379687,0.2525962896380215
111,2,446,0.03261398243957698,2.4480627593679802,0.425064913413416,0.9838301929668756,1.7027836484213708,1.1846710325351404,0.44196947371348594,0.038962315397181646
111,3,447,0.07069061263633718,0.9960006139931354,0.3816266291686622,0.11494475617347022,-0.6638412615518803,-0.09328793465661758,0.8028693878272374,0.7596530627838091
112,0,448,0.024110153642844218,1.077346864139316,0.7308630646988544,0.7446073179416608,-0.24298869983684288,-0.1223077563191007,0.0001503810808555217,0.13884538443846695
112,1,449,0.12807386555738345,0.4383993507214815,0.8407336265712709,0.7450180145087636,0.07515333618914022,-0.8243541581889229,0.11502807960773354,0.3869426064309628
112,2,450,0.6642483304367455,-0.5244240552631936,0.011332262308606733,0.20940968940252047,0.6318750940591515,-2.589971527142366,0.3683432643678146,0.30927788165325387
112,3,451,0.051578555193816066,1.6788571594919781,0.4948151340913788,0.8823313116821221,1.9921922432558774,0.43022674091437246,0.39765720059567466,0.41685067295365186
113,0,452,0.020000848615820736,0.816969442955054,0.2672670392793085,0.08910436650779063,-2.225845487893229,-0.2197677699235005,0.8337578807060013,0.905998994932563
113,1,453,0.022633166562581478,1.0047082375143654,0.1644326896777859,0.7168630180486815,-1.3990810801290317,-0.1868114441588995,0.5097824983290283,0.42594776122186195
113,2,454,0.26344633007815593,0.9936391688783297,0.6657056675713746,0.00034086247236086997,0.2586107226448516,-0.32574987325393945,0.9179645340523743,0.9127443126236229
113,3,455,0.08510224469621196,0.7519074458613142,0.8355456411719434,0.7108820010446733,-1.3041335027418202,-0.48225028259717406,0.4246977056919615,0.8054008597007135
114,0,456,0.01865523020757744,1.871168429093251,0.5444057539893283,0.6185504601496395,-0.1890437886611635,0.7067504221809415,0.06696385261630333,0.2883783320685043
114,1,457,0.056456502507093644,1.6513749979142784,0.19379415706109637,0.3789276805967051,0.7952566265487908,0.5246088406795092,0.4579620447204654,0.31808901905133224
114,2,458,0.20955944079081038,0.5809575803976922,0.7512853270023069,0.6500632241158841,-0.5888116445530075,-0.7244691120791457,0.4110087837148637,0.3698442246014255
114,3,459,0.1554737097325529,1.6018892869329946,0.521332668957369,0.6663955725630673,1.2775311860979348,0.3138632642843045,0.5494572519173974,0.605647191620102
115,0,460,0.3394957648091936,0.5026188854453542,0.8046381267954097,0.6122341283238131,0.5011614542188656,-0.952859630977332,0.6398291539559243,0.6740625171413107
115,1,461,0.0011552641523105479,3.899051804292407,0.9647228264676314,0.20156383049194337,1.3981547428372274,2.847909957711097,0.058904470442266765,0.9722298357062036
115,2,462,0.10865002177129755,1.0825180204856388,0.4193509917347735,0.3078913600855573,0.8639708896271325,-0.07056498401949969,0.6175294326584521,0.9265160634970615
115,3,463,0.2651847377028344,0.9477589569832967,0.31900209544614655,0.8744769718648643,1.6666756475564641,-0.46511781157202947,0.1322736703059394,0.6118717214256995
116,0,464,0.03953211000288476,1.3122016628007915,0.28207950904934764,0.8355163860597851,0.4839806009072175,0.08038752212875849,0.4318131838784951,0.04623877949911093
116,1,465,0.4486547236551574,0.5191933166299145,0.6909864666521672,0.336503761494516,0.8670569429895304,-1.11119318152819,0.8923301730765345,0.5453076203927011
116,2,466,0.005459681676760938,2.4377686252329,0.9718774081798304,0.9884519677871914,0.04829123918795828,1.1876344634593252,0.13383652807049606,0.403640221272776
116,3,467,0.22269725579388064,0.8390892879580404,0.28581895410133673,0.946911459694922,1.245508983693856,-0.5606103327518395,0.20875950660893228,0.5447787254319155
117,0,468,0.07546575259619576,1.683708603663161,0.4622782156644186,0.7122514239804988,1.5570795745872676,0.46026785747967636,0.42301876341829303,0.040176373259916964
117,1,469,0.24590217430960284,0.16423974876713698,0.5763309264619612,0.20591580531625586,-0.6093560634103612,-1.1487708465231674,0.0603938712493397,0.9957622074271772
117,2,470,0.3919144341658585,0.8129771217056129,0.953923591046441,0.23141814894619683,0.9992636491491633,-0.5938758075576791,0.2862766139163948,0.056958370419600834
117,3,471,0.0006122961816258186,3.0509103280660246,0.24714516599113512,0.4771105425159683,-0.26386066041171935,1.931321690750043,0.07746912782586235,0.2726799343332931
118,0,472,0.19140487857799987,0.6539988441359447,0.9616329756751311,0.07483832364411169,-0.3578518392238618,-0.4871830356007476,0.4770436210737763,0.07212402893799752
118,1,473,0.16319612593675092,0.2693998846493416,0.5240260945909234,0.8980717178056626,-0.9133188275953612,-1.069487215574376,0.5733787248278139,0.5476111060042707
118,2,474,0.13802718230844105,0.9352656713301352,0.7283869620900051,0.408223692504723,0.04644438016653189,-0.2581726933236491,0.7492823555021945,0.3518182965541563
118,3,475,0.1021525148525756,1.3503153718635903,0.7813408967587969,0.35704086483185027,0.44617230420217835,0.1872322302590759,0.9232393801200276,0.3752998428527162
119,0,476,0.082522505497865,0.5640085054796914,0.16460922889673513,0.45334430279904914,-1.2393436206740753,-0.6157541998024789,0.43762089411999383,0.7891675208579388
119,1,477,0.0439075271142244,1.8202237261136776,0.9747446050002133,0.9229267678426767,-0.2984404580445399,0.5486864893116211,0.6278099516269031,0.9040201155693187
119,2,478,0.07914248440483107,1.4868778879795306,0.9761205778081664,0.9109571435700026,-0.04134765175838167,0.21563149404068122,0.060068290891644116,0.16569698311586423
119,3,479,0.1743331642182128,1.2604002044335663,0.8661700552572066,0.25647737980853447,0.3475950514084972,0.07681768248540599,0.4753138283200081,0.278976940059957
120,0,480,0.3332986997033333,0.09355007925418413,0.8433548154726485,0.5490697161117685,-0.8270904503039676,-1.400457157197848,0.8700073629596982,0.4727286201965848
120,1,481,0.07307968329152541,1.6705924520595083,0.32626442173019976,0.4326683418326164,1.4491190083576735,0.5201604190409349,0.5922786870825657,0.11288167014198824
120,2,482,0.006373245782218991,2.2403838128025906,0.8520664607012145,0.045918420257892056,-0.3650461394563175,1.2256041542778218,0.3751014129982331,0.38653808205160267
120,3,483,0.22179196727269385,0.9263600068140694,0.888327957126259,0.52457571479663,0.5024360566579139,-0.3595465135333947,0.08924627034682198,0.30208804561488445
121,0,484,0.0011990460811119863,3.5167576622116785,0.26652645122604,0.7675551599842692,0.6198483626721326,2.323944468309438,0.4985858788649463,0.9219763370334326
121,1,485,0.0018773008230198497,3.4695529174737127,0.17065621992700863,0.7728321044134199,0.9679111013246775,2.2744832763831386,0.9187033173373461,0.19853412043549779
121,2,486,0.43105814194465425,0.30374323668085657,0.7569787491436959,0.7339528456533434,-0.23850638035230848,-1.3464539041236097,0.07389422816593028,0.7212113980733806
121,3,487,0.10806381868167443,1.2272759504041875,0.5777352938932433,0.20341134548095807,0.3831936234475972,0.09968002360941124,0.5308714190246837,0.2158932087534554
122,0,488,0.2319204799856959,0.7867779805847981,0.10786319983515924,0.07320845926906105,0.6084562959090842,-0.408627745652779,0.42632328547379517,0.6256583787620588
122,1,489,0.08275829513937233,1.595194771584252,0.39950559905810434,0.1690478738870682,0.7856653938971566,0.48894055488695726,0.7594638594043187,0.5819907281404807
122,2,490,0.07077335299936693,2.141829332736884,0.3319999451656266,0.00991493794397369,1.9863441976989977,1.1000552967832202,0.1511504764453302,0.4587242927095082
122,3,491,0.10164561206936168,0.9842955563218441,0.6606908139969728,0.7557864589910295,-0.4307167410957508,-0.27666949303846317,0.1711952773615818,0.8169073021819279
123,0,492,0.1995225853889271,0.11069449852465674,0.42040515401811773,0.20456619018928024,0.14559265854513,-1.1013993923419465,0.7160043512962876,0.22271719437819004
123,1,493,0.0033362300212539152,1.9367518392638896,0.6486762994843933,0.4354394358089665,-0.46221238608272636,0.8260715377337563,0.6799575134724469,0.47728022402490655
123,2,494,0.5304568510789139,0.28662017960028086,0.7993880680782421,0.09261130277969565,1.1135767649867883,-1.4632392429393049,0.5176827935162682,0.9824176014231915
123,3,495,0.11008606543961463,0.4851384652796169,0.7070725522656809,0.5383740185437041,-0.024281020439721378,-0.7295014253744475,0.004558070912777268,0.183261789288234
124,0,496,0.28818637142054504,1.0441920638966593,0.6175353429074992,0.4084423017508235,1.3929214579251623,-0.2796560940617337,0.8556647760152495,0.5454324548403714
124,1,497,0.03571826430261866,1.8865284329872813,0.9064677298230023,0.2731312369135874,0.6564450186440313,0.7962956966348682,0.9873976729273946,0.2931057833084715
124,2,498,0.005764751544330524,1.859225623922784,0.24778175672116975,0.9500267820666264,-0.5187320427525982,0.6184842366366324,0.6674442074141516,0.12380605950108436
124,3,499,0.3130448275663547,1.8744596330088519,0.5075564988529657,0.31041679870109695,3.1565226297340088,0.4984929397165501,0.9332279456145661,0.8515929808925421
125,0,500,0.5144718388155289,0.39102550102986744,0.7561116530041684,0.6696724334719923,0.47913539457829596,-1.4820877674119985,0.7578146029737168,0.5776788415716316
125,1,501,0.001703498992540695,2.347651371144339,0.2240343969920071,0.9637777175819336,-0.7651507743915323,1.1057632477789383,0.684161923204092,0.5788292635102961
125,2,502,0.0006143492443670063,2.8905668666385385,0.21169364161314275,0.6979864426881882,-0.6448691146560668,1.7157440860231354,0.35126349593570294,0.5453347372646765
125,3,503,0.14919468952366235,0.48568820484359965,0.6842730451542361,0.6873871935677378,-0.4590111704996916,-0.783925328990492,0.07965966509987554,0.18446810682017512
126,0,504,0.026912723440465823,2.0538245021476436,0.7806391567523404,0.7833894792170337,0.5643404016772372,0.8403288974757995,0.03217089088584668,0.568633165586175
126,1,505,0.1444765061401756,1.3301377166714805,0.8863647883097012,0.6499376659580478,0.7673150457101998,0.07891330016160887,0.4505615335624683,0.09138901443541514
126,2,506,0.06331114527161982,0.8888673245830843,0.448313688960427,0.409155080827325,-0.6443029863178553,-0.26328361288016183,0.4595357416106378,0.6826418704197971
126,3,507,0.3667597448126904,-0.09155991569679489,0.7162960923749074,0.2339895934695555,-0.9648176544058972,-1.450255722077523,0.38618524324164494,0.05145716805952549
127,0,508,0.002699486755752758,2.2211021244593137,0.17094955422760316,0.9566749679371654,-0.6596149269811196,0.9805708997438658,0.02992301438932965,0.1891511169716894
127,1,509,0.306266467393746,0.4205177186625858,0.31475925240046,0.6457308285338275,0.32505841746904895,-0.9670917033050249,0.19934523688195405,0.29421779709416485
127,2,510,0.20188609257713377,1.3451677420054726,0.6321208142767394,0.006972965493908467,1.445629272263684,0.21607937416743592,0.13651449970910867,0.27893121765987905
127,3,511,0.1028287351511418,1.7719328176212532,0.14788355200649672,0.3759875722419179,1.965328782856238,0.5983470088137465,0.012738601599584398,0.8121022889603224
128,0,512,0.4435698108748581,0.8774690297985641,0.9556823886948198,0.041192098527846,1.463116535727508,-0.6042419750715239,0.61913356412323,0.28775064460174904
128,1,513,0.22992875900806653,-0.6525587409970238,0.12785747778850032,0.8572719021399986,-1.3703580710864938,-2.024688149427562,0.09894596464814098,0.07395790212188069
128,2,514,0.013145064707072766,2.162790814419423,0.7767641682552443,0.220763413296594,0.7543174005571683,1.100737316781085,0.14838953551695877,0.06798269358489328
128,3,515,0.09170436062998127,0.41891701473736054,0.3186138552686252,0.5391071494651437,-0.33327943195253656,-0.7684759626204185,0.09911316292865135,0.1494135193849384
129,0,516,0.004646768848928518,3.0064645471423765,0.7329052810947219,0.20062858530223948,0.13544541777782246,1.9531832015050814,0.7646654092051192,0.3941919004624236
129,1,517,0.2627127701413924,0.20067531658658988,0.4047577078817064,0.6383763072286476,-1.1303719998563915,-1.2337123672281831,0.8833784034832107,0.19681423373603557
129,2,518,0.03374947194399964,2.2552535914380876,0.7476288452455946,0.6518822746930998,0.7461084164100659,1.0738824864634573,0.11879402978137432,0.23502235948749772
129,3,519,0.003065050462720577,3.5290538688404745,0.9003383427056294,0.7647678458684112,0.6982118919092728,2.336135333183895,0.6156649333921375,0.1839756554953268
130,0,520,0.07839221073353334,0.627898308450006,0.596143336808424,0.5257998827279587,-1.07902365567501,-0.5531542340203891,0.619688644588005,0.29873539721452047
130,1,521,0.00231984704535219,2.764426304483983,0.16392806682708638,0.8325529469120416,0.1799024668509473,1.5551025501824345,0.28132649058419446,0.504858728623104
130,2,522,0.17065476805401492,1.1892964072601195,0.9510694250493024,0.7619188874979097,0.3418916275425828,-0.14266976843086826,0.5885132250313013,0.9713470716842646
130,3,523,0.29797397115653135,0.4726886780797004,0.5324855828460552,0.5167587139678089,0.000908543531218369,-0.90707942969448,0.43328174921197604,0.7919904418762828
131,0,524,0.05367651149698161,1.1191104381321952,0.23942739403832702,0.8523658853568199,0.08685962572146182,-0.1271331963487177,0.10764524936298536,0.17252070346015436
131,1,525,0.5438444924150074,0.9762675312088629,0.40842730056298027,0.12271079572120658,1.9196871739264303,-0.9566188813796481,0.9582470662659534,0.8028506904108322
131,2,526,0.006914811899778991,2.362668063308421,0.7210925516817865,0.14024652990197572,0.09741569423982549,1.3238567277164162,0.678635442534158,0.7100930298974862
131,3,527,0.00013516853746387402,3.704503182028972,0.9353004083865615,0.9898822250104898,-1.4800034247773417,2.456949552165575,0.9539595101794939,0.9057984098984114
132,0,528,0.37211545520408246,-0.1154877305840023,0.906586317718425,0.13078745671746073,-1.2329296401873222,-1.4576079651512186,0.15102330739273728,0.4347067335244227
132,1,529,0.000440041611980127,2.616074516441598,0.1402892979004947,0.6306843159527278,-2.0668839834142005,1.4580132101076237,0.7941536782722405,0.8670986825639548
132,2,530,0.13282492674851193,1.2916769846541312,0.8717895851144974,0.639012400078806,0.49286731662468986,0.03548240433283394,0.42062581782364206,0.6980902525277356
132,3,531,0.06300456153581675,1.354666607273113,0.5901671803162138,0.3870775559634231,-0.021670437377203526,0.20044419646540235,0.9296861468665312,0.27309257611294324
133,0,532,0.11173918218928365,1.3250939567867328,0.4096794649589717,0.435651807575274,0.7825859185989827,0.12838403604813212,0.6869909570545776,0.38977614848977926
133,1,533,0.17022140560272647,0.1552383222925725,0.4643670243334074,0.5170183858615486,-1.1616413221820785,-1.111999921827821,0.147165443003356,0.8384785896604684
133,2,534,0.03058241298158244,1.8739347851699049,0.7946117182649748,0.4767190570881452,0.24277195810945515,0.7349077172055618,0.03247457793369091,0.8077122798086224
133,3,535,0.2628144075038395,0.6874991852967797,0.8447750794029858,0.6304267518367587,0.09227776926869077,-0.649701101057605,0.12562224175887826,0.2455059727184039
134,0,536,0.09660000467738596,1.6028285454372488,0.6578968947929291,0.06352224830965991,0.3900505478243882,0.5030093877859232,0.7126897771616185,0.8362738906161136
134,1,537,0.006981368320623943,1.8864157188096287,0.05846129302789316,0.2295569711115648,-1.0689475678967912,0.8235661926396263,0.010541814088031343,0.9457570719536152
134,2,538,0.17723311408088196,1.7138995405449466,0.8084636732940402,0.5668733603852718,1.1196150467532813,0.4111444059292072,0.47826450020005506,0.8777694586274829
134,3,539,0.039787269271767095,1.1602244179313925,0.02574421374986946,0.5626247232617693,-0.5574543049281893,-0.004254071775859041,0.5530533233767334,0.3812880277129903
135,0,540,0.02445796958241685,2.747192263621021,0.38776814202180654,0.24154730783093803,1.3568002733646185,1.6629752722309794,0.8122675819649324,0.5411617955795399
135,1,541,0.022018917977238452,2.2200264389534325,0.4441674377121183,0.0929656023825236,0.19211162238431384,1.1782517988204555,0.4465948502605501,0.8459606423014996
135,2,542,0.12121260596165377,1.6346439942291147,0.5061066941653564,0.2095514886675921,0.7957297973762464,0.49197267224973695,0.005486695265095598,0.7164004275445698
135,3,543,0.06969189769834286,1.2368985839008082,0.25595339279506435,0.5296495248774153,-0.30467661599678303,0.055589595843846075,0.21878217961517876,0.7091049401281583
136,0,544,0.07226244726195488,1.0703301994863659,0.41906619138035706,0.3821135771145857,0.37390148866541295,-0.06455884582347553,0.04755429323161631,0.28525146110424493
136,1,545,0.12068367249051262,1.579627941352645,0.7872984265883982,0.2958159927746624,1.1360127226945604,0.36659820145706423,0.9809524049213444,0.6108018899406755
136,2,546,0.0010998384223887946,3.0446824877086707,0.2712664066841647,0.04843169136839587,0.1468328906646629,2.031872173224656,0.638422334817243,0.054461115748946964
136,3,547,0.5189090153765887,0.5375887032051915,0.813250761971703,0.052636049417352226,0.8812734062401077,-1.0353804071856239,0.0019200277026085733,0.2971473995618096
137,0,548,0.2914430356137676,-0.032622345976751954,0.01257585087361901,0.8126723586821264,0.47639855076351717,-1.4519506965007887,0.038529194501316644,0.20278886619064784
137,1,549,0.010392428441443441,1.8236923211688456,0.1427988669081106,0.5497949827159107,0.7277097725021285,0.6808392085884997,0.22552203308868868,0.3870145742968444
137,2,550,0.031820929888014486,1.8987644516092335,0.9253006741749734,0.9333941334386662,0.9658112438089544,0.6369577872256583,0.7788555215010241,0.7382295862478772
137,3,551,0.4951555498037671,0.06666212362690915,0.470399929220913,0.24571226301821258,0.7596387798491019,-1.5100047670308148,0.3990191854596101,0.26054112777298355
138,0,552,0.10770234289298435,0.3142843034720032,0.0507976399034783,0.13883838000724047,-1.6274003925076612,-0.7945126427493479,0.505362510583972,0.17891509131097527
138,1,553,0.005958641549734924,2.76166094169859,0.6104432526277288,0.030055016790528244,-0.7137802489416054,1.7456127386174265,0.8725087754752454,0.8420356753224081
138,2,554,0.016268470494261687,2.6862567318894555,0.45600704079758625,0.5934967777107625,0.2220321148078211,1.5107236303293456,0.891242926958027,0.9150979639464029
138,3,555,0.0024953807014235344,2.584195463567884,0.08858766880180191,0.5935444522000249,-0.9228398793889871,1.4341971166343628,0.4278382133647214,0.44621659632947264
139,0,556,0.11822501122109497,0.7514782323185121,0.3479624931488631,0.21521237364121015,-0.139266111250348,-0.38092663062390714,0.7601594776395537,0.24449777185584276
139,1,557,0.0805193650105676,1.2111420522421932,0.6144260843539989,0.40860404917122717,0.18895927442770985,0.06404032877585973,0.23417580926270898,0.2523659018024208
139,2,558,0.13773829423278924,1.0190319570972841,0.6277085445621183,0.11973326326706157,0.3127235348335876,-0.09619149908575465,0.17518639955310866,0.4161798877403149
139,3,559,0.2220444583072148,1.2338415510203393,0.8869030296057585,0.14746842773947588,0.7177440608012153,-0.050927032261837604,0.9762942865808434,0.8024429375694436
