market_ids,firm_id,product_ids,x,w,satellite,wired,xi,omega,mc,prices,shares,x**2,w**2,x*w,sum_x_competitors,sum_w_competitors,x_other_in_nest,w_other_in_nest
149,3,2,0.10382865965564841,0.8578671532501394,0,1,-0.5183611600742022,0.9435739175306727,2.29886041406799,3.2625096887843523,0.03876099904253135,0.010780390565888472,0.7359360526254982,0.0890711966845687,2.227695949899744,3.298344475783783,0.5552900834905574,1.1161646719561453
149,4,3,0.5552900834905573,1.1161646719561453,0,1,0.7074519808623437,0.2838905199103323,2.2581084255544353,3.221757700270798,0.22502085877632588,0.3083470768229501,1.2458235749229696,0.6197951738797385,1.776234526064835,3.0400469570777773,0.10382865965564847,0.8578671532501394
150,1,0,0.32413787742606065,1.2058217364514092,1,0,0.031723138277664535,1.8212187644822098,2.7985677813971384,3.783186556522018,0.029680150462881107,0.10506536358227192,1.4540060600986917,0.3908524982075665,2.897759216710051,3.018042861614507,1.1040308915131032,0.8451634762562661
150,2,1,1.1040308915131032,0.8451634762562662,1,0,-0.789228420888183,-0.2643812795272734,1.9704130860589373,2.9550318611838176,0.14926590807919282,1.2188842094152175,0.7143013015975762,0.933086586165519,2.1178662026230084,3.3787011218096503,0.3241378774260606,1.205821736451409
150,3,2,1.2554252887489719,1.6441710234286941,0,1,-1.6408543403070106,-0.7861163767075569,2.2541618275716657,3.266446263004176,0.03691108731756725,1.5760926556304393,2.7032983542825595,2.064133881840661,1.9664718053871397,2.5796935746372225,0.538303036447976,0.5287083619295472
150,4,3,0.5383030364479761,0.5287083619295473,0,1,0.7507448110079878,1.2209241662307535,2.1919523073674583,3.204236742799969,0.22305266614898514,0.289770159049111,0.2795325319742252,0.2846053166221108,2.6835940576881354,3.6951562361363695,1.2554252887489716,1.6441710234286941
151,1,0,0.36807523875442816,1.0298360585034259,1,0,0.926863938882122,-1.1377415652930336,1.8501030106346714,3.077782072747312,0.21455386534279938,0.1354793813841293,1.0605623073938715,0.37905715311156774,1.8043690150576095,3.5544733738099543,0.3111539648017201,1.2491950964878302
151,2,1,0.3111539648017201,1.2491950964878302,1,0,0.6616790562080337,-2.1100639526125025,1.7307256649077414,2.9584047270203824,0.1973955062696684,0.09681678981183006,1.5604883890892394,0.3886920070830556,1.8612902890103176,3.3351143358255495,0.36807523875442816,1.0298360585034259
151,3,2,0.7809052913573181,1.8539573829427793,0,1,0.24084974174082707,1.6797077604226414,3.2331368139019845,4.367680299614272,0.015960918085216786,0.6098130740698579,3.4371579777680394,1.4477651302909822,1.3915389624547196,2.730352049370601,0.7123097588985711,0.45132089437934453
151,4,3,0.7123097588985711,0.4513208943793445,0,1,-0.5664556924359979,0.09050442200741157,1.8666460723561074,3.001189558068396,0.10222984197205366,0.5073851926221404,0.20369054970337142,0.3214802774612383,1.4601344949134667,4.132988537934035,0.7809052913573181,1.8539573829427793
152,1,0,1.0913697211210198,2.3448627874582457,1,0,-0.20815648038070697,1.7266175161905133,3.6768002857464794,4.540747187442863,0.013353228555865891,1.1910878681797725,5.498381492006454,2.5591122464153626,2.944435894818411,6.803639552919547,0.9889594926340088,1.4789465746618524
152,2,1,0.9889594926340087,1.4789465746618524,1,0,-0.9571778440439048,-0.4520799974629127,2.2551728997961615,3.119119801492545,0.0978642559151198,0.978040878070916,2.187282970704026,1.4626182541103907,3.0468461233054223,7.669555765715939,1.09136972112102,2.3448627874582457
152,3,2,0.44346940157392,3.016290678288679,0,1,1.2906199634343951,-0.5040935788845508,3.290570559927151,4.197146471147828,0.05468232535417787,0.19666511013233073,9.09800945593118,1.3376326220736738,3.5923362143655106,6.132211662089113,1.512007000610482,2.308402299969015
152,4,3,1.512007000610482,2.3084022999690146,0,1,-0.7483906937768541,-2.4941238069441747,2.149714621458443,3.056290532679119,0.20291341405623725,2.286165169895106,5.328721178502237,3.4903204377784878,2.523798615328949,6.840100040408778,0.44346940157392,3.0162906782886796
153,1,0,0.424196465030211,0.212635212036334,1,0,0.007600606361017713,0.15663474709134434,1.7731154602842885,2.977958740365975,0.13175173441529478,0.17994264094412704,0.045213733397736725,0.09019910528676227,1.6668211522181382,3.0733503125024773,0.7569518869333711,1.6462107901978662
153,2,1,0.756951886933371,1.6462107901978662,1,0,-2.6698669252677267,-0.2625559031369302,2.407847535590453,3.61269081567214,0.0035492740564643933,0.5729761591319908,2.710009965763883,1.2461023639303506,1.334065730314978,1.639774734340945,0.42419646503021113,0.21263521203633395
153,3,2,0.07983165466616839,1.3991984137865972,0,1,-1.0026145622746903,-1.2886027270482157,1.9911736974061263,3.3088569044166274,0.013490432314059367,0.006373093086738365,1.9577562011429295,0.1117003245788622,2.011185962582181,1.886787110752214,0.830037610618599,0.027941108518013902
153,4,3,0.830037610618599,0.027941108518013895,0,1,1.3926949550580485,0.9193266503706848,1.8624654270206997,3.1801486340312,0.4054156068814245,0.6889624350414331,0.0007807055452154286,0.02319217095232724,1.26098000662975,3.2580444160207973,0.07983165466616837,1.3991984137865972
154,1,0,0.9160621184924237,0.8757224610552335,1,0,-0.6674483530821541,1.1725701462669533,2.376198361622849,3.5433420820923978,0.038127344353798824,0.8391698049368274,0.766889828796635,0.8022161728856563,2.1972008560822958,3.05496182459969,0.03591501642372952,2.1660408069240984
154,2,1,0.035915016423729525,2.1660408069240984,1,0,0.9924172860777583,-0.7889963867045695,2.567379306131475,3.734523026601024,0.05672916046006169,0.0012898884047167615,4.691732777260399,0.07779339115514734,3.0773479581509897,1.7646434787308252,0.9160621184924237,0.8757224610552337
154,3,2,1.1129431147189877,0.6523068752791247,0,1,0.34955446784566685,-0.9738743868173926,1.718312011813056,3.01949310232892,0.26967579204115594,1.2386423766004018,0.4255042595364155,0.7259804455257592,2.0003198598557317,3.278377410375799,1.0483427249395785,0.23661414239646672
154,4,3,1.0483427249395785,0.23661414239646675,0,1,-0.19247029438050353,-0.641183344928516,1.614468204780929,2.9156492952967925,0.1809612516990585,1.0990224689337407,0.05598625238201544,0.2480527147991534,2.064920249635141,3.6940701432584566,1.1129431147189877,0.6523068752791247
155,1,0,0.3555514992015337,0.8526965405888266,1,0,-0.3209620612698429,1.1265585938239147,2.3490099919588405,3.689289378124813,0.016586786999950733,0.12641686858445825,0.7270913903321524,0.3031775333703188,1.5772507932005069,2.075543462915181,0.3235026157876254,0.4546184793922349
155,2,1,0.32350261578762535,0.4546184793922348,1,0,1.523845722527811,-0.5020290797306944,1.7348153563486797,3.0750947425146515,0.3471491748120531,0.10465394242143594,0.20667796180490783,0.1470702672687806,1.6092996766144154,2.4736215241117727,0.3555514992015338,0.8526965405888267
155,3,2,1.1819105681660669,0.7099483722292007,0,1,-0.3190403371644459,-0.1512215826909492,1.9320553708133734,3.2387117378067725,0.10490724836828508,1.396912591142635,0.5040266912308917,0.8390954839899889,0.7508917242359738,2.218291631274807,0.0718376092468147,0.9109766112937455
155,4,3,0.07183760924681463,0.9109766112937455,0,1,0.5263691249677174,-1.2592100776587885,1.7688734819975678,3.0755298489909673,0.11158391310430626,0.005160642102298028,0.8298783863242359,0.06544238183510744,1.860964683155226,2.017263392210262,1.1819105681660669,0.7099483722292007
156,1,0,0.2338601366413295,1.230889649931385,1,0,-1.5367854977988207,0.25899058469870284,2.316589904404469,3.4875521103103444,0.009030266835540498,0.05469056350990131,1.5150893303082076,0.28785602172335195,3.50014071341018,1.3932906026289582,0.397445458770599,0.6285987262074781
156,2,1,0.39744545877059906,0.6285987262074781,1,0,-0.2808064050187415,1.260877894676904,2.2586322215959793,3.429594427501855,0.041932521587929907,0.15796289269737196,0.39513635858966406,0.24983370912014535,3.33655539128091,1.9955815263528651,0.23386013664132949,1.230889649931385
156,3,2,1.2456673665631697,0.19324662172445856,0,1,0.8157636422526774,0.6100388091405003,1.8674362606027275,3.1926711372856778,0.3165724378275488,1.5516871881204222,0.037344256807915976,0.24072101038073532,2.4883334834883395,2.430933630835885,1.8570278880764115,0.5714452546970217
156,4,3,1.8570278880764113,0.5714452546970218,0,1,-0.15641733654764298,0.13694570661338162,1.9347527238058404,3.259987600488791,0.19288587701274126,3.4485525770935364,0.3265496791157441,1.0611897744812973,1.8769729619750979,2.0527349978633214,1.24566736656317,0.1932466217244585
157,1,0,0.3182056051636229,1.3176741331818065,1,0,-0.49715756017160495,0.8583260371603165,2.5515711021577396,3.9735612530752755,0.007682581018348265,0.10125480715754746,1.736265121256425,0.41929129495756895,1.4735426205126083,2.335043569161944,0.20154051424028024,0.07818704097093776
157,2,1,0.20154051424028027,0.07818704097093782,1,0,1.861792845988892,0.9544688845510941,1.894311353823264,3.3163015047407995,0.26928232719829076,0.040618578880236615,0.0061132133757911085,0.01575785644420867,1.590207711435951,3.5745306613728123,0.31820560516362284,1.3176741331818065
157,3,2,0.15202197706426945,1.4032117971141236,0,1,-1.1609327825244986,0.2032569037146114,2.401779839371599,3.831626051310769,0.004174250956356291,0.02311068151052927,1.9690033475602484,0.21331903163719562,1.6397262486119617,2.2495059052296265,1.1199801292080585,0.8536447310768824
157,4,3,1.1199801292080585,0.8536447310768825,0,1,1.4438642685218777,-0.11606598727877804,2.0115446999524376,3.441390911891608,0.32445939994477224,1.2543554898208993,0.7287093268953231,0.9560651362092653,0.6717680964681727,2.7990729712668676,0.15202197706426945,1.4032117971141234
158,1,0,0.5865317042042667,0.6989065964748917,1,0,0.06538693421744028,-2.2637176084984376,1.4795854512834756,2.7593004782025976,0.22128033700852043,0.34401944003676144,0.4884704305961171,0.40993087711002196,1.466991082981521,2.854496457743381,0.5743299248272279,1.5794618189953482
158,2,1,0.5743299248272278,1.5794618189953482,1,0,-0.6887479767675397,-0.33297695990078074,2.3472474288348364,3.6269624557539584,0.01813365756481258,0.3298548625520491,2.494699637664094,0.9071321877710747,1.47919286235856,1.9739412352229246,0.5865317042042668,0.6989065964748917
158,3,2,0.8208732831799993,0.4395049947700139,0,1,0.6578204819866884,-0.9217864974408729,1.6399289808068769,2.953065797455581,0.3192459332182126,0.6738329470387113,0.19316464042778997,0.36077790803086973,1.2326495040057885,3.113898059448259,0.07178787497429406,0.835529643978019
158,4,3,0.07178787497429405,0.8355296439780191,0,1,0.296465554935124,1.627009395026981,2.4899399292163,3.8030767458650034,0.019211316841183476,0.005153498993324874,0.6981097859660353,0.05998089761921045,1.9817349122114938,2.7178734102402538,0.8208732831799993,0.4395049947700138
159,1,0,1.652329356579669,1.1535005854154892,1,0,1.2850790119394957,0.023286595421175976,2.206231752362734,3.5853849199283623,0.3424498684453725,2.730192302614983,1.3305636005538761,1.9059628801138468,2.24719079373346,1.6217333005489754,0.8868241367212459,0.8512748564164565
159,2,1,0.886824136721246,0.8512748564164567,1,0,-1.070722921281607,-0.14676860529301222,2.0026526733801457,3.3818058409457743,0.02269117953810101,0.7864570494713833,0.724668881166859,0.7549310896540269,3.012696013591883,1.9239590295480078,1.6523293565796688,1.153500585415489
159,3,2,0.7817844712969562,0.6460667204267567,0,1,0.407731781367973,0.19333932838818518,1.9851293905187979,3.361961693825752,0.10377126644231073,0.6111869595610613,0.41740220724298505,0.5050849294513904,3.117735679016173,2.129167165537708,0.5785821857152582,0.1243917237057619
159,4,3,0.5785821857152581,0.12439172370576196,0,1,0.7166374571953497,0.8138453994415344,1.8829291180241272,3.2597614213310817,0.1414990567662206,0.3347573456270454,0.015473300926490621,0.07197083538656823,3.320937964597871,2.6508421622587024,0.7817844712969563,0.6460667204267567
160,1,0,1.6543293608062697,0.8170718514447204,1,0,0.5185790543824962,0.8984908851065123,2.262746460551181,3.533876620587893,0.21644190807094668,2.7368056340256808,0.6676064104233033,1.3517059537333396,1.111286175730074,2.3877901946421067,0.3135494735187201,1.4276432159584935
160,2,1,0.31354947351872003,1.4276432159584933,1,0,-0.6183584618247727,-2.4065500141969243,1.7438443143634021,3.014974474400114,0.05128555211476348,0.09831327234386651,2.038165152072309,0.4476367787363579,2.452066063017624,1.7772188301283338,1.6543293608062697,0.8170718514447206
160,3,2,0.7664130258691769,0.06887806606332378,0,1,1.1370729814108507,1.632905179135011,2.057172904774778,3.3421931249542927,0.23313578304418062,0.5873889262219476,0.004744187984623595,0.052789047027609046,1.9992025106671667,3.135983980023503,0.03132367634217692,0.8912689126202894
160,4,3,0.03132367634217694,0.8912689126202894,0,1,1.1802200014734947,1.1403645053317224,2.375867873888839,3.6608880940683526,0.06170029894151698,0.0009811726995894554,0.794360274603353,0.027917818952761925,2.734291860194167,2.313593133466538,0.7664130258691769,0.0688780660633238
161,1,0,0.5398312000026567,2.1258662656631278,1,0,-0.12723422230901776,1.8006374795381257,3.513266569788491,4.742813464989229,0.0034640293520703273,0.2914177244963084,4.519307379484492,1.1476089372380929,3.9067928060519233,0.784318627496364,1.9392446134643313,0.45613589360370366
161,2,1,1.9392446134643313,0.45613589360370366,1,0,-0.568344780737534,-0.06254954653274405,1.8334790460659918,3.06302594126673,0.2599034891695917,3.7606696708504237,0.20805995343364928,0.8845590746787216,2.5073793925902486,2.454048999555788,0.5398312000026566,2.1258662656631278
161,3,2,1.0060849129619454,0.22334829646703339,0,1,0.8243499153423787,2.1651025293439736,2.2852487722108354,3.5298186853604316,0.15344376273736235,1.0122068520896452,0.04988446153472584,0.22470735141123405,3.4405390930926343,2.6868365966924586,0.9614632796256464,0.10483443742562684
161,4,3,0.9614632796256464,0.10483443742562684,0,1,-0.4071527659335011,0.07001992115502724,1.7073818229570845,2.9519517361066807,0.13603928676089908,0.9244116380685039,0.01099025927034767,0.10079446202495279,3.4851607264289335,2.805350455733865,1.0060849129619454,0.22334829646703339
162,1,0,0.8626107921782725,1.3127554098255656,1,0,0.7011592269584259,0.4183057880329804,2.4120501631161484,3.88823323260925,0.048388534467884894,0.7440973787824269,1.7233267660262888,1.132396984005944,1.620280914628521,1.0302601054033418,1.155771859659545,0.24368461530012464
162,2,1,1.1557718596595448,0.24368461530012464,1,0,0.2995056000665818,-0.7052970662597582,1.6044147054022397,3.0805977748953417,0.21833732964502128,1.3358085915808824,0.05938219173396974,0.2816438209958458,1.3271198471472487,2.0993308999287827,0.8626107921782726,1.3127554098255656
162,3,2,0.4230343015722082,0.5233351875349427,0,1,1.846641690910986,-0.4558511036266991,1.7750922775539089,3.281063621828919,0.30738035926128326,0.178958020306686,0.27387971851223364,0.22138873554700508,2.0598574052345855,1.8196803276939648,0.04147475339676804,0.26324030256827446
162,4,3,0.04147475339676804,0.2632403025682744,0,1,0.358903166213677,-0.35984612500220214,1.683423150648783,3.189394494923793,0.05694729078256521,0.001720155169322722,0.06929545689623666,0.010917826633109785,2.4414169534100254,2.079775212660633,0.4230343015722082,0.5233351875349428
163,1,0,1.1964596615081706,1.0030213419419438,1,0,-0.5225749094362889,-0.6778349847160523,1.9464865192253669,3.060531194190804,0.14302946410615344,1.4315157216162462,1.0060518123910178,1.2000745752653292,1.50574705686143,2.358673796165303,0.6051610402095788,1.463165848814391
163,2,1,0.6051610402095788,1.463165848814391,1,0,1.0302994475140246,-0.1517506145997246,2.332224738416878,3.446269413382315,0.17297549706517146,0.3662198845875395,2.1408543011367374,0.8854509670676483,2.097045678160022,1.898529289292856,1.1964596615081706,1.0030213419419438
163,3,2,0.6695757245986917,0.00886493865132035,0,1,-0.4551625009921283,1.4260261717531577,1.974804697520414,3.0569493996779564,0.10308458671734068,0.4483316509718631,7.858713729167346e-05,0.005935747720980772,2.032630993770909,3.352830199455927,0.23101029205315937,0.8866430086995919
163,4,3,0.23101029205315934,0.8866430086995919,0,1,0.8767231147351255,2.086282521134742,2.67098165881057,3.753126360968113,0.06258440602682293,0.05336575503448598,0.7861358248758646,0.20482366038658462,2.471196426316441,2.475052129407655,0.6695757245986917,0.00886493865132032
164,1,0,0.24546906959496625,1.343216349817012,1,0,-1.4170019815379369,0.7068121929536857,2.5197397227685747,3.5979316004624176,0.008326022336303184,0.060255064127818385,1.8042301624157375,0.32971806765432865,1.7287484111999307,1.3136053801350476,1.1474536566182436,0.9500864462820153
164,2,1,1.1474536566182436,0.9500864462820153,1,0,-0.020661920422298908,0.21324195647103292,2.1472261709505926,3.225418048644436,0.17464189852517356,1.316649894086578,0.9026642554087888,1.090180166889731,0.8267638241766533,1.7067352836700442,0.24546906959496617,1.343216349817012
164,3,2,0.27414679849234375,0.13145491826476843,0,1,-0.007003885674479535,-0.9284387402803477,1.5171125453450613,2.62461116363212,0.22924630783884772,0.07515646712360173,0.01728039553599695,0.03603794498835899,1.700070682302553,2.525366811687291,0.30714795608934337,0.23206401558826392
164,4,3,0.3071479560893433,0.2320640155882639,0,1,0.011361631601143205,1.4934514978429247,2.1058042088391002,3.2133028271261592,0.07434975320250625,0.09433986692986117,0.05385370733094999,0.07127798806982076,1.6670695247055536,2.4247577143637957,0.2741467984923438,0.13145491826476846
165,1,0,0.04263508887537767,0.8464172879153116,1,0,0.3445259307324024,-0.5104733052118161,1.9113220183390176,3.201097466051503,0.0660259759777762,0.0018177508034113526,0.7164222252819115,0.03608707629592544,2.040305309128518,1.0906870272955154,0.9406270740214856,0.17612210054438737
165,2,1,0.9406270740214856,0.17612210054438734,1,0,0.07291659979721656,-0.9546270699826532,1.5291348858301603,2.8189103335426458,0.265285116583887,0.8847792923822213,0.031018994300167285,0.16566521610558496,1.14231332398241,1.7609822146664396,0.0426350888753777,0.8464172879153116
165,3,2,0.8140622894130585,0.013157066786653576,0,1,-1.3951151066042995,0.5884870928710056,1.7804215343281276,3.0412676519643025,0.037181608815780184,0.6626974110444301,0.00017310840642846266,0.010710671910303723,1.268878108590837,1.9239472484241733,0.28561594569397397,0.9014078599644744
165,4,3,0.28561594569397386,0.9014078599644744,0,1,0.41700551233712424,-2.1316457580788954,1.5823265203431307,2.8431726379793067,0.19947293352054268,0.08157646843466303,0.8125361300057334,0.2574564583797345,1.7973244523099217,1.0356964552463526,0.8140622894130586,0.013157066786653626
166,1,0,0.3917666544839107,0.038400997005845636,1,0,-0.2663087037944829,1.081953894150681,1.9056906446903077,2.964904490778396,0.11215822311198881,0.15348111156551586,0.0014746365710429654,0.015044230125826816,2.2008691344416174,1.7935989740862825,0.15631105856687932,0.3592511583048797
166,2,1,0.15631105856687932,0.3592511583048797,1,0,-0.34116752259083144,1.1035401811548917,2.070427923458062,3.12964176954615,0.05915266287747903,0.024433147030298377,0.12906139474339773,0.05615492884601329,2.4363247303586486,1.4727488127872486,0.3917666544839107,0.03840099700584565
166,3,2,0.3907576757341652,1.254664910089893,0,1,0.3409202663390178,-0.5398444542046098,2.1089404621892,3.2144099412162843,0.11107520502935965,0.152691561145167,1.5741840366108792,0.49026994409194197,2.2018781131913627,0.5773350610022352,1.653800400140573,0.1796829056915099
166,4,3,1.653800400140573,0.17968290569150988,0,1,-0.319416224255352,1.6230518517083472,2.1123523997902938,3.2178218788173782,0.20156055418632562,2.7350557635051196,0.03228594659774403,0.2971596613310399,0.938835388784955,1.6523170654006183,0.3907576757341653,1.254664910089893
167,1,0,0.12739786188394953,0.372380916013357,1,0,0.5027729073737693,-0.6641208395865486,1.6654246301748301,2.9080900183278553,0.15573169763099978,0.01623021521260188,0.13866754661094682,0.04744053250648826,2.842511758980425,1.8537615390760518,0.9974483061120831,0.16899449862194948
167,2,1,0.9974483061120831,0.16899449862194954,1,0,-0.24470058702515365,-1.0215914236001515,1.5136889680721213,2.756354356225146,0.2384555485231591,0.9949031233658638,0.028559140564484106,0.16856327639272434,1.9724613147522914,2.057147956467459,0.12739786188394953,0.37238091601335693
167,3,2,0.9348154022451335,1.5559216983190236,0,1,-0.10077970450538355,-0.30119239870667014,2.342763873149731,3.5057388952249102,0.07264567750163337,0.8738798362747308,2.420892331299955,1.4544995682760293,2.035094218619241,0.6702207567703851,0.9102480506232081,0.1288453421350786
167,4,3,0.9102480506232082,0.12884534213507848,0,1,-1.4160446404007991,0.056993241927990164,1.7148669385811979,2.8778419606563777,0.06679014049690117,0.8285515136633507,0.01660112218990543,0.1172812215103355,2.0596615702411665,2.09729711295433,0.9348154022451334,1.5559216983190236
168,1,0,0.2582317736319998,1.518400834223243,1,0,-0.89227962386832,-0.6678096587169213,2.2169314305407535,3.0926017682713005,0.05315934633899652,0.06668364891312838,2.30554109336984,0.3920993405057761,2.473125357239404,0.8579130806728406,1.1519338617857175,0.19192016694945813
168,2,1,1.1519338617857173,0.19192016694945802,1,0,-2.9872235784592296,-1.25407933147158,1.478783995364094,2.3544543330946412,0.06998961973682204,1.3269516219285562,0.036833350481907834,0.22107933906864877,1.5794232690856862,2.1843937479466256,0.2582317736319999,1.5184008342232431
168,3,2,0.4449028250912348,0.5637909829820504,0,1,-1.1317548155543151,-0.47467264281122745,1.788922825756633,2.7038018619546658,0.09529029746897,0.19793852377416188,0.31786027249186666,0.2508322010896785,2.2864543057801687,1.812522931914033,0.8762886703624517,0.10220193074133199
168,4,3,0.8762886703624517,0.10220193074133203,0,1,-0.918647847450283,0.7877806283046477,1.866421686757679,2.7813007229557125,0.15546538253021427,0.7678818338055936,0.01044523464725603,0.08955839399779723,1.8550684605089518,2.2741119841547515,0.4449028250912348,0.5637909829820504
169,1,0,1.4126855447518323,0.037817341970470354,1,0,0.26777799197447555,-1.0013938933587814,1.4685567250891696,2.849149187170224,0.43150456854605534,1.995680448350781,0.0014301513537114986,0.053424012342620245,1.702969714521676,2.404885188082935,1.5397074012193754,0.7126022700309798
169,2,1,1.5397074012193754,0.7126022700309798,1,0,-0.9009754276217256,0.14029028022486537,2.0050857993492683,3.385678261430322,0.05206476302299353,2.370698881369723,0.5078019952533054,1.0971989892924274,1.5759478580541328,1.7301002600224256,1.4126855447518323,0.037817341970470375
169,3,2,0.08727866319867594,0.793676367180537,0,1,0.20066464927251879,0.3301955308319985,2.0952932781547204,3.3167385948822243,0.061080588073589966,0.00761756504974791,0.6299221758208946,0.06927101233989875,3.0283765960748323,1.6490261628728682,0.07598365010362473,0.8986065508714184
169,4,3,0.07598365010362473,0.8986065508714184,0,1,-1.0427278924024053,-0.2568495568112187,1.9987968871283486,3.220242203855852,0.021125890696677307,0.005773515083070071,0.8074937332690271,0.06827940574223891,3.0396716091698837,1.544095979181987,0.08727866319867594,0.793676367180537
170,1,0,0.7723335315610751,1.7071252345868206,1,0,-0.01427407264204274,-0.6108003513410163,2.340656076697607,3.234727215383847,0.15013965171808696,0.5964990839736022,2.914276566563107,1.318470061245468,2.6948248755534188,4.083659180644018,0.3933485833823285,2.0480501618979012
170,2,1,0.3933485833823286,2.0480501618979012,1,0,0.5528587646657067,1.1212234115126523,3.1650392820633964,4.059110420749637,0.034846313539604004,0.1547231080488847,4.194509465650019,0.8055976298784882,3.0738098237321654,3.7427342533329373,0.772333531561075,1.7071252345868206
170,3,2,0.5877885357278079,0.7377718130285099,0,1,-0.19589482788568688,2.60525437534738,2.7458749028601077,3.623271964912643,0.048466607937700704,0.3454953627330405,0.5443072480993746,0.43365381368127787,2.879369871386686,5.053012602202329,1.7136877564432822,1.2978372057176064
170,4,3,1.7136877564432824,1.2978372057176062,0,1,-1.0282430286976891,0.33170641709214127,2.3771982861714727,3.2545953482240075,0.13588097489896309,2.9367257265836106,1.6843814125448842,2.224087729294823,1.7534706506712117,4.492947209513233,0.5877885357278076,0.73777181302851
171,1,0,1.184683816224118,0.08756275688783419,1,0,0.12312787527273847,-0.7626721081186472,1.5319733501553274,2.894533611694908,0.27873673288678885,1.4034757444233399,0.0076672363937979535,0.10373418098898408,1.7707230681987454,2.491915263526643,0.6227772450094393,0.2704687000636652
171,2,1,0.6227772450094393,0.2704687000636652,1,0,0.006394139589057522,-1.206709880687566,1.5170663543690888,2.879626615908669,0.14568422126611058,0.3878514969015472,0.07315331771412888,0.16844175188693378,2.3326296394134243,2.309009320350812,1.184683816224118,0.08756275688783421
171,3,2,0.2455851852983847,1.1784331104074368,0,1,-1.0208204286333602,-0.8220149949275823,1.9974201107414065,3.2764444456596378,0.019694672134605625,0.06031208323804194,1.388704595704546,0.2894057137811622,2.7098216991244786,1.4010449100070403,0.9023606378909214,1.043013453055541
171,4,3,0.9023606378909215,1.0430134530555408,0,1,-0.10980636304568688,-1.330318395216166,1.812058630457357,3.0910829653755876,0.13684660512305405,0.8142547208149107,1.087877063254843,0.9411742848280105,2.0530462465319417,1.5364645673589363,0.24558518529838458,1.178433110407437
172,1,0,0.6306693478645428,1.5893635035771885,1,0,0.6283525256316803,-0.7378808695372922,2.236933080461762,3.4218399686766467,0.11532772774048758,0.3977438263358877,2.5260763465031557,1.0023628443207304,2.835719709635234,3.224445767874741,0.8208233824450465,1.3063030280567594
172,2,1,0.8208233824450465,1.3063030280567596,1,0,0.16612572138303935,-1.4064382534499815,1.9170182331902166,3.1019251214051016,0.1665898505281191,0.673751025168527,1.7064276011102593,1.0722440699877558,2.64556567505473,3.50750624339517,0.6306693478645428,1.5893635035771883
172,3,2,0.1386570687168103,0.5116990416132572,0,1,-0.020552427810799204,-0.22709191970246537,1.8212776684821357,2.997537464190847,0.09203556628531144,0.019225782705138254,0.26183590918792593,0.07095068917529537,3.327731988782966,4.302110229838672,1.876239258473377,1.4064436982047244
172,4,3,1.876239258473377,1.4064436982047244,0,1,0.2275180672174015,0.764990399281527,2.578569336674735,3.754829132383447,0.14741392421558538,3.5202737550367273,1.9780838762197819,2.638824881404186,1.5901497990263995,3.407365573247205,0.13865706871681027,0.5116990416132572
173,1,0,0.491117732795625,0.02152652361592466,1,0,-1.683727893259844,-1.5363831520752236,1.3679779995826016,2.5112636984350685,0.06817517304488274,0.2411966274663149,0.00046339121898696214,0.010572057473224398,2.7300191657350035,2.963499565492791,1.512706285717634,1.5757823968098499
173,2,1,1.5127062857176343,1.5757823968098499,1,0,-0.9675485567967513,-1.7289456651097306,1.9695939230364463,3.112879621888913,0.11635158466323325,2.288280306849641,2.4830901620957953,2.3836959365774595,1.7084306128129942,1.4092436922988656,0.4911177327956249,0.021526523615924553
173,3,2,0.18009400910703877,0.9039316822680378,0,1,0.9317432632661344,0.6979596534141431,2.2551756810150643,3.4586243177377476,0.08678256375726233,0.032433852116246165,0.8170924862079247,0.16279268061852087,3.04104288942359,2.081094406840678,1.0372188709103303,0.4837854864149035
173,4,3,1.0372188709103303,0.4837854864149035,0,1,-0.22206077871278695,-1.3930124538092992,1.5633325846336146,2.7667812213562977,0.2573437489423779,1.0758229861725004,0.23404839686570478,0.5017914359820711,2.1839180276202983,2.501240602693812,0.18009400910703866,0.9039316822680378
174,1,0,1.7340867573321452,1.665281487022626,1,0,0.6023854511287033,0.10380696468764984,2.53272612486596,3.7841435462024986,0.15494271125791556,3.0070568819547145,2.7731624310202885,2.8877425738763183,3.4086495874489495,3.6224112809456495,2.336848850376632,1.8771118936803868
174,2,1,2.3368488503766316,1.8771118936803868,1,0,1.3320549944450428,1.465196769522598,3.1658689561200615,4.4172863774566,0.16553810626738152,5.460862549506585,3.5235490613963676,4.386526770775314,2.805887494404463,3.4105808742878887,1.7340867573321455,1.665281487022626
174,3,2,0.6498143318894153,0.4756898812937699,0,1,0.14320666804682464,-0.637098688916451,1.7147805859454552,2.929628620796266,0.195275241820217,0.42225866592888717,0.22628086316528087,0.30911010239946635,4.492922012891679,4.812002886674506,0.42198640518290265,1.2696095059714922
174,4,3,0.42198640518290254,1.2696095059714922,0,1,-0.5879744409566198,-0.5840502775340582,2.1051697217653413,3.320017756616153,0.034282079445825404,0.17807252615918878,1.6119082976531767,0.5357579514109508,4.720749939598192,4.018083261996783,0.6498143318894154,0.47568988129377
175,1,0,0.8324486119883093,1.7821958018900435,1,0,-0.7224107143616909,0.6893299631794525,2.8058743338302747,3.8768345682015863,0.019121931595400467,0.6929706916012628,3.176221876274495,1.4835864215747585,1.8872193885901405,1.9056204786356292,0.00604362090199928,0.6137803240086197
