market_id,product_id,x_quality,w_cost,market_x_other,market_w_other,x_squared,w_squared,x_satellite,w_satellite,x_wired,w_wired,satellite,wired
130,3,0.43759144954646,1.16708348835207,3.2809848538011,2.77053574271043,0.191486276716172,1.36208386878404,0,0,0.43759144954646,1.16708348835207,0,1
130,4,0.0331795973447039,0.297571194077631,3.68539670600286,3.64004803698487,0.00110088567995668,0.0885486155447874,0,0,0.0331795973447039,0.297571194077631,0,1
131,1,0.145520518225333,0.218953748593637,2.16823200933856,4.66845488071219,0.0211762212245695,0.0479407440232057,0.145520518225333,0.218953748593637,0,0,1,0
131,2,0.169999681774007,1.78741291234188,2.14375284578989,3.09999571696394,0.0288998918032637,3.19484491920649,0.169999681774007,1.78741291234188,0,0,1,0
131,3,0.610221377184189,1.59919378046163,1.7035311503797,3.28821484884419,0.372370129172568,2.55742074746717,0,0,0.610221377184189,1.59919378046163,0,1
131,4,1.38801095038036,1.28184818790867,0.925741577183529,3.60556044139715,1.9265743983758,1.64313477684474,0,0,1.38801095038036,1.28184818790867,0,1
132,1,0.999326847354555,0.67294485953538,3.06635781125261,2.69003081423445,0.998654147843594,0.452854783975092,0.999326847354555,0.67294485953538,0,0,1,0
132,2,0.187164404020766,0.514415608662093,3.8785202545864,2.84856006510773,0.0350305141324487,0.264623418435192,0.187164404020766,0.514415608662093,0,0,1,0
132,3,1.06050368804735,1.64295490434543,3.00518097055981,1.72002076942439,1.12466807236203,2.69930081771271,0,0,1.06050368804735,1.64295490434543,0,1
132,4,1.81868971918449,0.532660301226919,2.24699493942267,2.83031537254291,3.30763229466737,0.283726996503153,0,0,1.81868971918449,0.532660301226919,0,1
133,1,0.928221920349236,0.400223099349375,1.46479597012596,1.61531570080378,0.861595933416823,0.16017852925282,0.928221920349236,0.400223099349375,0,0,1,0
133,2,0.546291208627024,0.607919779829945,1.84672668184817,1.40761902032321,0.298434084623174,0.369566458708489,0.546291208627024,0.607919779829945,0,0,1,0
133,3,0.100028679388191,0.675802044653057,2.29298921108701,1.3397367555001,0.0100057367001456,0.456708403557253,0,0,0.100028679388191,0.675802044653057,0,1
133,4,0.818476082110746,0.331593876320776,1.57454180836445,1.68394492383238,0.669903096987356,0.109954498813438,0,0,0.818476082110746,0.331593876320776,0,1
134,1,1.04194586437014,2.14647302836114,2.22703549372059,2.82595069607462,1.08565118427804,4.60734646148185,1.04194586437014,2.14647302836114,0,0,1,0
134,2,0.216440543110237,1.43668113079867,3.0525408149805,3.53574259363709,0.0468465087018545,2.06405267159296,0.216440543110237,1.43668113079867,0,0,1,0
134,3,1.30849438255262,1.06945638666822,1.96048697553811,3.90296733776754,1.71215754917177,1.14373696298545,0,0,1.30849438255262,1.06945638666822,0,1
134,4,0.70210056805773,0.319813178607725,2.566880790033,4.65261054582804,0.492945207666987,0.102280469211177,0,0,0.70210056805773,0.319813178607725,0,1
135,1,0.138119505981695,0.869839476103084,1.18637612573868,0.999367306233838,0.0190769979326276,0.756620714187287,0.138119505981695,0.869839476103084,0,0,1,0
135,2,0.321377525670468,0.0427531333983407,1.0031181060499,1.82645364893858,0.103283514006072,0.00182783041537632,0.321377525670468,0.0427531333983407,0,0,1,0
135,3,0.338151328649827,0.575194756927783,0.986344303070545,1.29401202540914,0.114346321067643,0.330849008397211,0,0,0.338151328649827,0.575194756927783,0,1
135,4,0.526847271418382,0.381419415907715,0.79764836030199,1.48778736642921,0.277568047400994,0.145480770831382,0,0,0.526847271418382,0.381419415907715,0,1
136,1,0.060713258338558,0.40810597020875,2.82233509991292,2.25017995177532,0.00368609973808448,0.166550482920025,0.060713258338558,0.40810597020875,0,0,1,0
136,2,1.22400310505907,0.656418626308779,1.65904525319241,2.00186729567529,1.49818360119424,0.430885412965104,1.22400310505907,0.656418626308779,0,0,1,0
136,3,0.0485604499205026,0.471677931461351,2.83448790833098,2.18660799052272,0.00235811729648164,0.222480071027659,0,0,0.0485604499205026,0.471677931461351,0,1
136,4,1.54977154493335,1.12208339400519,1.33327681331813,1.53620252797888,2.4017918414851,1.25907114310221,0,0,1.54977154493335,1.12208339400519,0,1
137,1,0.309219748564283,0.330677488845999,2.02500819640974,1.98599733326761,0.0956168529021582,0.109347601629496,0.309219748564283,0.330677488845999,0,0,1,0
137,2,0.0884144333241106,0.946261830847722,2.24581351164991,1.37041299126589,0.00781711202002359,0.895411452519283,0.0884144333241106,0.946261830847722,0,0,1,0
137,3,1.60792457877275,0.734135920982391,0.726303366201273,1.58253890113122,2.58542145102152,0.538955550476664,0,0,1.60792457877275,0.734135920982391,0,1
137,4,0.32866918431288,0.305599581437501,2.00555876066114,2.01107524067611,0.108023432716894,0.0933911041747757,0,0,0.32866918431288,0.305599581437501,0,1
138,1,1.09909888468654,0.168440510887747,2.83010396503473,1.81644687952897,1.20801835831919,0.0283722057081251,1.09909888468654,0.168440510887747,0,0,1,0
138,2,1.32044024967506,0.693587166974077,2.6087626000462,1.29130022344264,1.74356245296195,0.481063158191126,1.32044024967506,0.693587166974077,0,0,1,0
138,3,1.07856066800787,0.226016584209168,2.8506421817134,1.75887080620755,1.16329311457358,0.05108349633758,0,0,1.07856066800787,0.226016584209168,0,1
138,4,0.4311030473518,0.89684312834573,3.49809980236947,1.08804426207099,0.185849837436008,0.804327596860955,0,0,0.4311030473518,0.89684312834573,0,1
139,1,0.888857758859893,0.336403396068073,5.78435476991109,4.14766032861146,0.790068115485432,0.113167244886133,0.888857758859893,0.336403396068073,0,0,1,0
139,2,1.45244454466837,2.86631558102193,5.22076798410261,1.61774814365761,2.10959515533691,8.21576501000907,1.45244454466837,2.86631558102193,0,0,1,0
139,3,1.27559093117415,0.59916433919494,5.39762159759683,3.8848993854846,1.62713222369374,0.358997905362909,0,0,1.27559093117415,0.59916433919494,0,1
139,4,3.05631929406856,0.682180408394597,3.61689323470242,3.80188331628494,9.34108762729576,0.465370109597419,0,0,3.05631929406856,0.682180408394597,0,1
140,1,0.517502645931778,0.212690953768677,0.766181873113459,2.47505405474721,0.267808988546391,0.0452374418150294,0.517502645931778,0.212690953768677,0,0,1,0
140,2,0.320832349469734,1.26632446184744,0.962852169575503,1.42142054666845,0.10293339646627,1.60357764267322,0.320832349469734,1.26632446184744,0,0,1,0
140,3,0.353139145912052,0.346921562298916,0.930545373133185,2.34082344621697,0.124707256375494,0.120354570387921,0,0,0.353139145912052,0.346921562298916,0,1
140,4,0.0922103777316731,0.861808030600852,1.19147414131356,1.82593697791504,0.00850275376141784,0.742713081608119,0,0,0.0922103777316731,0.861808030600852,0,1
141,1,1.59342694098017,2.74995164573647,1.99118157362497,2.12501877759759,2.53900941624142,7.56223405388872,1.59342694098017,2.74995164573647,0,0,1,0
141,2,0.493054583476116,0.550435445370587,3.09155393112902,4.32453497796348,0.243102822286806,0.302979179520317,0.493054583476116,0.550435445370587,0,0,1,0
141,3,0.0406977131065098,1.22249900292389,3.54391080149863,3.65247142041018,0.00165630385209978,1.49450381214989,0,0,0.0406977131065098,1.22249900292389,0,1
141,4,1.45742927704235,0.352084329303121,2.12717923756279,4.52288609403094,2.12410009758018,0.123963374940828,0,0,1.45742927704235,0.352084329303121,0,1
142,1,0.246254139781572,0.322555623653379,3.70014333574257,2.14191822367378,0.0606411013595619,0.10404213035042,0.246254139781572,0.322555623653379,0,0,1,0
142,2,0.38655133076095,0.117737310801516,3.55984614476319,2.34673653652565,0.149421931313061,0.0138620743547728,0.38655133076095,0.117737310801516,0,0,1,0
142,3,1.38507335732403,0.494839317665158,2.56132411820012,1.969634529662,1.91842820516885,0.244865950307319,0,0,1.38507335732403,0.494839317665158,0,1
142,4,1.92851864765759,1.52934159520711,2.01787882786655,0.935132252120053,3.71918417436308,2.33888571483062,0,0,1.92851864765759,1.52934159520711,0,1
143,1,1.03617706174878,2.43455555025532,2.29471433673663,1.4722575463371,1.07366290329433,5.92706072727899,1.03617706174878,2.43455555025532,0,0,1,0
143,2,1.94933549005329,0.315919983774717,1.38155590843212,3.59089311281771,3.79990885278129,0.0998054361482174,1.94933549005329,0.315919983774717,0,0,1,0
143,3,0.032694219298795,0.465662309940674,3.29819717918661,3.44115078665175,0.0010689119755577,0.216841386899285,0,0,0.032694219298795,0.465662309940674,0,1
143,4,0.312684627384542,0.690675252621711,3.01820677110086,3.21613784397071,0.0977716762026102,0.477032304584065,0,0,0.312684627384542,0.690675252621711,0,1
144,1,0.0463676922589162,0.156287885233486,2.05182319499292,1.43839905568286,0.00214996288541756,0.0244259030707552,0.0463676922589162,0.156287885233486,0,0,1,0
144,2,1.68393056982519,0.483829087145829,0.414260317426651,1.11085785377051,2.83562216399178,0.234090585568366,1.68393056982519,0.483829087145829,0,0,1,0
144,3,0.0187970597223232,0.138120860885967,2.07939382752951,1.45656608003038,0.000353329454204586,0.0190773722118806,0,0,0.0187970597223232,0.138120860885967,0,1
144,4,0.349095565445412,0.816449107651062,1.74909532180643,0.778237833265282,0.121867713813652,0.666589145384216,0,0,0.349095565445412,0.816449107651062,0,1
145,1,0.448515198558435,0.924895179447512,3.10817798113227,1.58105825339318,0.201165883337912,0.855431092965245,0.448515198558435,0.924895179447512,0,0,1,0
145,2,0.658137497807693,0.0680868192236051,2.89855568188302,2.43786661361709,0.433144966020571,0.00463581495198788,0.658137497807693,0.0680868192236051,0,0,1,0
145,3,1.36044734640556,0.822383135554585,2.19624583328515,1.68357029728611,1.85081698234194,0.676314021644591,0,0,1.36044734640556,0.822383135554585,0,1
145,4,1.08959313691902,0.690588298614988,2.46710004277169,1.8153651342257,1.18721320402103,0.476912198183944,0,0,1.08959313691902,0.690588298614988,0,1
146,1,1.25589817093212,0.593967064714544,2.60373206527208,1.97229500698433,1.57728021575065,0.352796873965612,1.25589817093212,0.593967064714544,0,0,1,0
146,2,0.952149566787416,0.818320199581815,2.90748066941678,1.74794187211706,0.906588797533463,0.669647949043622,0.952149566787416,0.818320199581815,0,0,1,0
146,3,1.38052141939591,0.354416348473909,2.47910881680829,2.21184572322496,1.90583938941089,0.125610948065579,0,0,1.38052141939591,0.354416348473909,0,1
146,4,0.271061079088756,0.799558458928604,3.58856915711544,1.76670361277027,0.0734741085967606,0.639293729244284,0,0,0.271061079088756,0.799558458928604,0,1
147,1,1.21595903712084,2.23507548590171,2.41092132703521,2.73203366429228,1.47855637995583,4.99556242767875,1.21595903712084,2.23507548590171,0,0,1,0
147,2,0.428342375298072,0.596621310287814,3.19853798885798,4.37048783990618,0.183477190475995,0.355956987889548,0.428342375298072,0.596621310287814,0,0,1,0
147,3,1.90120618223624,0.576158108129217,1.72567418191981,4.39095104206477,3.61458494737332,0.331958165563039,0,0,1.90120618223624,0.576158108129217,0,1
147,4,0.0813727695008974,1.55925424587525,3.54550759465515,3.40785490431874,0.00662152761624618,2.43127380328,0,0,0.0813727695008974,1.55925424587525,0,1
148,1,1.03333732178141,0.290790637595883,3.81840841524174,1.50397729642867,1.06778602058639,0.0845591949134199,1.03333732178141,0.290790637595883,0,0,1,0
148,2,1.13014353679381,0.182354061706776,3.72160220022935,1.61241387231778,1.27722441375682,0.0332530038209587,1.13014353679381,0.182354061706776,0,0,1,0
148,3,0.646559636141203,0.484601952420465,4.20518610088196,1.31016598160409,0.418039363087045,0.234839052289727,0,0,0.646559636141203,0.484601952420465,0,1
148,4,2.04170524230674,0.837021282301429,2.81004049471643,0.957746651723124,4.1685602964628,0.700604627025529,0,0,2.04170524230674,0.837021282301429,0,1
149,1,0.843013965875173,1.8697451819624,2.22927243833554,2.56370201625087,0.710672546660587,3.49594704547162,0.843013965875173,1.8697451819624,0,0,1,0
149,2,0.563790998025465,1.22822739709358,2.50849540618524,3.20521980111969,0.31786028945455,1.50854253897127,0.563790998025465,1.22822739709358,0,0,1,0
149,3,0.329076783331313,0.823385252386015,2.7432096208794,3.61006194582726,0.108291529327684,0.677963273846782,0,0,0.329076783331313,0.823385252386015,0,1
149,4,1.33640465697876,0.512089366771275,1.73588174723195,3.921357831442,1.78597740719451,0.262235519560206,0,0,1.33640465697876,0.512089366771275,0,1
150,1,1.2115932798508,0.769496892705669,1.78234424367595,1.46561762739215,1.46795827577961,0.592125467883679,1.2115932798508,0.769496892705669,0,0,1,0
150,2,0.101472128967881,0.371438543809568,2.89246539455886,1.86367597628825,0.0102965929572742,0.137966591827372,0.101472128967881,0.371438543809568,0,0,1,0
150,3,1.45432348774387,0.592373256314435,1.53961403578288,1.64274126378339,2.11505680700349,0.350906074796567,0,0,1.45432348774387,0.592373256314435,0,1
150,4,0.226548626964201,0.501805827268151,2.76738889656254,1.73330869282967,0.0513242803793648,0.251809088280274,0,0,0.226548626964201,0.501805827268151,0,1
151,1,0.00851438745869706,0.042044615506416,2.05174231076813,3.06010687650304,7.24947937968179e-05,0.00176774969308235,0.00851438745869706,0.042044615506416,0,0,1,0
151,2,0.46912926888191,0.718284505945405,1.59112742934492,2.38386698606405,0.220082270921675,0.515932631481235,0.46912926888191,0.718284505945405,0,0,1,0
151,3,0.679410669634828,1.14120978740222,1.380846028592,1.96094170460723,0.461598858013645,1.30235977886263,0,0,0.679410669634828,1.14120978740222,0,1
151,4,0.903202372251395,1.20061258315541,1.15705432597543,1.90153890885404,0.815774525240547,1.44147057483111,0,0,0.903202372251395,1.20061258315541,0,1
152,1,0.484629548964045,0.913650131997,3.09855308840843,1.82182587170341,0.234865799729093,0.834756563698136,0.484629548964045,0.913650131997,0,0,1,0
152,2,1.30134337491421,1.29275269691668,2.28183926245827,1.44272330678373,1.6934945794331,1.67120953538536,1.30134337491421,1.29275269691668,0,0,1,0
152,3,0.679904103914904,0.219206204754261,2.90327853345757,2.51626979894615,0.462269590520329,0.0480513602027671,0,0,0.679904103914904,0.219206204754261,0,1
152,4,1.11730560957932,0.309866970032468,2.46587702779316,2.42560903366794,1.24837182519742,0.0960175391171024,0,0,1.11730560957932,0.309866970032468,0,1
153,1,0.436773029771741,0.53126235321065,3.87621011594888,1.83507655066891,0.190770679535986,0.282239687938918,0.436773029771741,0.53126235321065,0,0,1,0
153,2,0.848993356984064,0.210592864123329,3.46398978873656,2.15574603975623,0.720789720203071,0.0443493544196667,0.848993356984064,0.210592864123329,0,0,1,0
153,3,2.094934853968,0.324946895137218,2.21804829175262,2.04139200874234,4.38875204236994,0.105590484659318,0,0,2.094934853968,0.324946895137218,0,1
153,4,0.932281904996814,1.29953679140836,3.38070124072381,1.0668021124712,0.869149550384488,1.68879587222394,0,0,0.932281904996814,1.29953679140836,0,1
154,1,0.682124060533034,0.448784785299603,0.937703698824142,2.02161497348743,0.465293233958074,0.201407783516411,0.682124060533034,0.448784785299603,0,0,1,0
154,2,0.033230818344604,0.795364437288047,1.58659694101257,1.67503532149898,0.00110428728785207,0.632604588102532,0.033230818344604,0.795364437288047,0,0,1,0
154,3,0.48581613220497,0.271879019135616,1.13401162715221,2.19852073965141,0.236017314310597,0.0739182010461447,0,0,0.48581613220497,0.271879019135616,0,1
154,4,0.418656748274568,0.954371517063762,1.20117101108261,1.51602824172327,0.175273472875835,0.910824992582587,0,0,0.418656748274568,0.954371517063762,0,1
155,1,0.147050722673069,0.398061089990837,1.55363778518108,2.79665193187409,0.0216239150386719,0.158452631364693,0.147050722673069,0.398061089990837,0,0,1,0
155,2,0.312839022640034,1.19200725429178,1.38784948521411,2.00270576757314,0.0978682540863716,1.42088129428424,0.312839022640034,1.19200725429178,0,0,1,0
155,3,0.817867404892817,1.25034803888448,0.88282110296133,1.94436498298044,0.668907091986111,1.56337021834227,0,0,0.817867404892817,1.25034803888448,0,1
155,4,0.422931357648227,0.35429663869782,1.27775715020592,2.8404163831671,0.178870933282172,0.125526108192574,0,0,0.422931357648227,0.35429663869782,0,1
156,1,0.804900483020164,1.76116485599029,1.89476929711979,3.36990972390075,0.647864787566093,3.10170164997529,0.804900483020164,1.76116485599029,0,0,1,0
156,2,1.81615193836044,1.22246093753356,0.883517841779513,3.90861364235748,3.29840786321038,1.49441074379543,1.81615193836044,1.22246093753356,0,0,1,0
156,3,0.0473103064619737,1.98288051661777,2.65235947367798,3.14819406327327,0.00223826509752587,3.93181514318234,0,0,0.0473103064619737,1.98288051661777,0,1
156,4,0.0313070522973757,0.164568269749423,2.66836272784258,4.96650631014161,0.000980131523550617,0.0270827154083187,0,0,0.0313070522973757,0.164568269749423,0,1
157,1,1.87050768180227,2.00363767192825,0.621567817963665,2.47020561991387,3.49879898768132,4.01456392037007,1.87050768180227,2.00363767192825,0,0,1,0
157,2,0.135339381519215,0.354301547895392,2.35673611824672,4.11954174394673,0.0183167481900035,0.125529586841071,0.135339381519215,0.354301547895392,0,0,1,0
157,3,0.0887808900694754,1.80554305271217,2.40329460969646,2.66830023912996,0.00788204644152828,3.25998571519718,0,0,0.0887808900694754,1.80554305271217,0,1
157,4,0.397447546374975,0.31036101930631,2.09462795339096,4.16348227253581,0.157964552119488,0.0963239623048517,0,0,0.397447546374975,0.31036101930631,0,1
158,1,0.922165180302324,1.06734227353739,2.63548019816047,4.6448735067894,0.850388619762018,1.13921952887997,0.922165180302324,1.06734227353739,0,0,1,0
158,2,0.236121013196325,0.204996898050008,3.32152436526647,5.50721888227679,0.0557531328728593,0.0420237282101255,0.236121013196325,0.204996898050008,0,0,1,0
158,3,1.58633185316938,0.641077719584556,1.97131352529341,5.07113806074224,2.51644874837979,0.410980642547735,0,0,1.58633185316938,0.641077719584556,0,1
158,4,0.813027331794765,3.79879888915483,2.74461804666803,1.91341689117196,0.661013442245315,14.430873000244,0,0,0.813027331794765,3.79879888915483,0,1
159,1,0.418657858256667,0.510551622818512,2.35303704502914,2.9127038664227,0.175274402280059,0.260662959562616,0.418657858256667,0.510551622818512,0,0,1,0
159,2,0.553314021494847,0.990406827981467,2.21838088179096,2.43284866125975,0.3061564063828,0.980905684912312,0.553314021494847,0.990406827981467,0,0,1,0
159,3,0.810628100303514,0.432939797497222,1.96106680298229,2.99031569174399,0.657117917001684,0.187436868256935,0,0,0.810628100303514,0.432939797497222,0,1
159,4,0.989094923230779,1.48935724094402,1.78259998005503,1.9338982482972,0.978308767160901,2.21818499115237,0,0,0.989094923230779,1.48935724094402,0,1
160,1,0.279810275246034,1.33028166841527,1.51513543686891,2.14197070277828,0.078293790133261,1.76964931732173,0.279810275246034,1.33028166841527,0,0,1,0
160,2,0.46093724770294,0.441350641626983,1.33400846441201,3.03090172956657,0.212463146319962,0.194790388864549,0.46093724770294,0.441350641626983,0,0,1,0
160,3,1.04951991331962,1.22657647234602,0.745425798795324,2.24567589884753,1.10149204845443,1.50448984251281,0,0,1.04951991331962,1.22657647234602,0,1
160,4,0.00467827584634973,0.474043588805276,1.7902674362686,2.99820878238828,2.18862648945393e-05,0.224717324087386,0,0,0.00467827584634973,0.474043588805276,0,1
161,1,1.39475804210181,0.233266573981261,1.26513603426811,2.73820107852152,1.94534999600768,0.0544132945369551,1.39475804210181,0.233266573981261,0,0,1,0
161,2,0.148287562383857,0.315264096487449,2.51160651398607,2.65620355601533,0.0219892011577463,0.0993914505340474,0.148287562383857,0.315264096487449,0,0,1,0
161,3,0.28459677940306,1.29705582249932,2.37529729696687,1.67441183000346,0.0809953268465939,1.68235380667938,0,0,0.28459677940306,1.29705582249932,0,1
161,4,0.832251692481196,1.12588115953475,1.82764238388873,1.84558649296803,0.692642879637815,1.26760838539531,0,0,0.832251692481196,1.12588115953475,0,1
162,1,0.225889000792786,0.115605286875803,2.22110202146511,1.43795901629447,0.0510258406791634,0.0133645823536367,0.225889000792786,0.115605286875803,0,0,1,0
162,2,0.988676400344275,0.481777113386124,1.45831462191362,1.07178718978415,0.977481024597714,0.232109186982666,0.988676400344275,0.481777113386124,0,0,1,0
162,3,0.544675795468936,0.364998953703216,1.90231522678896,1.18856534946705,0.296671722169718,0.133224236204442,0,0,0.544675795468936,0.364998953703216,0,1
162,4,0.687749825651897,0.591182949205128,1.759241196606,0.962381353965143,0.472999822684215,0.349497279430873,0,0,0.687749825651897,0.591182949205128,0,1
163,1,0.505396721173597,1.10629473373494,1.80817383719814,3.60295665090027,0.255425845773022,1.22388803788965,0.505396721173597,1.10629473373494,0,0,1,0
163,2,0.154102966764218,1.1311289060361,2.15946759160751,3.5781224785991,0.0237477243655338,1.27945260207042,0.154102966764218,1.1311289060361,0,0,1,0
163,3,0.441881642603772,1.65368512696528,1.87168891576796,3.05556625766992,0.195259386070207,2.73467449914616,0,0,0.441881642603772,1.65368512696528,0,1
163,4,1.21218922783015,0.81814261789889,1.10138133054159,3.89110876673631,1.46940272406745,0.669357343222449,0,0,1.21218922783015,0.81814261789889,0,1
164,1,0.572439249941468,0.987405245098466,1.8946450083637,2.00919330617264,0.327686694873551,0.974969118047961,0.572439249941468,0.987405245098466,0,0,1,0
164,2,0.150398030259641,1.00539842725832,2.31668622804552,1.99120012401278,0.0226195675059798,1.0108259975335,0.150398030259641,1.00539842725832,0,0,1,0
164,3,0.8367312086766,0.187992897953336,1.63035304962856,2.80860565331777,0.700119115573404,0.0353413296808933,0,0,0.8367312086766,0.187992897953336,0,1
164,4,0.907515769427455,0.815801980960983,1.55956848887771,2.18079657031012,0.823584871759505,0.665532872139864,0,0,0.907515769427455,0.815801980960983,0,1
165,1,0.769772385932269,0.364961726617923,2.95901808907113,2.16639520865424,0.592549526143858,0.133197061895935,0.769772385932269,0.364961726617923,0,0,1,0
165,2,1.56825487782028,0.536059702213897,2.16053559718312,1.99529723305826,2.45942336180709,0.287360004337652,1.56825487782028,0.536059702213897,0,0,1,0
165,3,0.454757482570224,1.57988793101845,3.27403299243317,0.951469004253711,0.206804367953608,2.49604587457775,0,0,0.454757482570224,1.57988793101845,0,1
165,4,0.936005728680626,0.0504475754218913,2.79278474632277,2.48090935985027,0.876106724122949,0.00254495786594742,0,0,0.936005728680626,0.0504475754218913,0,1
166,1,0.402989684888361,1.79814595017466,2.33772715260442,1.57976059426433,0.162400686126421,3.23332885812954,0.402989684888361,1.79814595017466,0,0,1,0
166,2,1.81305991508772,0.364611520115469,0.927656922405066,3.01329502432353,3.28718625569788,0.132941560600913,1.81305991508772,0.364611520115469,0,0,1,0
166,3,0.504646863216083,0.851036164944109,2.2360699742767,2.52687037949489,0.254668456553832,0.724262554042776,0,0,0.504646863216083,0.851036164944109,0,1
166,4,0.020020374300622,0.364112909204755,2.72069646319216,3.01379363523424,0.000400815387137004,0.13257821064955,0,0,0.020020374300622,0.364112909204755,0,1
167,1,0.342492834960679,0.0960338107433488,6.89382889370394,3.6348998863225,0.117301341999403,0.00922249280588933,0.342492834960679,0.0960338107433488,0,0,1,0
167,2,4.25317246551562,1.09389476815936,2.983149263149,2.63703892890649,18.0894760214202,1.19660576380643,4.25317246551562,1.09389476815936,0,0,1,0
167,3,2.43145872273094,0.681323039445633,4.80486300593368,3.04961065762022,5.91199152034437,0.464201084079436,0,0,2.43145872273094,0.681323039445633,0,1
167,4,0.209197705457382,1.8596820787175,7.02712402320724,1.87125161834835,0.0437636799686336,3.45841743390306,0,0,0.209197705457382,1.8596820787175,0,1
168,1,1.95539999528751,0.169600323311352,2.78433685812112,1.97162313348407,3.8235891415704,0.0287642696673152,1.95539999528751,0.169600323311352,0,0,1,0
168,2,0.736848414450487,1.22083348629281,4.00288843895814,0.920389970502611,0.542945585878197,1.49043440125386,0.736848414450487,1.22083348629281,0,0,1,0
168,3,1.29755116475185,0.126711885835423,3.44218568865678,2.01451157096,1.68363902514888,0.0160559020119694,0,0,1.29755116475185,0.126711885835423,0,1
168,4,0.749937278918784,0.624077761355835,3.98979957448985,1.51714569543959,0.56240592231211,0.389473052218911,0,0,0.749937278918784,0.624077761355835,0,1
169,1,1.67780363897915,0.901612487174398,1.39617133330084,1.33434245693639,2.81502505097169,0.812905077028805,1.67780363897915,0.901612487174398,0,0,1,0
169,2,0.181286351683413,0.928533828084716,2.89268862059658,1.30742111602607,0.032864741306682,0.862175069897657,0.181286351683413,0.928533828084716,0,0,1,0
169,3,0.215062017220129,0.222313498341528,2.85891295505986,2.01364144576926,0.0462516712507912,0.0494232915448487,0,0,0.215062017220129,0.222313498341528,0,1
169,4,0.999822964397295,0.183495130510143,2.0741520078827,2.05245981360064,0.999645960136195,0.0336704629209345,0,0,0.999822964397295,0.183495130510143,0,1
170,1,0.54507232234143,0.260797742759791,2.69988672565036,4.06764967533046,0.29710383658268,0.0680154626286022,0.54507232234143,0.260797742759791,0,0,1,0
170,2,1.8643450680274,1.84432146821003,1.3806139799644,2.48412594988023,3.47578253267807,3.40152167810039,1.8643450680274,1.84432146821003,0,0,1,0
170,3,0.685928880373532,1.22173684072709,2.55903016761826,3.10671057736316,0.470498428930488,1.49264090798982,0,0,0.685928880373532,1.22173684072709,0,1
170,4,0.149612777249437,1.00159136639334,3.09534627074236,3.32685605169691,0.0223839831162895,1.00318526523368,0,0,0.149612777249437,1.00159136639334,0,1
171,1,0.0304130711836774,0.877674304797991,2.76963589313103,1.82938248521326,0.000924954898823428,0.770312185302636,0.0304130711836774,0.877674304797991,0,0,1,0
171,2,0.819126677270161,0.192598648607826,1.98092228704455,2.51445814140343,0.670968513415655,0.0370942394455607,0.819126677270161,0.192598648607826,0,0,1,0
171,3,1.49176120064085,0.959287282610868,1.30828776367386,1.74776950740038,2.22535147973742,0.920232090578944,0,0,1.49176120064085,0.959287282610868,0,1
171,4,0.458748015220023,0.677496553994567,2.34130094909469,2.02956023601668,0.210449741468311,0.459001580674513,0,0,0.458748015220023,0.677496553994567,0,1
172,1,0.306674290816555,0.0072676863090764,2.15110589593618,2.20027802812979,0.0940491206478367,5.28192642871366e-05,0.306674290816555,0.0072676863090764,0,0,1,0
172,2,0.251663829686698,1.32091806896895,2.20611635706604,0.886627645469919,0.0633346831725752,1.74482454492866,0.251663829686698,1.32091806896895,0,0,1,0
172,3,1.85297162723939,0.0086806620942265,0.604808559513345,2.19886505234464,3.4335038513542,7.53538943941407e-05,0,0,1.85297162723939,0.0086806620942265,0,1
172,4,0.0464704390100925,0.870679297066616,2.41130974774264,1.33686641737225,0.00215950170179073,0.758082438340416,0,0,0.0464704390100925,0.870679297066616,0,1
173,1,0.111448658754683,0.911211337584105,2.84311245980199,1.51799043914307,0.0124208035382179,0.830306101741814,0.111448658754683,0.911211337584105,0,0,1,0
173,2,1.17770437634043,1.02873607622006,1.77685674221624,1.40046570050712,1.3869875980514,1.05829791451664,1.17770437634043,1.02873607622006,0,0,1,0
173,3,0.477533197657021,0.0606536305340997,2.47702792089965,2.36854814619308,0.228037954864539,0.00367886289696707,0,0,0.477533197657021,0.0606536305340997,0,1
173,4,1.18787488580454,0.428600732388918,1.76668623275213,2.00060104433826,1.41104674432514,0.183698587804317,0,0,1.18787488580454,0.428600732388918,0,1
174,1,1.41870001791288,1.26264991972788,2.10290895330932,3.43060014298812,2.01270974082601,1.59428481978882,1.41870001791288,1.26264991972788,0,0,1,0
174,2,0.983111754837712,0.5402966058179,2.53849721638449,4.15295345689809,0.966508722500085,0.291920422258343,0.983111754837712,0.5402966058179,0,0,1,0
174,3,0.670202756262045,1.06573327158293,2.85140621496015,3.62751679113306,0.449171734501242,1.13578740615886,0,0,0.670202756262045,1.06573327158293,0,1
174,4,0.44959444220956,1.82457026558728,3.07201452901264,2.86867979712871,0.202135162465725,3.32905665406526,0,0,0.44959444220956,1.82457026558728,0,1
175,1,0.423880619001864,1.73582371681514,0.462510244257084,3.56779201569437,0.179674779165403,3.01308397585793,0.423880619001864,1.73582371681514,0,0,1,0
175,2,0.0781339806635619,0.665322991233729,0.808256882595387,4.63829274127578,0.00610491893433386,0.442654682664197,0.0781339806635619,0.665322991233729,0,0,1,0
175,3,0.28592798549129,1.49813033972064,0.600462877767659,3.80548539278888,0.0817548128871072,2.24439451479147,0,0,0.28592798549129,1.49813033972064,0,1
