market_ids,clustering_ids,car_ids,firm_ids,region,shares,prices,hpwt,air,mpd,mpg,space,trend,demand_instruments0,demand_instruments1,demand_instruments2,demand_instruments3,demand_instruments4,demand_instruments5,demand_instruments6,demand_instruments7,supply_instruments0,supply_instruments1,supply_instruments2,supply_instruments3,supply_instruments4,supply_instruments5,supply_instruments6,supply_instruments7,supply_instruments8,supply_instruments9,supply_instruments10,supply_instruments11
1978,PLFURY77,1093,16,US,0.000793456615,6.634969325153,0.302613480055,0,1.751641791045,1.8,1.7004,7,13.0,4.601403059961999,0.0,27.734328358208998,81.0,29.597721704808,9.0,154.728358208952,13.0,-13.585363648214834,0.0,9.577069028140599,3.9813380969016707,81.0,-83.43553003791831,9.0,51.520625196080395,21.737618105121467,91.0,1.751641791045
1978,PTSUNB77,1096,19,US,0.001169507306,5.506134969325,0.319308790383,0,2.33552238806,2.4,1.1748,7,27.0,9.833691334680001,2.0,44.082985074625995,67.0,24.348738119762,7.0,137.79582089551997,27.0,-27.550253046600442,2.0,13.503092765053568,10.391159037958271,67.0,-69.5243429212427,7.0,47.30691938671565,15.697562761225036,189.0,2.33552238806
1978,PTPHOE77,1098,19,US,0.000753653175,6.122699386503,0.331334805932,0,1.557014925373,1.6,1.5096,7,27.0,9.821665319131,2.0,44.861492537313,67.0,24.348738119761997,7.0,137.79582089551997,27.0,-27.5872237795309,2.0,13.908557873161733,10.140412243228397,67.0,-69.5243429212427,7.0,47.30691938671564,15.697562761225036,189.0,1.557014925373
1978,PTLEMA72,1101,19,US,0.0016167076170000001,6.920245398773,0.34460124712800005,0,1.557014925373,1.6,1.4527,7,27.0,9.808398877935,2.0,44.861492537313,67.0,24.348738119762004,7.0,137.79582089551997,27.0,-27.626482360236594,2.0,13.908557873161733,10.178833064403898,67.0,-69.5243429212427,7.0,47.30691938671564,15.697562761225038,189.0,1.557014925373
1978,OD9878,1102,19,US,0.0015961593169999998,12.478527607362,0.315374507227,0,2.043582089552,2.1,1.7017,7,27.0,9.837625617836,2.0,44.374925373134,67.0,24.348738119762,7.0,137.79582089552,27.0,-27.537855261550924,2.0,13.63662415767809,10.020629206905346,67.0,-69.52434292124269,7.0,47.30691938671564,15.697562761225035,189.0,2.043582089552
1978,PTLEMA78,1103,19,US,0.0016167076170000001,7.165644171778999,0.457702020202,0,1.654328358209,1.7,1.4527,7,27.0,9.695298104861001,2.0,44.764179104476995,67.0,24.348738119761997,7.0,137.79582089552,27.0,-27.91031277855193,2.0,13.847933251345298,10.178833064403898,67.0,-69.5243429212427,7.0,47.30691938671565,15.697562761225038,189.0,1.654328358209
1978,PTFIRB72,1105,19,US,0.0024338807709999998,7.044478527607,0.322679778734,0,1.557014925373,1.6,1.4578,7,27.0,9.830320346329,2.0,44.861492537313,67.0,24.348738119762,7.0,137.79582089551997,27.0,-27.56075485144467,2.0,13.908557873161733,10.175328508334625,67.0,-69.5243429212427,7.0,47.30691938671564,15.697562761225035,189.0,1.557014925373
1978,PTGRNP78,1111,19,US,0.0028991982410000003,7.484662576687,0.338600451467,0,1.557014925373,1.6,1.4746,7,27.0,9.814399673596,2.0,44.861492537313,67.0,24.348738119761997,7.0,137.79582089551997,27.0,-27.608915220121997,2.0,13.908557873161733,10.163870191727186,67.0,-69.5243429212427,7.0,47.30691938671564,15.697562761225038,189.0,1.557014925373
1978,AD500078,1764,7,EU,0.000268472779,13.466257668712,0.39799072643,0,1.459701492537,1.5,1.33,7,5.0,1.7057668575899998,0.0,11.482985074626999,89.0,32.397980660805,9.0,171.271641791042,5.0,-5.4700726270291895,0.0,4.279557767501177,0.14467664252326556,89.0,-91.8247934158889,9.0,57.00045801351377,25.819964134768707,35.0,1.459701492537
1978,ADFOX75,1765,7,EU,0.000253252295,9.361963190184,0.378640776699,0,2.238208955224,2.3,1.0899,7,5.0,1.7251168073209997,0.0,10.70447761194,89.0,32.397980660805,9.0,171.271641791042,5.0,-5.420231859325418,0.0,3.8521137526742377,0.34376963584379905,89.0,-91.8247934158889,9.0,57.00045801351377,25.819964134768707,35.0,2.238208955224
1978,BW733I78,1767,8,EU,2.1104358000000003e-05,32.768404907975004,0.465789473684,1,1.3623880597009999,1.4,1.4058,7,0.0,0.0,0.0,0.0,94.0,34.035948771141,8.0,182.85194029850499,0.0,0.0,0.0,0.0,0.0,94.0,-97.45217109716732,8.0,61.3490086525019,25.909213183765967,0.0,1.3623880597009999
1978,DTB21077,1768,2,JP,0.00173005302,6.407975460123001,0.416883793643,0,3.50328358209,3.6,0.9943,7,3.0,1.4735955698609997,0.0,6.714626865672,91.0,32.611258881321,9.0,173.996417910444,3.0,-2.184208128191732,0.0,2.415913778301049,0.1887250654993717,91.0,-95.15703672078402,9.0,57.98863326536,26.066810961022373,21.0,3.50328358209
1978,DT51078,1769,2,JP,0.0007477822319999999,7.604294478528,0.486295313882,0,2.432835820896,2.5,1.071,7,3.0,1.4041840496219997,0.0,7.785074626866,91.0,32.61125888132099,9.0,173.996417910444,3.0,-2.3382166986417396,0.0,2.780556891888958,0.11441596703765083,91.0,-95.15703672078402,9.0,57.98863326536,26.066810961022373,21.0,2.432835820896
1978,DTF10S77,1770,2,JP,0.000361037114,6.622699386503,0.383141762452,0,2.724776119403,2.8,0.948,7,3.0,1.5073376010519999,0.0,7.493134328359,91.0,32.611258881321,9.0,173.996417910444,3.0,-2.099805675195476,0.0,2.667228206581955,0.2364095352303778,91.0,-95.15703672078402,9.0,57.98863326536,26.066810961022373,21.0,2.724776119403
1978,DTG81078,1771,2,JP,0.000276102418,11.131901840490999,0.604158493527,0,1.557014925373,1.6,1.1895,7,3.0,1.2863208699769997,0.0,8.660895522389,91.0,32.611258881321,9.0,173.99641791044397,3.0,-2.555237187562127,0.0,3.2268439945173775,0.00947570774238718,91.0,-95.15703672078402,9.0,57.988633265359994,26.066810961022377,21.0,1.557014925373
1978,FT12876,1772,17,EU,0.000178430105,5.66717791411,0.321243523316,0,1.9462686567160001,2.0,0.9796,7,1.0,0.362105263158,0.0,1.6543283582090003,93.0,33.818389458351,9.0,180.613731343281,1.0,-1.0158203272208972,0.0,0.5306282510621704,0.11733849241723338,93.0,-96.0648164862335,9.0,60.461705457501,26.15309218101253,7.0,1.9462686567160001
1978,FTBRAV78,1775,17,EU,0.000263843269,7.661042944785,0.362105263158,0,1.654328358209,1.7,1.1245,7,1.0,0.321243523316,0.0,1.9462686567160004,93.0,33.818389458351,9.0,180.613731343281,1.0,-1.1355558038599873,0.0,0.6931471805599453,-0.020610953904124346,93.0,-96.0648164862335,9.0,60.461705457501,26.15309218101253,7.0,1.654328358209
1978,HDCIVI76,1777,3,JP,0.0019919177549999998,4.992331288344,0.32298136646000003,0,2.8220895522390004,2.9,0.876,7,1.0,0.34818228366600007,0.0,3.211343283582,93.0,33.830574594699,9.0,178.180895522385,1.0,-1.0550291327069707,0.0,1.1939224684724343,0.04229291219025136,93.0,-96.03100283820552,9.0,59.426847683658245,26.33991599538113,7.0,2.8220895522390004
1978,HDACCO76,1780,3,JP,0.0015626664939999999,7.820552147239,0.348182283666,0,3.211343283582,3.3,1.0432,7,1.0,0.3229813664600001,0.0,2.8220895522390004,93.0,33.830574594699,9.0,178.180895522385,1.0,-1.1301606464018819,0.0,1.064710736992428,-0.13238918804574562,93.0,-96.03100283820552,9.0,59.426847683658245,26.33991599538113,7.0,3.211343283582
1978,MZGLC78,1781,4,JP,0.000683783784,4.823619631902,0.269430051813,0,3.405970149254,3.5,0.9856,7,0.0,0.0,0.0,0.0,94.0,34.232308193011995,9.0,180.808358208952,0.0,0.0,0.0,0.0,0.0,94.0,-96.90474614698917,9.0,60.432717920627745,26.264324405728516,0.0,3.405970149254
1978,MB23078,1783,9,EU,7.668433999999999e-06,23.021472392638003,0.201954397394,0,1.654328358209,1.7,1.316,7,4.0,1.289721064129,1.0,7.201194029850001,90.0,33.010062783302004,8.0,175.358805970147,4.0,-4.773697954517061,1.0,2.2627625988068742,1.3246549510721064,90.0,-91.84278130025453,8.0,58.89209003925407,24.650567935550406,28.0,1.654328358209
1978,MB240D74,1784,9,EU,9.5021337e-05,22.80981595092,0.20129870129900002,0,2.530149253731,2.6,1.337,7,4.0,1.2903767602240002,1.0,6.325373134328,90.0,33.010062783302,8.0,175.358805970147,4.0,-4.770445919132845,1.0,1.8378794048416083,1.3088234858554257,90.0,-91.84278130025454,8.0,58.89209003925407,24.650567935550402,28.0,2.530149253731
1978,MB300D75,1785,9,EU,0.000138290444,29.325153374232997,0.227474150665,0,2.140895522388,2.2,1.3348,7,4.0,1.2642013108580001,1.0,6.714626865671001,90.0,33.010062783302,8.0,175.358805970147,4.0,-4.89269264656253,1.0,2.0049334895047743,1.31047031608015,90.0,-91.84278130025453,8.0,58.89209003925407,24.650567935550406,28.0,2.140895522388
1978,MB280E77,1786,9,EU,2.4660545999999998e-05,30.231595092025,0.40234948605,0,1.3623880597009999,1.4,1.3561,7,4.0,1.0893259754730003,1.0,7.493134328358001,90.0,33.010062783302,8.0,175.358805970147,4.0,-5.462977117298585,1.0,2.4569186132478316,1.2946388508634692,90.0,-91.84278130025454,8.0,58.89209003925407,24.650567935550406,28.0,1.3623880597009999
1978,MB450S74,1787,9,EU,7.2145351e-05,44.703987730060994,0.458598726115,1,1.16776119403,1.2,1.554,7,4.0,1.0330767354080002,0.0,7.687761194029001,90.0,33.010062783302,8.0,175.358805970147,4.0,-5.5938316307283555,0.0,2.61106929307509,1.158419532029776,90.0,-91.84278130025453,8.0,58.89209003925407,24.650567935550406,28.0,1.16776119403
1978,PG50478,1789,14,EU,9.3973878e-05,11.48773006135,0.291390728477,0,1.654328358209,1.7,1.1682,7,0.0,0.0,0.0,0.0,94.0,34.210347516348,9.0,182.559999999997,0.0,0.0,0.0,0.0,0.0,94.0,-96.98310241441833,9.0,61.154852638060945,26.094355616901563,0.0,1.654328358209
1978,PS924C78,1791,12,EU,0.000134915298,18.397239263804,0.405290102389,0,1.9462686567160001,2.0,1.139,7,2.0,1.439545447051,0.0,2.6274626865670005,92.0,32.65690269538499,9.0,179.64059701492297,2.0,-0.6586797274517514,0.0,0.587786664902119,0.372561713280562,92.0,-96.6543607237601,9.0,60.40454704366105,25.747107321780028,14.0,1.9462686567160001
1978,PST91178,1792,12,EU,5.7985258e-05,31.863496932515,0.7429805615549999,0,1.459701492537,1.5,1.0985,7,2.0,1.101854987885,0.0,3.1140298507460007,92.0,32.656902695385,9.0,179.640597014923,2.0,-1.2647464968413242,0.0,0.8754687373538999,0.40876678490307916,92.0,-96.6543607237601,9.0,60.40454704366105,25.747107321780028,14.0,1.459701492537
1978,PS928C78,1793,12,EU,1.9849993999999998e-05,43.711656441718,0.696564885496,0,1.16776119403,1.2,1.3213,7,2.0,1.148270663944,0.0,3.405970149253001,92.0,32.656902695385,9.0,179.640597014923,2.0,-1.2002375628154482,0.0,1.0986122886681096,0.22409629730757297,92.0,-96.65436072376012,9.0,60.404547043661054,25.74710732178003,14.0,1.16776119403
1978,SA99L78,1794,11,EU,0.000104008793,9.199386503067,0.42510121457500005,0,2.140895522388,2.2,1.1591,7,0.0,0.0,0.0,0.0,94.0,34.07663703025,9.0,182.07343283581798,0.0,0.0,0.0,0.0,0.0,94.0,-97.36076463084416,9.0,60.897023528758844,26.102175877613075,0.0,2.140895522388
1978,SBDL74,1796,5,JP,0.000134863572,5.949386503067,0.317848410758,0,3.01671641791,3.1,0.9796,7,0.0,0.0,0.0,0.0,94.0,34.183889834066996,9.0,181.19761194029599,0.0,0.0,0.0,0.0,0.0,94.0,-97.07001191172732,9.0,60.554078777632014,26.27043067342976,0.0,3.01671641791
1978,TYCORO78,1798,1,JP,0.002751286693,6.239263803681,0.341685649203,0,2.724776119403,2.8,1.0395,7,3.0,1.153290221877,1.0,5.838805970148,91.0,33.006762373745,8.0,175.65074626865498,3.0,-2.8733982438808328,1.0,2.0794415416798353,0.4241403889723943,91.0,-94.26893025445541,8.0,58.57641993026212,25.786939502237313,21.0,2.724776119403
1978,TYCORO78,1800,1,JP,0.000450316824,7.529141104293999,0.352250489237,0,1.9462686567160001,2.0,1.1072,7,3.0,1.142725381843,1.0,6.617313432834999,91.0,33.006762373745,8.0,175.65074626865498,3.0,-2.903849623546069,1.0,2.4159137783010483,0.36104591140705694,91.0,-94.26893025445541,8.0,58.57641993026212,25.78693950223731,21.0,1.9462686567160001
1978,TYCELI71,1801,1,JP,0.002164308806,8.065950920245,0.4,0,1.9462686567160001,2.0,1.1136,7,3.0,1.09497587108,1.0,6.617313432834999,91.0,33.006762373745,8.0,175.65074626865498,3.0,-3.0309716309848134,1.0,2.4159137783010483,0.35528220669030686,91.0,-94.26893025445541,8.0,58.57641993026212,25.78693950223731,21.0,1.9462686567160001
1978,TYCRES78,1802,1,JP,0.000161437993,11.33282208589,0.40103973264,1,1.9462686567160001,2.0,1.2395,7,3.0,1.0939361384400001,0.0,6.617313432834999,91.0,33.006762373745,8.0,175.65074626865498,3.0,-3.03356759016519,0.0,2.4159137783010483,0.24817214479521676,91.0,-94.26893025445541,8.0,58.57641993026212,25.786939502237313,21.0,1.9462686567160001
1978,VWRABB78,1803,7,EU,0.001633816113,7.4217791411039995,0.36317135549900004,0,2.530149253731,2.6,0.9984,7,5.0,1.7405862285209999,0.0,10.412537313432999,89.0,32.397980660805004,9.0,171.271641791042,5.0,-5.3785186990421465,0.0,3.7295114305819053,0.43145686612390194,89.0,-91.82479341588889,9.0,57.00045801351377,25.819964134768707,35.0,2.530149253731
1978,VWDASH74,1805,7,EU,0.000371641019,9.317484662577,0.36448598130800003,0,2.238208955224,2.3,1.0899,7,5.0,1.7392716027119999,0.0,10.70447761194,89.0,32.397980660805,9.0,171.271641791042,5.0,-5.382132013092097,0.0,3.8521137526742377,0.34376963584379905,89.0,-91.8247934158889,9.0,57.00045801351377,25.819964134768707,35.0,2.238208955224
1978,VWSCRO78,1807,7,EU,0.000363856201,9.348159509202,0.376059322034,0,2.432835820896,2.5,0.9984,7,5.0,1.7276982619859997,0.0,10.509850746268,89.0,32.397980660805,9.0,171.271641791042,5.0,-5.41339082475567,0.0,3.7687321437351864,0.43145686612390194,89.0,-91.82479341588889,9.0,57.00045801351377,25.819964134768707,35.0,2.432835820896
1978,VWBEET74,1808,7,EU,0.000128436571,8.734662576687,0.22340942204999997,0,2.043582089552,2.1,0.976,7,5.0,1.8803481619699998,0.0,10.899104477612,89.0,32.397980660805004,9.0,171.271641791042,5.0,-4.892649983882901,0.0,3.943085530879964,0.4541482773259726,89.0,-91.82479341588889,9.0,57.00045801351377,25.819964134768707,35.0,2.043582089552
1978,VV24475,1809,6,EU,0.000176024829,10.958588957055,0.34375,0,1.848955223881,1.9,1.2931,7,1.0,0.38596491228100005,1.0,1.459701492537,93.0,33.772023332544,8.0,180.905671641788,1.0,-0.9520088144754617,1.0,0.4054651081081643,0.25704243631966883,93.0,-96.19634317283756,8.0,60.638161894842554,25.7357348468863,7.0,1.848955223881
1978,VVGL78,1810,6,EU,0.00011148325399999999,15.713190184049001,0.385964912281,1,1.459701492537,1.5,1.2931,7,1.0,0.34375000000000006,0.0,1.848955223881,93.0,33.772023332544,8.0,180.905671641788,1.0,-1.0678406300013563,0.0,0.6418538861723946,0.25704243631966883,93.0,-96.19634317283756,8.0,60.638161894842554,25.7357348468863,7.0,1.459701492537
1978,RNLECA77,1811,24,EU,0.000186253718,5.495398773006,0.33764772087800005,0,2.530149253731,2.6,0.852,7,0.0,0.0,0.0,0.0,94.0,34.164090523946996,9.0,181.684179104475,0.0,0.0,0.0,0.0,0.0,94.0,-97.13044044437622,9.0,60.72996944409568,26.409988471678457,0.0,2.530149253731
1979,AMSPIR79,1113,15,US,0.00067292265,5.307162534435,0.321414222579,0,1.76877076412,2.2,1.2024,8,2.0,0.625409499487,0.0,2.8139534883719994,99.0,36.361000078047006,9.0,160.31495016611797,2.0,-2.325420915063649,0.0,1.1184149159642893,0.5788290651283539,99.0,-101.05325968620889,9.0,66.21102883365815,24.7769455704376,16.0,1.76877076412
1979,AMCONC78,1117,15,US,0.001057640883,6.183195592287,0.30622660769,0,1.4471760797339999,1.8,1.3392,8,2.0,0.640597114376,0.0,3.135548172758,99.0,36.361000078047006,9.0,160.31495016611797,2.0,-2.277015586670805,0.0,1.3190856114264404,0.4710762038319077,99.0,-101.05325968620889,9.0,66.21102883365815,24.776945570437604,16.0,1.4471760797339999
1979,AMPACE79,1120,15,US,0.000101119144,6.940771349862,0.319182891797,0,1.3667774086379998,1.7,1.3321,8,2.0,0.627640830269,0.0,3.2159468438539998,99.0,36.361000078047006,9.0,160.31495016611797,2.0,-2.3184544777943463,0.0,1.3762440252663892,0.47639198020970136,99.0,-101.05325968620889,9.0,66.21102883365816,24.7769455704376,16.0,1.3667774086379998
1979,BKSKYH75,1124,19,US,0.00023234624100000001,6.2809917355369995,0.385462555066,0,1.286378737542,1.6,1.188,8,26.0,9.770953204489,4.0,38.430564784053,75.0,27.151408040558007,5.0,125.18073089701497,26.0,-25.678856909190532,4.0,15.356847262045491,9.43056143136677,75.0,-77.88153704266472,5.0,52.29105021869549,15.93726154271536,208.0,1.286378737542
1979,BKSKYL79,1126,19,US,0.001423690205,6.202479338843,0.396704302716,0,1.286378737542,1.6,1.4673,8,26.0,9.759711456839002,4.0,38.430564784053,75.0,27.151408040558003,5.0,125.18073089701497,26.0,-25.70760402805964,4.0,15.356847262045491,9.21940867507594,75.0,-77.88153704266472,5.0,52.29105021869549,15.937261542715358,208.0,1.286378737542
1979,BKCNTS78,1127,19,US,0.0007701545010000001,6.915977961433001,0.34392400917099997,0,1.4471760797339999,1.8,1.4308,8,26.0,9.812491750384002,4.0,38.269767441861,75.0,27.151408040558007,5.0,125.18073089701497,26.0,-25.56483358372437,4.0,15.239064226389107,9.2445989239045,75.0,-77.88153704266472,5.0,52.29105021869549,15.937261542715357,208.0,1.4471760797339999
1979,BKREGA79,1130,19,US,0.003087290779,7.4476584022039996,0.34664905909500004,0,1.4471760797339999,1.8,1.46,8,26.0,9.80976670046,4.0,38.269767441861,75.0,27.151408040558003,5.0,125.18073089701497,26.0,-25.572725765431716,4.0,15.239064226389107,9.22439621658698,75.0,-77.88153704266472,5.0,52.29105021869549,15.937261542715357,208.0,1.4471760797339999
1979,BKLSAB76,1132,19,US,0.001603867485,8.415977961433,0.332466030645,0,1.4471760797339999,1.8,1.7082,8,26.0,9.823949728910002,4.0,38.269767441861,75.0,27.151408040558003,5.0,125.18073089701497,26.0,-25.530950545729617,4.0,15.239064226389107,9.067392467777315,75.0,-77.88153704266472,5.0,52.29105021869549,15.937261542715357,208.0,1.4471760797339999
1979,BKELCT77,1135,19,US,0.001091846588,12.228650137741,0.404594100757,0,1.205980066445,1.5,1.8174,8,26.0,9.751821658798,4.0,38.51096345515,75.0,27.151408040558003,5.0,125.18073089701497,26.0,-25.727297198521256,4.0,15.421385783183062,9.005425744028114,75.0,-77.88153704266472,5.0,52.291050218695496,15.93726154271536,208.0,1.205980066445
1979,BKRIVE77,1136,19,US,0.000636352382,14.716253443526002,0.412343708433,0,1.286378737542,1.6,1.4697,8,26.0,9.744072051122002,4.0,38.430564784053,75.0,27.151408040558003,5.0,125.18073089701497,26.0,-25.74627009965746,4.0,15.356847262045491,9.217774353976722,75.0,-77.88153704266472,5.0,52.29105021869549,15.937261542715358,208.0,1.286378737542
1979,CDSEVI76,1137,19,US,0.0005610206,22.347107438017,0.40669856459299997,1,1.125581395349,1.4,1.4688,8,26.0,9.749717194962,3.0,38.591362126246,75.0,27.151408040558003,5.0,125.18073089701497,26.0,-25.732485137833336,3.0,15.490378654670014,9.218386911423135,75.0,-77.88153704266472,5.0,52.29105021869549,15.937261542715358,208.0,1.125581395349
1979,CDELDR79,1141,19,US,0.000774400812,20.203856749310997,0.448312236287,1,1.125581395349,1.4,1.4688,8,26.0,9.708103523268,3.0,38.591362126246,75.0,27.151408040558003,5.0,125.18073089701497,26.0,-25.829902799978147,3.0,15.490378654670014,9.218386911423135,75.0,-77.88153704266472,5.0,52.29105021869549,15.937261542715358,208.0,1.125581395349
1979,CVCHEV79,1145,19,US,0.0046514311180000005,5.608815426997,0.34030140982,0,2.331561461794,2.9,1.0106,8,26.0,9.816114349735,4.0,37.385382059800996,75.0,27.151408040558003,5.0,125.18073089701497,26.0,-25.554244578698647,4.0,14.762140154298798,9.592288438431554,75.0,-77.88153704266472,5.0,52.291050218695496,15.937261542715357,208.0,2.331561461794
1979,CVNOVA76,1146,19,US,0.003818423789,5.585399449036,0.361748977666,0,1.5275747508309998,1.9,1.4381,8,26.0,9.794666781889001,4.0,38.189368770764,75.0,27.15140804055801,5.0,125.18073089701497,26.0,-25.61536339375525,4.0,15.18499700511883,9.239509854397028,75.0,-77.88153704266472,5.0,52.29105021869549,15.937261542715358,208.0,1.5275747508309998
1979,CVMONZ77,1148,19,US,0.001752550262,5.30303030303,0.34924330617,0,1.9295681063119998,2.4,1.188,8,26.0,9.807172453385,4.0,37.787375415283,75.0,27.151408040558003,5.0,125.18073089701497,26.0,-25.580181685980616,4.0,14.951382153937326,9.43056143136677,75.0,-77.88153704266472,5.0,52.291050218695496,15.93726154271536,208.0,1.9295681063119998
1979,CVMALI78,1151,19,US,0.00426157522,6.769972451791,0.314591700134,0,1.76877076412,2.2,1.3896,8,26.0,9.841824059421,4.0,37.948172757475,75.0,27.151408040558003,5.0,125.18073089701497,26.0,-25.47568846232033,4.0,15.038393530926955,9.273816716362466,75.0,-77.8815370426647,5.0,52.29105021869549,15.93726154271536,208.0,1.76877076412
1979,CVCAMA75,1154,19,US,0.002534688521,7.111570247934001,0.34795763993900003,0,1.4471760797339999,1.8,1.485,8,26.0,9.808458119616,4.0,38.269767441861,75.0,27.15140804055801,5.0,125.18073089701497,26.0,-25.576493602378683,4.0,15.239064226389107,9.207417880052562,75.0,-77.88153704266472,5.0,52.29105021869549,15.937261542715357,208.0,1.4471760797339999
1979,CVMNTC79,1156,19,US,0.0032915346139999998,7.345730027548,0.309312273774,0,1.76877076412,2.2,1.4472,8,26.0,9.847103485781002,4.0,37.948172757475,75.0,27.151408040558007,5.0,125.18073089701497,26.0,-25.458764215654963,4.0,15.038393530926955,9.233201997208276,75.0,-77.8815370426647,5.0,52.29105021869549,15.937261542715358,208.0,1.76877076412
1979,CVCORV78,1163,19,US,0.00047824849,16.960055096419,0.578291814947,0,1.045182724252,1.3,1.2834,8,26.0,9.578123944608,4.0,38.671760797343,75.0,27.151408040558003,5.0,125.18073089701498,26.0,-26.084491465745277,4.0,15.564486626823735,9.353319845972946,75.0,-77.88153704266472,5.0,52.29105021869549,15.93726154271536,208.0,1.045182724252
1979,CRLEBA78,1164,16,US,0.001232890958,7.546831955923,0.3003003003,0,1.4471760797339999,1.8,1.5111,8,14.0,4.887422878172,0.0,25.486378737543006,87.0,32.120100621641,9.0,137.96411960133298,14.0,-14.81975846105016,0.0,10.95554542640106,3.981931551709897,87.0,-88.49097441092978,9.0,56.57456901868353,21.145324780875107,112.0,1.4471760797339999
1979,CRCORD79,1166,16,US,0.000765091116,8.728650137740999,0.366847826087,0,1.286378737542,1.6,1.6848,8,14.0,4.820875352385,0.0,25.647176079735004,87.0,32.120100621641,9.0,137.96411960133295,14.0,-15.019922605313129,0.0,11.073328462057443,3.8731225517499004,87.0,-88.49097441092978,9.0,56.57456901868353,21.145324780875107,112.0,1.286378737542
1979,CRNEWP79,1167,16,US,0.001082635931,8.822314049587,0.311614730878,0,1.3667774086379998,1.7,1.7238,8,14.0,4.8761084475939995,0.0,25.566777408639005,87.0,32.12010062164101,9.0,137.96411960133295,14.0,-14.856743073902031,0.0,11.012703840241008,3.850238257916313,87.0,-88.49097441092977,9.0,56.57456901868354,21.145324780875107,112.0,1.3667774086379998
1979,DGOMNI78,1170,16,US,0.001539789046,6.155647382920001,0.327868852459,0,2.009966777409,2.5,1.1055,8,14.0,4.859854326013,0.0,24.923588039868005,87.0,32.12010062164101,9.0,137.96411960133295,14.0,-14.907589174424142,0.0,10.627041359429022,4.2944716928321105,87.0,-88.49097441092977,9.0,56.57456901868354,21.145324780875107,112.0,2.009966777409
1979,DGCOLT72,1171,16,US,0.000776282559,6.184573002755001,0.39603960396,0,2.653156146179,3.3,0.9943,8,14.0,4.791683574512,0.0,24.280398671098006,87.0,32.12010062164101,9.0,137.96411960133298,14.0,-15.09648970231519,0.0,10.349409622830743,4.400485721143584,87.0,-88.49097441092977,9.0,56.57456901868354,21.145324780875107,112.0,2.653156146179
1979,DGASPE76,1174,16,US,0.001458069228,6.220385674931,0.321027287319,0,1.4471760797339999,1.8,1.4746,8,14.0,4.866695891153,0.0,25.486378737543006,87.0,32.12010062164101,9.0,137.96411960133298,14.0,-14.88650161280278,0.0,10.95554542640106,4.006382647574061,87.0,-88.49097441092978,9.0,56.57456901868353,21.14532478087511,112.0,1.4471760797339999
1979,DGMAGN79,1177,16,US,0.000306823809,8.318181818182,0.367346938776,0,1.286378737542,1.6,1.6848,8,14.0,4.8203762396959995,0.0,25.647176079735004,87.0,32.120100621641,9.0,137.96411960133295,14.0,-15.021282224830383,0.0,11.073328462057443,3.8731225517499004,87.0,-88.49097441092977,9.0,56.57456901868353,21.145324780875107,112.0,1.286378737542
1979,DGCHLN78,1178,16,US,0.000175373873,8.935261707989,0.331950207469,0,2.090365448505,2.6,1.2144,8,14.0,4.855772971003,0.0,24.843189368772006,87.0,32.12010062164101,9.0,137.96411960133295,14.0,-14.919960466227101,0.0,10.587820646275741,4.200519286488246,87.0,-88.49097441092978,9.0,56.57456901868353,21.145324780875107,112.0,2.090365448505
1979,DGDIPL78,1179,16,US,0.000558693176,7.349862258953,0.3003003003,0,1.4471760797339999,1.8,1.5111,8,14.0,4.887422878172,0.0,25.486378737543006,87.0,32.120100621641,9.0,137.96411960133298,14.0,-14.81975846105016,0.0,10.95554542640106,3.981931551709897,87.0,-88.49097441092978,9.0,56.57456901868353,21.145324780875107,112.0,1.4471760797339999
1979,DGSTRE79,1181,16,US,0.000350388729,8.997245179063,0.30855539971900003,0,1.3667774086379998,1.7,1.7238,8,14.0,4.879167778753,0.0,25.566777408639005,87.0,32.12010062164101,9.0,137.96411960133295,14.0,-14.846876890979974,0.0,11.012703840241008,3.850238257916313,87.0,-88.49097441092978,9.0,56.57456901868354,21.145324780875107,112.0,1.3667774086379998
1979,FDFIES78,1183,18,US,0.000966982767,6.18870523416,0.38984051978699996,0,2.251162790698,2.8,0.9176,8,15.0,5.197888646866001,3.0,20.34086378737599,86.0,31.720094633460004,6.0,142.30564784053598,15.0,-15.914782559295464,3.0,7.535713425295659,5.992353315061161,86.0,-87.65690506956423,6.0,59.552568267509905,19.633734593128395,120.0,2.251162790698
1979,FDPINT76,1184,18,US,0.0023238090520000003,4.730027548209001,0.37784456848399994,0,1.76877076412,2.2,1.183,8,15.0,5.209884598169,3.0,20.823255813953992,86.0,31.720094633460004,6.0,142.30564784053598,15.0,-15.883527743996092,3.0,7.776875482112547,5.738306016897934,86.0,-87.65690506956423,6.0,59.5525682675099,19.6337345931284,120.0,1.76877076412
1979,FDFRMO78,1187,18,US,0.004194550361,5.812672176309,0.345911949686,0,1.6079734219269999,2.0,1.3774,8,15.0,5.241817216967,3.0,20.98405315614699,86.0,31.720094633460008,6.0,142.30564784053598,15.0,-15.795229089422635,3.0,7.8721856619168715,5.5861619377657235,86.0,-87.65690506956423,6.0,59.5525682675099,19.6337345931284,120.0,1.6079734219269999
