market_ids,weights,nodes0,nodes1,nodes2,nodes3,nodes4,nodes5,fv,income,low,mid,high,fs,age
1985,0.001,2.0626264128846814,3.8659463947213104,0.4846585193637667,0.4038111207197412,3.0713700363828185,1.014831305326484,1.6819568234292568,24.6365723029839,0,1,0,2,0
1985,0.001,0.05068795858045646,1.1800643745724706,5.133930608998448,6.694178537256402,1.6261330199704536,3.383975280134194,1.1766924157331642,54.639084507042305,0,0,1,5,1
1985,0.001,4.137340748369732,6.463256503192168,1.1615146199986808,4.359519259257832,4.654295748591416,0.6941189275863014,1.9534272515931448,88.0281690140845,0,0,1,3,1
1985,0.001,1.2250172046411543,2.794196135935041,3.196922302460932,1.4469976703904754,6.074859451906036,6.132134866890137,2.244145166140746,42.5580985915493,0,0,1,2,0
1985,0.001,3.1300146173201098,0.7182607085625539,0.28811122735001476,2.8903499461595885,3.7492673532648197,4.021034329512138,1.42461054319064,51.997359154929605,0,0,1,2,0
1985,0.001,0.7050707375834023,4.615293983764397,2.5504156375817506,2.1010568545157513,2.0476794294352376,2.4197380203118093,0.9331427625202782,3.8255547054322903,1,0,0,1,1
1985,0.001,5.795200145703637,2.1816724710988713,7.18433788647597,0.18309922490462174,2.5201486459772706,1.3354188059207317,2.910327734841211,13.6450463292944,0,1,0,1,1
1985,0.001,2.925463272639586,3.5577807060698654,3.9560545937328477,5.774205449749764,1.2359813954901206,2.0266490955957233,3.305808827096482,5.90887096774193,1,0,0,1,0
1985,0.001,0.5700171742338987,1.6563630782329877,0.7294813020053739,3.958460722097776,0.8590494844658788,4.993618714966964,2.5603562048828303,7.840342124019959,1,0,0,6,1
1985,0.001,5.266961736701903,1.4937417308851766,2.7833465898321905,1.5352975344202082,2.6611644297863317,1.7141006063697142,0.0821139194426182,48.355011476664096,0,0,1,2,1
1985,0.001,3.848800469139988,3.280384126676267,1.7483036954587672,2.20333986905521,1.3402650853914804,1.056229190193935,0.42481327286697135,20.2665716322167,0,1,0,2,0
1985,0.001,2.218770603840913,2.5772421666703087,2.3328934113688318,6.190090655866534,3.2408650427202392,0.7365604546713966,5.019643430164205,25.528169014084497,0,1,0,3,1
1985,0.001,2.553158987119437,0.558171152040164,6.112814598410475,4.151364685415521,1.7372441087185353,6.360200533980586,1.9119498986215118,45.260156806842495,0,0,1,4,1
1985,0.001,0.2689371558960759,4.213928803012067,1.3969547612073039,1.7162295790388242,2.1705293300121413,4.11618872682817,7.352585615232198,27.1703492516037,0,0,1,1,0
1985,0.001,4.461385115003711,1.9990477263617437,3.6142103771130514,3.300181734957852,6.668988663881519,2.4742793569786525,1.3872400209017548,56.656465187452206,0,0,1,5,1
1985,0.001,1.3565070723187136,1.3877578788447569,0.5567914420889518,2.4170185146491274,0.9617600758855583,1.377885639698312,2.199444172516195,3.7697016067329803,1,0,0,1,0
1985,0.001,0.8363235993237154,3.109332480287381,5.375960039230121,1.1036676206083715,3.126786796090489,2.0755234030386935,1.642887557170009,1.7818959372772598,1,0,0,1,0
1985,0.001,6.472318315954128,0.9244742274598804,1.228201368340714,7.336812659882362,0.5043179129995006,5.24798300278158,1.1403145179762162,52.0812544547398,0,0,1,5,1
1985,0.001,1.9125194376175279,5.273193849169892,3.3100327847862157,4.585839538224081,1.662894332488078,1.7948696546390401,3.243477814206761,7.042253521126759,1,0,0,2,1
1985,0.001,0.5000263746663582,0.44579002254698324,1.9338525831071773,3.6097769473601207,6.256876192574845,1.1297477340771576,3.691479329039569,32.899770466717705,0,0,1,5,1
1985,0.001,1.5582821137016916,1.88181109881498,1.0620236840297685,0.6785826095120927,2.0881914630385205,3.597303825400193,0.3825530716432705,22.2654268808115,0,1,0,2,0
1985,0.001,3.715362099302057,1.231565905355527,3.0350759543352863,1.2737633562954822,2.5664802866263363,0.8110542226371463,4.227326220049341,9.13644366197183,1,0,0,1,0
1985,0.001,2.1398868765529473,0.770307933270271,6.927382618593967,2.0014435355296634,0.8933484595641505,2.5732083592467108,4.901983840024431,55.4158918005072,0,0,1,3,1
1985,0.001,2.4664457596707776,4.7643521420939265,1.534858417878013,3.7785341502966387,2.7095729458349247,1.4537935233602437,5.827842780829051,15.538132573057698,0,1,0,2,1
1985,0.001,0.17588134699485714,2.2445764034559175,3.884149338651545,2.7652642609847757,0.15806142022129865,3.041421635096546,1.8956649083915853,37.107880642693196,0,0,1,1,1
1985,0.001,4.294331087211949,0.25832373254345353,0.6955560622584279,0.7649894665603649,1.3753188261021334,2.1637239723620563,7.229563097351111,7.6056338028169,1,0,0,1,0
1985,0.001,1.2905191619173941,3.656705180130261,2.735377449874416,1.3598848318810506,4.0436913267463295,4.762758908675729,1.3725199629050326,0.0161290322580645,1,0,0,3,0
1985,0.001,0.7710189125487517,1.5474201663480405,1.7120925171595913,5.419463736995638,3.2996322482354117,0.304143853517915,2.4922432198706956,0.0685483870967742,1,0,0,4,1
1985,0.001,3.025988329595137,1.0776131555572603,2.2909924670692012,2.464569890137481,6.905651482711927,3.327288309015019,3.219201846970891,3.72799295774648,1,0,0,1,0
1985,0.001,5.516827272038958,2.647936387224476,1.362921389701314,1.1399390435870669,0.614311635953639,5.969706397374456,3.6630389583877823,23.9991197183099,0,1,0,2,0
1985,0.001,1.6968442577408687,0.6123820391489257,3.5506770847757805,7.6780126060762655,2.8086740885710695,3.949768444783509,2.834383527240005,4.5592960979342,1,0,0,1,0
1985,0.001,3.9891730830715844,4.340930842095737,0.5210245987060085,4.689301852753664,0.25909527253871295,2.3781828607130118,0.3654535736908615,36.091549295774605,0,0,1,1,1
1985,0.001,1.1599062607061796,2.058966114185872,2.088470854093298,1.5735514487640503,1.4459446123513995,1.302759004059556,4.192633762612588,12.6796280642434,0,1,0,1,1
1985,0.001,2.2994012712426932,7.321874043695355,1.1948127014114713,2.2480585707086993,5.327206310520136,1.9892933843232297,0.8825541802625677,2.4193548387096797,1,0,0,4,1
1985,0.001,2.6422214307283243,2.9740103994103206,3.2529237636169226,0.3462089665443086,3.4209153714298206,4.837384553359556,4.856947464352152,4.02569750367107,1,0,0,1,0
1985,0.001,0.3511627720433831,0.8390986365360076,0.3302175462768505,0.9710407494942056,1.8510370164968009,1.6610049719529525,5.762521559242061,25.0880281690141,0,1,0,2,0
1985,0.001,4.640021291912526,4.9778345503875885,1.8961012624974654,6.3931491795486615,2.297588267183622,0.3349326863527914,1.815154856488347,39.4366197183099,0,0,1,2,1
1985,0.001,1.4230717109734563,2.330196499578299,4.710701805304633,4.238553537629399,7.4660341039177,1.0073067504113182,6.696392138270023,37.209985315712196,0,0,1,5,1
1985,0.001,0.9012107506637159,3.794396951224699,2.9830320405872817,2.818254878129024,0.6854557604973373,3.3705352782920865,2.095522584988538,21.0483870967742,0,1,0,3,1
1985,0.001,6.900562941776525,1.7865239106478512,0.0788492857357972,2.0438243892677996,3.016969888937792,0.6863617349928917,2.3980614969754117,29.6507483962937,0,0,1,5,1
1985,0.001,1.9868735331958516,1.1458449745287755,2.595672565443235,0.09920864342635694,0.4276621327498198,6.092913489773864,1.5513688540488606,61.2903225806452,0,0,1,2,0
1985,0.001,2.780632299555959,6.266199995182193,7.47329097129468,0.8016385351522525,1.5896300349343964,4.004093856647435,1.0543118521563053,15.2731446059679,0,1,0,1,0
1985,0.001,0.46413033120630615,2.7446861894037426,1.6050349985021386,5.565220008287322,4.557734366700108,2.409914892197644,3.1007656406542754,20.5602055800294,0,1,0,3,1
1985,0.001,1.5241923172378236,4.520551402634099,0.7631941367432388,1.4846838645352047,3.6804032855024746,2.8528811293293206,3.5250712784913953,13.2042253521127,0,1,0,2,1
1985,0.001,3.6510111825622196,2.1403256210256814,2.832064418246415,2.9455577881745345,2.0075829473577285,2.017827903606716,2.7298878017024513,23.699706314243798,0,1,0,1,1
1985,0.001,2.1010611405172117,1.619799024860656,4.434051601848867,0.8865724641438285,1.2014669003302085,0.4223936263547764,0.5589579507168863,8.84699915469146,1,0,0,2,0
1985,0.001,2.423916418363207,1.4582208977520055,0.9297270287106669,5.943710086359732,0.8246535220559071,1.080710920852762,0.810571842632672,17.741935483871,0,1,0,1,0
1985,0.001,4.2146611701834535,3.2222416592240815,6.291716631893245,1.6638812506524827,0.5415294370617755,3.504383779586577,5.459939657356851,22.971774193548402,0,1,0,4,1
1985,0.001,1.2577132558635498,0.9925399968878725,1.4311534688539205,3.217583681303824,1.699926976563523,0.7614842216284384,1.8471801288856358,21.1327134404057,0,1,0,5,1
1985,0.001,3.1834381352341676,5.537881068122594,3.6792379212713753,2.3546289556085265,4.859171268785229,6.506035728707733,6.895312033107095,75.1603706343549,0,0,1,3,1
1985,0.001,0.7381414013550289,2.5309498059478646,0.5920552608376458,0.44542091939764006,6.453972778328724,4.174068996545085,1.3285319975110583,5.922907488986779,1,0,0,2,0
1985,0.001,5.947388839170564,0.5213875124337158,2.1681516890849557,1.0553980441195199,3.8924549995763233,2.5069290067495222,2.129844314466813,13.3729809104258,0,1,0,2,0
1985,0.001,1.8033872156176571,4.132557518643147,5.506527739499941,6.948273542977275,2.129135693075178,1.4030950757738907,2.435420533433657,3.5211267605633796,1,0,0,1,0
1985,0.001,2.97530650934434,1.959596399053231,1.2616938767273003,4.454090850161861,2.6134764457520205,2.964589382859391,1.5817024353410203,21.1327134404057,0,1,0,1,1
1985,0.001,3.9180696515739766,0.8903811834169599,4.9134087151869394,0.6284422573664273,2.758732213738071,0.16577258050916902,3.5794372931475693,23.912096774193497,0,1,0,5,1
1985,0.001,1.1274661720780472,5.150804544559904,1.095134729930149,1.2249184076943802,0.21100776686408818,0.884901779523511,2.771267698568868,30.8266129032258,0,0,1,3,0
1985,0.001,2.258859494796688,0.40667813317553814,0.19589838428040474,4.948521591854981,4.122657844123503,3.16052587658886,4.0912195685581185,2.6408450704225404,1,0,0,1,0
1985,0.001,2.5973853270503002,3.902444720365704,2.6139527011732997,1.9456241879573744,5.201676827187899,0.5579267106354747,0.5894648333510422,11.4766641162969,0,1,0,4,1
1985,0.001,0.31099190171947894,1.8434476473934696,7.599806101193364,3.6808343897165825,3.359628143731762,5.531578068105647,0.8394222943763187,14.8714788732394,0,1,0,2,0
1985,0.001,4.5491474596484505,1.197206713656337,1.619180168851546,2.6959745434195015,1.8127854345954904,3.7428144483005186,4.72647074686774,22.575,0,1,0,2,1
1985,0.001,1.389711747458174,6.568295348646722,4.060084961575491,0.7157925693729394,2.2547367762440094,2.2540674000223526,5.576500224614514,50.1232394366197,0,0,1,5,1
1985,0.001,3.4075789538252406,2.819248892348415,0.776628168529672,1.3105639738921295,7.168991988943218,1.2035764194906602,1.7992284739940323,4.84508076358297,1,0,0,1,0
1985,0.001,1.949528196984057,2.2025203444042414,1.7994772108315893,1.7426181731926687,2.911042073881823,4.551206974127005,2.0784767857087716,8.81057268722467,1,0,0,1,0
1985,0.001,2.87642443461472,0.21037946080312173,4.469259577692447,3.3423881169600484,0.3467977693449397,1.5564406584977777,2.3795337230399003,18.531717747683498,0,1,0,4,1
1985,0.001,0.5352881168554408,3.590364393610546,0.9429658244636748,2.4486451100003976,1.5173475797822475,0.2036449892323343,1.5362635156234952,34.812547819433796,0,0,1,3,1
1985,0.001,5.150929687199664,1.674744351459642,2.3924119055411586,0.5256775422160044,4.374869724074859,0.9094257468339264,1.040003977036415,24.527472527472497,0,1,0,2,0
1985,0.001,1.5925813462468092,1.5115800097084537,6.3672199217331364,1.1278405178745474,5.599313076206979,7.646065902019057,3.077640722577959,19.060939794419998,0,1,0,2,0
1985,0.001,1.0627500285322358,3.3099014190985456,3.7056856620444,4.654345724423645,1.9285726232922,0.5840420686602197,3.498280552739826,9.15322580645161,1,0,0,2,1
1985,0.001,2.5095196976937046,2.6006361156016737,5.5607706129086445,2.2330910172181184,1.1327214674423005,2.2846898105557467,3.9935480584169136,0.7912087912087911,1,0,0,3,1
1985,0.001,0.22430684715764126,0.5763589081353916,1.2751228471756217,0.33133526559519033,0.7554493483094543,1.2282816208397704,0.5435684612023178,6.65124816446402,1,0,0,1,0
1985,0.001,4.3765126406538135,4.25558034707062,3.3919490664280345,0.9589881550947555,2.944345330571819,2.709960885283728,0.7961111779812052,23.4826711749789,0,1,0,4,1
1985,0.001,1.3234466206779656,2.0189197071251077,0.4249158507814513,6.3235179192198245,0.3731058235039459,1.9048733784960332,4.602378497987981,21.4231063504208,0,1,0,1,0
1985,0.001,3.293322450165492,1.4053052707379299,1.9872909225589486,4.209167646713615,1.5402462782918924,4.355794330976124,5.403677862919627,29.365645046329302,0,0,1,2,1
1985,0.001,6.284194490040067,3.1371541711651862,1.1083916281840946,2.8004909721077955,5.692665734530545,0.07412645682134404,6.426381434456834,35.2992957746479,0,0,1,2,0
1985,0.001,1.875834563621558,0.9415014734728714,3.109499390740631,2.0296468712094042,3.589194759196368,0.8357262755507789,1.2557340550491078,1.1693548387096802,1,0,0,1,0
1985,0.001,3.0775449159532275,5.336740188316357,0.21550243824194043,0.07319261180149195,1.9535465627149715,7.007053461892665,2.0446091154049464,20.6699928724162,0,1,0,2,1
1985,0.001,0.6717693853059256,2.4627019790693025,2.660110538354576,0.7894425701095974,2.4131310692178305,3.0805920893069323,2.3427735015196607,0.876760563380282,1,0,0,2,0
1985,0.001,1.7320902750646763,4.015016535288452,1.6547125638732043,3.8287302732871633,1.1545591623667184,5.338926313807022,1.0113986526740337,3.90363482671175,1,0,0,1,0
1985,0.001,4.06222269390451,1.9011224054414058,4.1369692803975155,1.4720966332030163,0.7775398138466656,3.644957439521259,3.0319248177612286,36.200338123415,0,0,1,3,1
1985,0.001,2.687691101023758,0.7875615832428867,1.8363879345289342,0.8744767852450857,4.257205100924424,1.8221126767481006,0.21600901577965878,22.0955096222381,0,1,0,5,1
1985,0.001,0.3898893036720252,4.816050802264673,4.559446333875877,5.88587421493658,5.410552708209858,4.690270313033554,3.9303669084902553,81.8661971830986,0,0,1,4,1
1985,0.001,4.734254496370701,2.265789285814669,0.9760424285962375,4.012162468336272,3.460619257137061,1.6084643540804742,0.5124812388928902,27.227112676056297,0,0,1,1,0
1985,0.001,1.4565979021746205,0.2810569361693655,2.4355641316827263,1.6508801309351229,1.875554706366082,0.272226344979753,0.7671067895088255,27.472527472527503,0,0,1,4,1
1985,0.001,3.5266422257330277,3.6904841983981003,6.567224447410849,3.1972973810243417,2.3251293876338983,0.9583925248854802,4.522879415650958,31.5751960085531,0,0,1,4,1
1985,0.001,7.148135368994137,1.565425194277104,3.7729458215810125,0.43167975395472347,1.0860149518207176,3.284685707157522,1.7204184850664723,1.4126870990734102,1,0,0,3,0
1985,0.001,2.7571385174354957,3.400327443070681,2.2249603581758075,6.860477355796636,3.051472967263185,5.852511049024948,1.2123202878406114,34.3441901408451,0,0,1,5,1
1985,0.001,0.4459059029271083,1.094650234503271,5.70191018446895,4.42218118809949,0.4524272384478001,3.8965231983539037,1.9943493236553274,23.592302209550997,0,1,0,3,1
1985,0.001,4.882521981563947,5.998175470589875,1.308782253448467,1.8361847168482253,1.6128299980096967,2.346739934348138,2.288347860913704,20.9985315712188,0,1,0,1,1
1985,0.001,1.507222586530111,2.6718496993913727,3.4519425489888382,3.4952532195152353,4.618758682267785,1.277867746157665,1.4613138779153834,9.074155653450811,1,0,0,1,0
1985,0.001,3.6193914654287296,0.6302367268852088,0.4625026905824752,2.561746231915829,6.011962536912001,2.7806035467773866,0.9684955570836804,86.4575908766928,0,0,1,4,1
1985,0.001,0.9820121680084248,4.384679793372901,2.025899008852616,0.6157962350129954,3.724024866013154,1.960959896865335,2.9646362907848745,29.3685756240822,0,0,1,2,0
1985,0.001,0.089172138128736,2.9042573758169077,0.26177990432664666,1.931787735675564,1.2234182277748618,1.1052150305160555,0.1491688624483167,0.45901639344262296,1,0,0,1,0
1985,0.001,1.2413522410003186,4.833521555435051,7.026791941422116,2.6788863893112818,2.6437415184700956,3.550456172978786,0.4649495806341942,11.741935483871,0,1,0,2,0
1985,0.001,3.156604507970578,2.2728882242126844,1.5488229775701936,0.7034223140019452,0.06851393176946606,0.7863109951057782,0.7233522579820028,6.04743687834736,1,0,0,1,0
1985,0.001,0.7216324469129574,0.288486374609752,3.9126808252961625,1.2982799922315367,1.3275574622566326,6.661466259270762,4.408060276500226,25.5547054322877,0,1,0,2,0
1985,0.001,1.7854587890289704,1.7365178008953945,2.754477198590811,5.194256556729487,4.928006973674879,2.5399022242538574,1.7517821079927973,14.9196633511859,0,1,0,1,1
1985,0.001,0.5872084220975711,6.026515634870908,1.726543835147722,3.428724558196952,1.7236404887917165,3.002759434551365,1.2412427723454085,12.9118942731278,0,1,0,6,1
1985,0.001,5.327087227421209,2.679860679276001,4.297822080613413,2.512802747337437,2.1554239898312315,2.1340944611158577,2.027784814096566,17.741935483871,0,1,0,1,0
1985,0.001,1.6444465818128091,0.6361672100639137,0.8766915898086747,0.5775446606757251,6.588515437928256,4.41930216375839,2.32453787634988,22.2111706197399,0,1,0,1,1
1985,0.001,3.883212403544498,4.399428383566846,2.307693143849485,1.176291311597218,0.9493337778003912,1.5048962089817122,1.4911820667267301,6.12903225806452,1,0,0,2,0
1985,0.001,2.575197380818007,1.571439844723564,0.5353974094215533,3.137271816363524,1.649495875581194,3.120287632272027,3.419409626345237,66.2852112676056,0,0,1,2,1
1985,0.001,0.29023532847981975,1.4111642142530554,2.1042734106469254,2.293339360852103,4.717704791243186,0.5315380222604837,2.6487163528177105,36.421952957947305,0,0,1,1,1
1985,0.001,1.3730906869987443,3.1464869135379936,1.208156545788616,1.007189172274989,3.79401213184609,3.693449506133632,3.8993262444538925,14.2741935483871,0,1,0,3,1
1985,0.001,3.378582176412703,0.947175082261131,3.2756315378507406,6.615244491418126,2.0734106953552143,2.2237036444554774,0.496766993788861,8.07635829662261,1,0,0,1,1
1985,0.001,0.8525767024764368,5.358291984847603,0.34654922695543633,4.3287470487997695,2.549556925633432,1.178922713473426,0.7525578303661021,18.7975352112676,0,1,0,2,0
1985,0.001,1.9309825459516108,0.47133600131050907,4.749963500034812,2.872167104274912,1.2580036468665123,1.8495241631137644,5.242229997331966,16.8745545260157,0,1,0,1,0
1985,0.001,2.8521964906381907,4.027822507104015,1.0421734114698,2.0866689212407366,0.8808855856350991,4.619791707708875,1.8632810892630143,16.0608622147084,0,1,0,3,1
1985,0.001,0.5177296738865654,1.9075791485940743,3.003741259960823,0.16396276693759404,2.6918846084485826,1.5823902529945424,7.001491524394076,27.234123947972503,0,0,1,3,0
1985,0.001,5.094888273779213,1.3064112192214643,0.1064792861130274,0.8381218440673281,0.13694003536844845,0.23887854523835733,1.3431669184618658,101.43702451394799,0,0,1,4,1
1985,0.001,1.5754048752318548,7.371837572785948,2.4792722175178588,5.720247819156428,1.3625532121254929,0.9339197585556018,2.1471227789530727,4.01690617075232,1,0,0,3,1
1985,0.001,1.046594822532498,0.8448074606293984,1.51397489970355,1.5226032853919227,5.040146560555457,3.2427051174709147,1.5969325563885968,21.1834319526627,0,1,0,1,1
1985,0.001,2.1594509420453396,2.3374260322839735,0.6750818313606348,2.188554612503174,1.7611455931742646,5.740746995053724,3.1712502646505416,28.7404902789518,0,0,1,3,1
1985,0.001,4.335097133337731,1.7928131448181854,1.6904964868223857,6.126077106214671,0.9834993245126396,1.2530436565973164,2.7921643817056836,18.531717747683498,0,1,0,4,1
1985,0.001,1.3069669767458518,1.1515426299000178,4.2161622878347815,4.122932256561061,0.6012173304538845,2.7450839410967647,0.3304517155349825,8.69992872416251,1,0,0,2,0
1985,0.001,3.265457205821662,6.297927877959709,0.8434495079502908,1.703089763729048,2.790420774872001,1.9328217531051088,4.124592937645865,14.084507042253499,0,1,0,5,1
1985,0.001,0.7873957513889306,2.7528837200630223,2.266087743380838,3.279309294358401,0.24203638151420648,4.914286670873449,0.6045949677299824,29.225352112676102,0,0,1,7,1
1985,0.001,6.195438093970239,0.6891226412083158,5.851773939811859,2.4013146595758648,1.433048763768144,1.68748100895251,0.8538166302632841,6.33812341504649,1,0,0,2,0
1985,0.001,1.857609702406717,4.536100547112637,1.3425758052305905,0.4859763119498235,4.174166439008217,0.3648054631851768,4.769219243755449,3.5211267605633796,1,0,0,1,0
1985,0.001,3.051654933069706,2.1471850092379783,3.5132422124544638,1.091591811465838,5.2808172649528435,1.0317633784249185,5.636938380917232,4.47503671071953,1,0,0,1,0
1985,0.001,5.583490562839333,3.5043079233066856,2.0648882286858203,4.55226291289284,1.8370888375146344,3.4144501254711708,6.793743625619797,14.2551674982181,0,1,0,1,0
1985,0.001,1.7144349118173101,1.6258750510606268,5.180478481928424,1.8905518672893211,2.281946244447506,0.7115250037254957,1.3139235098553117,16.2299239222316,0,1,0,7,1
1985,0.001,4.0254472313142955,1.4641270069101902,1.1748238495146173,3.5864916832777944,7.353561916439264,6.222811211717349,2.1126446752290353,7.90206579954093,1,0,0,3,0
1985,0.001,2.319847251608529,0.9982090727730532,1.873611535277591,1.2615294969669206,2.997431192408801,1.3527630395748467,1.0686249992129537,40.3225806451613,0,0,1,1,1
1985,0.001,4.686701340857083,0.5275589986569342,2.9522329135922947,1.9874163156390683,4.523505331172041,4.9566915822384345,3.552121563743562,41.91019244476119,0,0,1,3,1
1985,0.001,1.4398133482777364,4.145945904005581,0.023498308868826114,3.7537795410007218,5.847035494028662,1.701796490769904,2.750509640625785,2.45158450704225,1,0,0,1,1
1985,0.001,3.496399705506473,1.9661450006636274,2.568443377552857,2.747798507306807,3.655784474665006,0.3805680264885763,0.29415707996173884,33.225806451612904,0,0,1,4,1
1985,0.001,0.917389733226421,1.3586067850248136,7.295632565978155,0.7527291501220509,1.9931022728195225,1.0449356999404213,4.058261740031425,21.9991546914624,0,1,0,1,0
1985,0.001,2.8043041509119853,0.8960676657578427,0.7429897663287618,5.372744163466222,1.1889416306270562,0.7250204495870047,4.684430729650083,47.741935483870996,0,0,1,2,1
1985,0.001,0.4821648958233366,5.170787311401811,2.8027421626199174,1.7691559800547252,0.8121161885155338,6.295802362678205,5.517524752386164,76.5110941086458,0,0,1,4,1
1985,0.001,1.5412117105858063,0.4132700372150683,1.7628666630281677,2.4805703791309233,0.5280704729779689,2.4593169072124565,7.112734391269792,3.2601568068424798,1,0,0,3,1
1985,0.001,3.6829981022327734,3.914721670566746,4.38212330690632,0.5517478475452704,1.6864283401654776,1.366280093936924,1.3578292501266014,1.5418502202643198,1,0,0,1,0
1985,0.001,1.0142998630711644,1.8498179992738901,0.9098559761795354,1.1520465593597722,4.820665647257936,2.909655823812875,2.1644813637621225,14.699823943662,0,1,0,2,1
1985,0.001,2.1204242260723745,6.604373217396456,6.182773408272907,4.724745369301157,3.8658508466298738,5.20711293632877,1.6122061532337788,15.6077768385461,0,1,0,2,0
1985,0.001,2.445114276502047,2.827644966182073,1.4106137451199674,1.5863616792513242,2.1141958024780982,1.7823513539037188,1.1116089866289445,6.98943661971831,1,0,0,1,0
1985,0.001,0.14954060656568033,0.7414506072554546,3.640037590653769,3.097926599351979,2.5963083526373905,0.46516399661331626,3.1951273247643823,6.74008810572687,1,0,0,4,0
1985,0.001,3.2105209882326653,0.2186441540683107,5.427355449939737,0.9830911762093015,0.9151369152769622,3.5755835816103456,2.8132021516298513,20.9677419354839,0,1,0,5,0
1985,0.001,0.7546021353416237,3.6013112247540517,1.2415851825969353,6.4648875664276035,2.740767278728826,0.799643841288596,0.3480961754816807,60.263720598717,0,0,1,4,1
1985,0.001,6.027251798658919,1.6808865436322586,3.3331984163022828,4.268273078084549,0.192453518736328,6.749613069813674,4.158393589528643,17.4743024963289,0,1,0,3,1
1985,0.001,1.821387525026563,1.5175380267183178,0.38634460737393583,1.4095295384283264,1.3977126246588099,4.2656818741325955,0.6196505881004872,7.98004276550249,1,0,0,4,0
1985,0.001,0.6212892045603281,3.319808406399569,4.850868503819555,2.058053421791588,5.157564682910683,1.4420593731051454,4.812702302586384,42.253521126760596,0,0,1,2,1
1985,0.001,5.451935009299099,1.0492401572888996,1.0752633754109195,0.12242515922515056,3.3376654337701073,3.0235153781805035,5.698917318050772,5.6716549295774605,1,0,0,4,0
1985,0.001,1.6793169114413091,5.782728278242993,3.05615003021161,0.8138161211447303,1.7989571343957609,2.1500196412357346,1.7048138897808505,32.258064516129004,0,0,1,4,1
1985,0.001,3.9533853185488446,2.6084716279101383,0.16488328411361966,5.615805661556547,2.2392806260949327,4.729045045568369,6.108431659369298,12.096774193548399,0,1,0,2,1
1985,0.001,1.1436779552524152,0.5823941248386774,2.6231315728709,3.8798748012559616,7.069755322460274,1.6225574778193395,1.1978869727403862,13.6129032258065,0,1,0,2,1
1985,0.001,2.2790727302604337,2.025565858769476,1.6262670921900049,2.9641858825181204,0.6370996405603909,0.9715642665105082,2.270390455671011,5.101232394366201,1,0,0,1,0
1985,0.001,0.33128119018614527,7.087028017394966,0.7833353372911122,0.2530142373958804,0.33147128881918536,3.3075468796825227,0.9541898973225462,45.9066564651875,0,0,1,5,1
1985,0.001,4.594180609532959,2.93022713479049,2.8616674407906064,0.8986587883923325,1.5043027964710036,0.6493172775570536,2.9425369174574394,25.806451612903203,0,1,0,2,1
1985,0.001,3.436875841918107,4.886672485696723,1.8068349387816263,4.066969086246429,5.547533680728001,3.925062400047549,3.3426798599555183,16.749821810406303,0,1,0,2,1
1985,0.001,0.8850174001410687,2.2942702420693726,4.487045575299807,1.6769161787505489,3.5241670141010832,2.3636353038377895,2.589157774780821,60.6129722024234,0,0,1,2,0
1985,0.001,6.785965871039456,0.31038366486051316,0.9495831528505165,3.238012797047933,1.9143690588152054,1.291262062747085,0.12403140310347649,21.1327134404057,0,1,0,2,0
1985,0.001,1.9681579869763637,3.736180036899555,2.4009988876305135,2.370120853452391,2.3688505434620346,2.799897947379287,3.8082936566282384,20.037852112676102,0,1,0,2,0
1985,0.001,0.5527136780517364,1.1173862241912342,1.4517569348451715,1.0674577820572064,1.120255572625046,4.802667819417343,0.7086895276736428,32.5371078806427,0,0,1,2,0
1985,0.001,5.208265865541462,6.113604348154194,3.719005870940267,7.039498459913261,0.742791263679797,1.6488323479684963,4.37089430464322,10.3169014084507,1,0,0,1,0
1985,0.001,1.6098128811292907,2.7040151607239586,0.6130055286812721,4.486400276035655,2.9347927817322415,0.3208475739015853,5.090685838283912,37.9543533389687,0,0,1,3,1
1985,0.001,3.814821284416302,0.6538995558422415,2.19239076902248,1.8632827030033972,0.3656513235758015,0.9960202365977744,1.6892594675114605,25.439060205580002,0,1,0,3,0
1985,0.001,2.1988908753669536,0.07073930974640343,3.403846373549523,0.6410411690886849,5.665625581761931,0.6746999471133234,1.9611902189244839,12.9290322580645,0,1,0,1,0
1985,0.001,2.5312673402124553,3.441460191471189,0.43250553097899574,1.237107642285944,3.5772578407714515,6.035260936319329,2.252522817724204,7.21830985915493,1,0,0,1,0
1985,0.001,4.41860057186578,1.4287713117291814,4.977546438727066,4.987833070196738,2.4050374665279004,2.3952328979800126,0.9398793191041492,3.8293802601377203,1,0,0,1,0
1985,0.001,3.3214606965153513,3.1746648980742393,3.120285841880344,3.70493408652312,1.1483167358084694,2.836051346593243,7.766638584009086,11.8503521126761,0,1,0,2,0
1985,0.001,0.8200445941421707,0.9641909273208926,0.22504297911260052,2.7131550409477203,0.7712357677183361,2.0046327779187365,3.3175559448088072,3.64666103127642,1,0,0,1,0
1985,0.001,6.376391833302698,5.424105220942287,2.669422195339288,0.7281325135960409,2.8316426794134113,5.037401122812872,2.5695451484528284,11.2728873239437,0,1,0,2,0
1985,0.001,0.6884514392700595,4.066614729146543,4.152618348609881,5.281886528529676,4.241910110069018,1.06940926476751,0.432537535175987,52.8169014084507,0,0,1,5,1
1985,0.001,1.7498117589012576,1.3237722567941932,2.911649022163347,3.4068927878645785,3.4492181029178175,3.483372979235929,4.334253461128906,33.6648814078041,0,0,1,4,1
