market_ids,clustering_ids,firm_ids,region,jp,eu,q,households,shares,prices,hpwt,wt,space,air,mpd,mpg,fwd,mi,sw,su,pv,pgnp,trend,trend2,demand_instruments0,demand_instruments1,demand_instruments2,demand_instruments3,demand_instruments4,demand_instruments5,demand_instruments6,demand_instruments7,demand_instruments8,demand_instruments9,demand_instruments10,demand_instruments11,demand_instruments12,demand_instruments13,demand_instruments14,demand_instruments15,demand_instruments16,demand_instruments17,demand_instruments18,demand_instruments19,demand_instruments20,demand_instruments21,supply_instruments0,supply_instruments1,supply_instruments2,supply_instruments3,supply_instruments4,supply_instruments5,supply_instruments6,supply_instruments7,supply_instruments8,supply_instruments9,supply_instruments10,supply_instruments11,supply_instruments12,supply_instruments13,supply_instruments14,supply_instruments15
1983,229,18,US,0,0,49.689,85290,0.0005825888146324,7.92469879518072,0.31578947368421056,2.755,0.7497032000000001,0,2.0867042707494,2.6,0,0,0,0,0,3.88297872340427,2,4,24.0,7.770182552515438,3.0,43.01821112006448,4.0,0.0,6.0,2.0,1.0,93.19148936170248,48.0,132.0,23.0,264.93118452860585,0.0,24.0,5.0,3.0,0.0,0.0,0.0,0.0,24.0,18.614381751754852,3.0,4.0,48.0,0.0,0.0,0.0,0.0,132.0,-138.80474729029137,116.88535500572985,23.0,62.0,30.0,448.1837364217259
1983,230,18,US,0,0,15.678,85290,0.0001838199085473,9.15562248995984,0.2968699580509842,3.099,0.75756645,0,1.60515713134569,2.0,0,0,1,0,0,3.88297872340427,2,4,24.0,7.789102068148664,3.0,43.49975825946819,4.0,0.0,5.0,2.0,1.0,93.19148936170248,48.0,132.0,23.0,264.9311845286059,0.0,24.0,5.0,3.0,0.0,0.0,0.0,0.0,24.0,18.876746016222345,3.0,4.0,48.0,0.0,0.0,0.0,0.0,132.0,-138.8047472902914,116.88535500572985,23.0,62.0,30.0,448.18373642172594
1983,91,18,US,0,0,11.583,85290,0.000135807245867,6.57128514056225,0.33079847908745247,2.63,0.7361564,0,1.68541498791297,2.1,0,0,0,0,0,3.88297872340427,2,4,24.0,7.7551735471121965,3.0,43.41950040290091,4.0,0.0,6.0,2.0,1.0,93.19148936170248,48.0,132.0,23.0,264.9311845286059,0.0,24.0,5.0,3.0,0.0,0.0,0.0,0.0,24.0,18.827955852052913,3.0,4.0,48.0,0.0,0.0,0.0,0.0,132.0,-138.8047472902914,116.88535500572986,23.0,62.0,30.0,448.18373642172594
1983,93,4,JP,1,0,69.561,85290,0.0008155821315511,7.82630522088353,0.3443983402489626,2.41,0.661893,0,2.32747784045125,2.9,1,0,0,0,0,3.88297872340427,2,4,1.0,0.35142118863049093,0.0,2.7287671232876693,1.0,0.0,0.0,0.0,0.0,3.88297872340427,2.0,155.0,26.0,304.9798549556808,0.0,30.0,7.0,4.0,1.0,2.0,0.0,0.0,1.0,1.2237754316221157,0.0,1.0,2.0,1.0,0.0,2.0,0.0,155.0,-165.04485453119327,134.1667620338976,26.0,64.0,30.0,531.8801606457474
1983,94,4,JP,1,0,51.601,85290,0.0006050064485871,6.27008032128514,0.351421188630491,1.935,0.553984,0,2.72876712328767,3.4,1,0,0,0,0,3.88297872340427,2,4,1.0,0.34439834024896254,0.0,2.3274778404512495,1.0,0.0,0.0,0.0,0.0,3.88297872340427,2.0,155.0,26.0,304.9798549556808,0.0,30.0,7.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0647107369924282,0.0,1.0,2.0,1.0,0.0,2.0,0.0,155.0,-165.04485453119327,134.1667620338976,26.0,64.0,30.0,531.8801606457473
1983,96,19,US,0,0,119.528,85290,0.001401430413882,13.1726907630522,0.32175032175032175,3.885,0.9777768,1,1.44464141821112,1.8,0,0,0,0,0,3.88297872340427,2,4,44.0,15.046199469129206,9.0,78.25141015310237,21.0,0.0,11.0,2.0,1.0,170.8510638297879,88.0,112.0,16.0,230.34004834810628,0.0,19.0,5.0,3.0,0.0,0.0,0.0,0.0,44.0,34.1316290759015,9.0,21.0,88.0,0.0,0.0,0.0,0.0,112.0,-118.72856958113323,101.73583246170851,16.0,45.0,30.0,357.38310175493484
1983,97,19,US,0,0,25.907,85290,0.0003037519052643,10.6004016064257,0.3331746787244169,4.202,1.0389744539999999,1,1.36438356164384,1.7,0,0,1,0,0,3.88297872340427,2,4,44.0,15.034775112155112,9.0,78.33166800966966,21.0,0.0,10.0,2.0,1.0,170.8510638297879,88.0,112.0,16.0,230.34004834810628,0.0,19.0,5.0,3.0,0.0,0.0,0.0,0.0,44.0,34.18878748974145,9.0,21.0,88.0,0.0,0.0,0.0,0.0,112.0,-118.72856958113323,101.7358324617085,16.0,45.0,30.0,357.3831017549349
1983,181,19,US,0,0,191.72,85290,0.0022478602415289,8.92771084337349,0.33898305084745767,2.714,0.715743,0,1.92618855761483,2.4,1,0,0,0,0,3.88297872340427,2,4,44.0,15.02896674003207,10.0,77.76986301369865,20.0,0.0,11.0,2.0,1.0,170.8510638297879,88.0,112.0,16.0,230.3400483481063,0.0,19.0,5.0,3.0,0.0,0.0,0.0,0.0,44.0,33.84394700344972,10.0,20.0,88.0,0.0,0.0,0.0,0.0,112.0,-118.72856958113326,101.7358324617085,16.0,45.0,30.0,357.38310175493484
1983,182,19,US,0,0,17.454,85290,0.0002046429827646,9.83433734939759,0.3200465522257783,3.437,0.807207192,0,1.68541498791297,2.1,0,0,1,0,0,3.88297872340427,2,4,44.0,15.04790323865375,10.0,78.01063658340053,21.0,0.0,10.0,2.0,1.0,170.8510638297879,88.0,112.0,16.0,230.34004834810628,0.0,19.0,5.0,3.0,0.0,0.0,0.0,0.0,44.0,33.97747839607424,10.0,21.0,88.0,0.0,0.0,0.0,0.0,112.0,-118.72856958113326,101.73583246170853,16.0,45.0,30.0,357.3831017549349
1983,99,19,US,0,0,228.77,85290,0.0026822605229218,9.12048192771084,0.3068340306834031,3.585,0.9561321,0,1.5248992747784,1.9,0,0,0,0,0,3.88297872340427,2,4,44.0,15.061115760196126,10.0,78.17115229653508,21.0,0.0,11.0,2.0,1.0,170.8510638297879,88.0,112.0,16.0,230.34004834810628,0.0,19.0,5.0,3.0,0.0,0.0,0.0,0.0,44.0,34.07756185463123,10.0,21.0,88.0,0.0,0.0,0.0,0.0,112.0,-118.72856958113326,101.73583246170853,16.0,45.0,30.0,357.38310175493484
1983,183,19,US,0,0,31.491,85290,0.000369222652128,7.12248995983936,0.3639371381306865,2.418,0.6178185,0,2.0867042707494,2.6,1,0,0,0,0,3.88297872340427,2,4,44.0,15.004012652748841,10.0,77.6093473005641,20.0,0.0,11.0,2.0,1.0,170.8510638297879,88.0,112.0,16.0,230.34004834810628,0.0,19.0,5.0,3.0,0.0,0.0,0.0,0.0,44.0,33.763904295776186,10.0,20.0,88.0,0.0,0.0,0.0,0.0,112.0,-118.72856958113326,101.73583246170851,16.0,45.0,30.0,357.3831017549349
1983,231,19,US,0,0,12.405,85290,0.0001454449525149,7.714859437751,0.3525641025641026,2.496,0.6322055999999999,0,2.0867042707494,2.6,1,0,1,0,0,3.88297872340427,2,4,44.0,15.015385688315426,10.0,77.6093473005641,20.0,0.0,10.0,2.0,1.0,170.8510638297879,88.0,112.0,16.0,230.34004834810628,0.0,19.0,5.0,3.0,0.0,0.0,0.0,0.0,44.0,33.763904295776186,10.0,20.0,88.0,0.0,0.0,0.0,0.0,112.0,-118.72856958113323,101.73583246170851,16.0,45.0,30.0,357.38310175493484
1983,100,19,US,0,0,49.818,85290,0.0005841013014421,7.70682730923695,0.3632056849585472,2.533,0.687897,0,2.16696212731668,2.7,1,0,0,0,0,3.88297872340427,2,4,44.0,15.004744105920981,10.0,77.52908944399681,20.0,0.0,11.0,2.0,1.0,170.8510638297879,88.0,112.0,16.0,230.34004834810625,0.0,19.0,5.0,3.0,0.0,0.0,0.0,0.0,44.0,33.72616396779333,10.0,20.0,88.0,0.0,0.0,0.0,0.0,112.0,-118.72856958113326,101.73583246170853,16.0,45.0,30.0,357.38310175493484
1983,232,19,US,0,0,41.791,85290,0.0004899871028256,15.3132530120482,0.37604082728982,3.723,0.8098272000000001,1,1.36438356164384,1.7,1,0,0,0,0,3.88297872340427,2,4,44.0,14.991908963589708,9.0,78.33166800966966,20.0,0.0,11.0,2.0,1.0,170.8510638297879,88.0,112.0,16.0,230.34004834810628,0.0,19.0,5.0,3.0,0.0,0.0,0.0,0.0,44.0,34.18878748974145,9.0,20.0,88.0,0.0,0.0,0.0,0.0,112.0,-118.72856958113324,101.7358324617085,16.0,45.0,30.0,357.38310175493484
1983,103,14,EU,0,1,14.791,85290,0.0001734200961425,11.9126506024096,0.3211920529801324,3.02,0.7277292,0,1.76567284448026,2.2,0,0,0,0,0,3.88297872340427,2,4,1.0,0.22857142857142865,0.0,1.76567284448026,0.0,0.0,0.0,0.0,0.0,3.88297872340427,2.0,155.0,26.0,306.50475423045924,0.0,30.0,7.0,4.0,0.0,0.0,1.0,2.0,1.0,0.7884573603642703,0.0,0.0,2.0,0.0,1.0,0.0,2.0,155.0,-164.5449581055,134.87833348178359,26.0,66.0,28.0,538.1703945718816
1983,185,14,EU,0,1,0.45,85290,5.27611677805135e-06,19.859437751004,0.2285714285714286,3.5,0.760613,0,1.76567284448026,2.2,0,0,0,0,0,3.88297872340427,2,4,1.0,0.3211920529801325,0.0,1.76567284448026,0.0,0.0,0.0,0.0,0.0,3.88297872340427,2.0,155.0,26.0,306.50475423045924,0.0,30.0,7.0,4.0,0.0,0.0,1.0,2.0,1.0,0.7884573603642703,0.0,0.0,2.0,0.0,1.0,0.0,2.0,155.0,-164.5449581055,134.87833348178359,26.0,66.0,28.0,538.1703945718816
1983,233,16,US,0,0,34.03,85290,0.0003989916754601,5.56927710843373,0.32803690415171705,1.951,0.50715,0,3.13005640612409,3.9,1,0,0,0,0,3.88297872340427,2,4,26.0,8.815802886592465,1.0,52.72941176470584,12.0,0.0,3.0,2.0,2.0,100.95744680851101,52.0,130.0,25.0,254.17663174858984,0.0,27.0,5.0,2.0,0.0,0.0,0.0,0.0,26.0,23.289993761198247,1.0,12.0,52.0,0.0,0.0,0.0,0.0,130.0,-137.4932857245459,111.80427788817829,25.0,53.0,30.0,452.5407635653037
1983,106,16,US,0,0,15.101,85290,0.0001770547543674,8.28112449799197,0.26377491207502934,3.412,0.854385,0,1.5248992747784,1.9,0,0,0,0,0,3.88297872340427,2,4,26.0,8.880064878669153,1.0,54.33456889605153,13.0,0.0,3.0,2.0,2.0,100.95744680851101,52.0,130.0,25.0,254.1766317485898,0.0,27.0,5.0,2.0,0.0,0.0,0.0,0.0,26.0,24.00911642816145,1.0,13.0,52.0,0.0,0.0,0.0,0.0,130.0,-137.49328572454587,111.8042778881783,25.0,53.0,30.0,452.5407635653037
1983,107,16,US,0,0,56.763,85290,0.0006655293703833,5.8644578313253,0.2850574712643678,2.175,0.578259,0,2.72876712328767,3.4,1,0,0,0,0,3.88297872340427,2,4,26.0,8.858782319479813,1.0,53.13070104754226,12.0,0.0,3.0,2.0,2.0,100.95744680851101,52.0,130.0,25.0,254.1766317485898,0.0,27.0,5.0,2.0,0.0,0.0,0.0,0.0,26.0,23.42719488271173,1.0,12.0,52.0,0.0,0.0,0.0,0.0,130.0,-137.49328572454587,111.8042778881783,25.0,53.0,30.0,452.5407635653037
1983,234,16,US,0,0,108.802,85290,0.0012756712393012,6.74497991967872,0.40464916056823075,2.323,0.6399888,0,2.32747784045125,2.9,1,0,0,0,0,3.88297872340427,2,4,26.0,8.739190630175951,1.0,53.531990330378676,12.0,0.0,3.0,2.0,2.0,100.95744680851101,52.0,130.0,25.0,254.17663174858984,0.0,27.0,5.0,2.0,0.0,0.0,0.0,0.0,26.0,23.58625957734142,1.0,12.0,52.0,0.0,0.0,0.0,0.0,130.0,-137.4932857245459,111.80427788817829,25.0,53.0,30.0,452.5407635653036
1983,109,16,US,0,0,45.877,85290,0.0005378942431703,7.66666666666667,0.38651315789473684,2.432,0.6333755679999998,0,2.32747784045125,2.9,1,0,1,0,0,3.88297872340427,2,4,26.0,8.757326632849445,1.0,53.531990330378676,12.0,0.0,2.0,2.0,2.0,100.95744680851101,52.0,130.0,25.0,254.17663174858984,0.0,27.0,5.0,2.0,0.0,0.0,0.0,0.0,26.0,23.58625957734142,1.0,12.0,52.0,0.0,0.0,0.0,0.0,130.0,-137.4932857245459,111.80427788817829,25.0,53.0,30.0,452.54076356530373
1983,110,16,US,0,0,11.571,85290,0.0001356665494196,8.37449799196787,0.36724201248622845,2.723,0.627264,0,1.92618855761483,2.4,0,0,0,0,0,3.88297872340427,2,4,26.0,8.776597778257953,1.0,53.9332796132151,13.0,0.0,3.0,2.0,2.0,100.95744680851101,52.0,130.0,25.0,254.17663174858987,0.0,27.0,5.0,2.0,0.0,0.0,0.0,0.0,26.0,23.77550157697995,1.0,13.0,52.0,0.0,0.0,0.0,0.0,130.0,-137.49328572454587,111.80427788817828,25.0,53.0,30.0,452.5407635653037
1983,235,16,US,0,0,36.497,85290,0.0004279165201078,6.40461847389558,0.2785265049415993,2.226,0.5922264,0,2.72876712328767,3.4,0,0,0,0,0,3.88297872340427,2,4,26.0,8.865313285802582,1.0,53.13070104754226,13.0,0.0,3.0,2.0,2.0,100.95744680851101,52.0,130.0,25.0,254.1766317485898,0.0,27.0,5.0,2.0,0.0,0.0,0.0,0.0,26.0,23.42719488271173,1.0,13.0,52.0,0.0,0.0,0.0,0.0,130.0,-137.49328572454587,111.8042778881783,25.0,53.0,30.0,452.5407635653037
1983,236,12,EU,0,1,20.743,85290,0.0002432055340602,19.0562248995984,0.5345794392523364,2.675,0.588846,1,1.76567284448026,2.2,0,0,0,0,0,3.88297872340427,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,25.0,308.2704270749395,0.0,30.0,7.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,-166.5303057281049,135.66679084214786,25.0,66.0,29.0,537.0336969229891
1983,237,19,US,0,0,73.119,85290,0.0008572986282096,6.64759036144578,0.3482587064676617,2.412,0.6654912,0,2.48799355358582,3.1,1,0,0,0,0,3.88297872340427,2,4,44.0,15.019691084411866,10.0,77.20805801772767,20.0,0.0,11.0,2.0,1.0,170.8510638297879,88.0,112.0,16.0,230.3400483481063,0.0,19.0,5.0,3.0,0.0,0.0,0.0,0.0,44.0,33.58801362931252,10.0,20.0,88.0,0.0,0.0,0.0,0.0,112.0,-118.72856958113326,101.73583246170853,16.0,45.0,30.0,357.38310175493484
1983,238,19,US,0,0,12.316,85290,0.0001444014538632,7.32530120481928,0.3377563329312424,2.487,0.6654912,0,2.48799355358582,3.1,1,0,1,0,0,3.88297872340427,2,4,44.0,15.030193457948286,10.0,77.20805801772767,20.0,0.0,10.0,2.0,1.0,170.8510638297879,88.0,112.0,16.0,230.3400483481063,0.0,19.0,5.0,3.0,0.0,0.0,0.0,0.0,44.0,33.58801362931252,10.0,20.0,88.0,0.0,0.0,0.0,0.0,112.0,-118.72856958113323,101.73583246170853,16.0,45.0,30.0,357.38310175493484
1983,187,19,US,0,0,92.513,85290,0.0010846875366397,8.60341365461847,0.3312476996687523,2.717,0.7146467999999999,0,2.00644641418211,2.5,1,0,0,0,0,3.88297872340427,2,4,44.0,15.036702091210776,10.0,77.68960515713138,20.0,0.0,11.0,2.0,1.0,170.8510638297879,88.0,112.0,16.0,230.34004834810628,0.0,19.0,5.0,3.0,0.0,0.0,0.0,0.0,44.0,33.80312500892946,10.0,20.0,88.0,0.0,0.0,0.0,0.0,112.0,-118.72856958113326,101.73583246170853,16.0,45.0,30.0,357.3831017549349
1983,188,19,US,0,0,18.51,85290,0.0002170242701371,9.56425702811245,0.32239155920281365,3.412,0.805611708,0,1.60515713134569,2.0,0,0,1,0,0,3.88297872340427,2,4,44.0,15.045558231676715,10.0,78.0908944399678,21.0,0.0,10.0,2.0,1.0,170.8510638297879,88.0,112.0,16.0,230.3400483481063,0.0,19.0,5.0,3.0,0.0,0.0,0.0,0.0,44.0,34.02626856024367,10.0,21.0,88.0,0.0,0.0,0.0,0.0,112.0,-118.72856958113323,101.73583246170853,16.0,45.0,30.0,357.38310175493484
1983,115,19,US,0,0,69.209,85290,0.0008114550357603,8.93473895582329,0.3419334783960212,3.217,0.80352,0,1.68541498791297,2.1,0,0,0,0,0,3.88297872340427,2,4,44.0,15.026016312483508,10.0,78.01063658340053,21.0,0.0,11.0,2.0,1.0,170.8510638297879,88.0,112.0,16.0,230.34004834810628,0.0,19.0,5.0,3.0,0.0,0.0,0.0,0.0,44.0,33.97747839607424,10.0,21.0,88.0,0.0,0.0,0.0,0.0,112.0,-118.72856958113323,101.73583246170853,16.0,45.0,30.0,357.38310175493484
1983,116,19,US,0,0,90.777,85290,0.0010643334505803,8.58333333333333,0.37931034482758624,2.9,0.690726,0,1.60515713134569,2.0,0,0,0,0,0,3.88297872340427,2,4,44.0,14.988639446051943,10.0,78.0908944399678,21.0,0.0,11.0,2.0,1.0,170.8510638297879,88.0,112.0,16.0,230.3400483481063,0.0,19.0,5.0,3.0,0.0,0.0,0.0,0.0,44.0,34.02626856024367,10.0,21.0,88.0,0.0,0.0,0.0,0.0,112.0,-118.72856958113326,101.73583246170853,16.0,45.0,30.0,357.3831017549349
1983,117,19,US,0,0,89.355,85290,0.0010476609215617,8.73293172690763,0.33731984053971176,3.261,0.8066062,0,1.68541498791297,2.1,0,0,0,0,0,3.88297872340427,2,4,44.0,15.030629950339817,10.0,78.01063658340053,21.0,0.0,11.0,2.0,1.0,170.8510638297879,88.0,112.0,16.0,230.34004834810628,0.0,19.0,5.0,3.0,0.0,0.0,0.0,0.0,44.0,33.97747839607424,10.0,21.0,88.0,0.0,0.0,0.0,0.0,112.0,-118.72856958113324,101.73583246170853,16.0,45.0,30.0,357.38310175493484
1983,119,19,US,0,0,24.362,85290,0.0002856372376597,7.11546184738956,0.3555906756222837,2.531,0.68908,0,2.16696212731668,2.7,1,0,0,0,0,3.88297872340427,2,4,44.0,15.012359115257246,10.0,77.52908944399681,20.0,0.0,11.0,2.0,1.0,170.8510638297879,88.0,112.0,16.0,230.34004834810625,0.0,19.0,5.0,3.0,0.0,0.0,0.0,0.0,44.0,33.72616396779333,10.0,20.0,88.0,0.0,0.0,0.0,0.0,112.0,-118.72856958113324,101.73583246170853,16.0,45.0,30.0,357.3831017549349
1983,120,19,US,0,0,34.173,85290,0.0004006683081252,5.80823293172691,0.3033131124591694,2.143,0.541167,0,2.40773569701853,3.0,0,0,0,0,0,3.88297872340427,2,4,44.0,15.064636678420358,10.0,77.28831587429497,21.0,0.0,11.0,2.0,1.0,170.8510638297879,88.0,112.0,16.0,230.34004834810625,0.0,19.0,5.0,3.0,0.0,0.0,0.0,0.0,44.0,33.62080345213551,10.0,21.0,88.0,0.0,0.0,0.0,0.0,112.0,-118.72856958113323,101.73583246170853,16.0,45.0,30.0,357.38310175493496
1983,121,16,US,0,0,36.626,85290,0.0004294290069175,9.10441767068273,0.2362824888422158,3.809,1.1278213799999999,0,1.5248992747784,1.9,0,0,0,0,1,3.88297872340427,2,4,26.0,8.907557301901965,1.0,54.33456889605153,13.0,0.0,3.0,2.0,1.0,100.95744680851101,52.0,130.0,25.0,254.1766317485898,0.0,27.0,5.0,2.0,0.0,0.0,0.0,0.0,26.0,24.00911642816145,1.0,13.0,52.0,0.0,0.0,0.0,0.0,130.0,-137.49328572454587,111.8042778881783,25.0,53.0,30.0,452.5407635653037
1983,122,16,US,0,0,21.415,85290,0.0002510845351154,11.0833333333333,0.30848329048843187,3.89,1.04344227,0,1.12360999194198,1.4,0,0,0,1,0,3.88297872340427,2,4,26.0,8.835356500255749,1.0,54.735858178887945,13.0,0.0,3.0,1.0,2.0,100.95744680851101,52.0,130.0,25.0,254.17663174858984,0.0,27.0,5.0,2.0,0.0,0.0,0.0,0.0,26.0,24.314498077712635,1.0,13.0,52.0,0.0,0.0,0.0,0.0,130.0,-137.49328572454587,111.80427788817829,25.0,53.0,30.0,452.54076356530373
1983,239,24,EU,0,1,2.811,85290,3.29581428068941e-05,8.89056224899598,0.44105523495465787,2.426,0.67247565,0,2.16696212731668,2.7,1,0,1,0,0,3.88297872340427,2,4,3.0,1.0250843031099908,0.0,6.902175664786469,3.0,0.0,0.0,0.0,0.0,11.64893617021281,6.0,153.0,26.0,300.9669621273166,0.0,29.0,7.0,4.0,0.0,0.0,1.0,2.0,3.0,3.1426856865101547,0.0,3.0,6.0,0.0,3.0,0.0,6.0,153.0,-163.08968123161327,132.3193107429917,26.0,62.0,26.0,532.6705777457215
1983,124,24,EU,0,1,3.242,85290,3.80114902098722e-05,8.42871485943775,0.3623508616880247,2.263,0.6632129,0,2.16696212731668,2.7,1,0,0,0,0,3.88297872340427,2,4,3.0,1.103788676376624,0.0,6.902175664786469,3.0,0.0,1.0,0.0,0.0,11.64893617021281,6.0,153.0,26.0,300.9669621273166,0.0,29.0,7.0,4.0,0.0,0.0,1.0,2.0,3.0,3.1426856865101547,0.0,3.0,6.0,0.0,3.0,0.0,6.0,153.0,-163.08968123161324,132.3193107429917,26.0,62.0,26.0,532.6705777457215
1983,240,24,EU,0,1,16.028,85290,0.0001879235549302,8.72991967871486,0.38251366120218583,2.379,0.5988795,0,2.0867042707494,2.6,1,0,0,0,0,3.88297872340427,2,4,3.0,1.083625876862463,0.0,6.982433521353749,3.0,0.0,1.0,0.0,0.0,11.64893617021281,6.0,153.0,26.0,300.9669621273166,0.0,29.0,7.0,4.0,0.0,0.0,1.0,2.0,3.0,3.1804260144930017,0.0,3.0,6.0,0.0,3.0,0.0,6.0,153.0,-163.08968123161327,132.3193107429917,26.0,62.0,26.0,532.6705777457215
1983,125,24,EU,0,1,11.148,85290,0.0001307069996482,4.81425702811245,0.2802197802197802,1.82,0.4719,0,2.64850926672039,3.3,1,0,0,0,0,3.88297872340427,2,4,3.0,1.1859197578448684,0.0,6.420628525382758,3.0,0.0,1.0,0.0,0.0,11.64893617021281,6.0,153.0,26.0,300.9669621273166,0.0,29.0,7.0,4.0,0.0,0.0,1.0,2.0,3.0,2.942014991048003,0.0,3.0,6.0,0.0,3.0,0.0,6.0,153.0,-163.08968123161324,132.3193107429917,26.0,62.0,26.0,532.6705777457216
1983,126,11,EU,0,1,13.716,85290,0.000160816039395,11.0943775100402,0.4166666666666667,2.64,0.7041164,0,1.84593070104754,2.3,1,0,0,0,0,3.88297872340427,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,26.0,308.1901692183722,0.0,30.0,7.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,-166.28111192682715,135.62233907957705,26.0,65.0,29.0,537.4473427287523
1983,128,5,JP,1,0,72.609,85290,0.0008513190291945,4.94879518072289,0.33658536585365856,2.05,0.5142849,0,2.5682514101531,3.2,1,0,0,0,0,3.88297872340427,2,4,1.0,0.32444444444444437,0.0,2.4077356970185297,1.0,0.0,1.0,0.0,0.0,3.88297872340427,2.0,155.0,26.0,305.0601128122481,0.0,29.0,7.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0986122886681098,0.0,1.0,2.0,1.0,0.0,2.0,0.0,155.0,-164.94203622858387,134.19348510403836,26.0,64.0,30.0,531.4198351461853
1983,129,5,JP,1,0,78.334,85290,0.0009184429593152,6.72991967871486,0.3244444444444444,2.25,0.5889811560000001,0,2.40773569701853,3.0,1,0,1,0,0,3.88297872340427,2,4,1.0,0.3365853658536585,0.0,2.5682514101530995,1.0,0.0,0.0,0.0,0.0,3.88297872340427,2.0,155.0,26.0,305.0601128122481,0.0,29.0,7.0,4.0,1.0,2.0,0.0,0.0,1.0,1.1631508098056809,0.0,1.0,2.0,1.0,0.0,2.0,0.0,155.0,-164.94203622858387,134.19348510403836,26.0,64.0,30.0,531.4198351461853
1983,130,19,US,0,0,18.178,85290,0.0002131316684253,8.63052208835341,0.31808172253486666,4.087,1.1248518600000001,0,1.5248992747784,1.9,0,0,0,0,1,3.88297872340427,2,4,44.0,15.049868068344662,10.0,78.17115229653508,21.0,0.0,11.0,2.0,0.0,170.8510638297879,88.0,112.0,16.0,230.34004834810628,0.0,19.0,5.0,3.0,0.0,0.0,0.0,0.0,44.0,34.07756185463123,10.0,21.0,88.0,0.0,0.0,0.0,0.0,112.0,-118.72856958113324,101.73583246170853,16.0,45.0,30.0,357.38310175493484
1983,241,1,JP,1,0,52.666,85290,0.0006174932582952,7.8293172690763,0.3955288048151333,2.326,0.6473808,0,2.5682514101531,3.2,0,0,0,0,0,3.88297872340427,2,4,8.0,3.015188318947729,1.0,19.021112006446412,1.0,0.0,1.0,1.0,0.0,31.063829787234155,16.0,148.0,25.0,288.4467365028203,0.0,29.0,6.0,4.0,1.0,2.0,0.0,0.0,8.0,8.18030715609135,1.0,1.0,16.0,8.0,0.0,16.0,0.0,148.0,-158.27976340319194,127.11179023661512,25.0,65.0,30.0,507.339709388579
1983,131,1,JP,1,0,117.836,85290,0.0013815922147965,7.32831325301205,0.4206730769230769,2.496,0.625872,0,2.0867042707494,2.6,0,0,0,0,0,3.88297872340427,2,4,8.0,2.990044046839785,1.0,19.50265914585011,1.0,0.0,1.0,1.0,0.0,31.063829787234155,16.0,148.0,25.0,288.4467365028203,0.0,29.0,6.0,4.0,1.0,2.0,0.0,0.0,8.0,8.387946520869594,1.0,1.0,16.0,8.0,0.0,16.0,0.0,148.0,-158.27976340319194,127.11179023661511,25.0,65.0,30.0,507.339709388579
1983,242,1,JP,1,0,69.113,85290,0.000810329464181,6.16265060240964,0.330812854442344,2.116,0.566464,0,2.88928283642224,3.6,0,0,0,0,0,3.88297872340427,2,4,8.0,3.0799042693205183,1.0,18.70008058017727,1.0,0.0,1.0,1.0,0.0,31.063829787234155,16.0,148.0,25.0,288.4467365028203,0.0,29.0,6.0,4.0,1.0,2.0,0.0,0.0,8.0,8.062524120434967,1.0,1.0,16.0,8.0,0.0,16.0,0.0,148.0,-158.27976340319194,127.1117902366151,25.0,65.0,30.0,507.3397093885791
1983,243,1,JP,1,0,74.317,85290,0.0008713448235432,6.53413654618474,0.32634032634032634,2.145,0.5729088,0,2.88928283642224,3.6,0,0,1,0,0,3.88297872340427,2,4,8.0,3.084376797422536,1.0,18.70008058017727,1.0,0.0,0.0,1.0,0.0,31.063829787234155,16.0,148.0,25.0,288.4467365028203,0.0,29.0,6.0,4.0,1.0,2.0,0.0,0.0,8.0,8.062524120434967,1.0,1.0,16.0,8.0,0.0,16.0,0.0,148.0,-158.2797634031919,127.1117902366151,25.0,65.0,30.0,507.339709388579
1983,244,1,JP,1,0,39.755,85290,0.0004661156055809,13.6234939759036,0.47698465643762505,2.998,0.6730485,1,1.68541498791297,2.1,0,0,0,0,0,3.88297872340427,2,4,8.0,2.933732467325237,0.0,19.90394842868654,1.0,0.0,1.0,1.0,0.0,31.063829787234155,16.0,148.0,25.0,288.4467365028203,0.0,29.0,6.0,4.0,1.0,2.0,0.0,0.0,8.0,8.601520621167653,0.0,1.0,16.0,8.0,0.0,16.0,0.0,148.0,-158.27976340319194,127.11179023661512,25.0,65.0,30.0,507.339709388579
1983,136,1,JP,1,0,6.717,85290,7.87548364403799e-05,5.82128514056225,0.33048433048433046,1.755,0.501732,0,3.53134568896052,4.4,0,0,0,0,0,3.88297872340427,2,4,8.0,3.080232793278532,1.0,18.05801772763899,1.0,0.0,1.0,1.0,0.0,31.063829787234155,16.0,148.0,25.0,288.4467365028203,0.0,29.0,6.0,4.0,1.0,2.0,0.0,0.0,8.0,7.861853424972815,1.0,1.0,16.0,8.0,0.0,16.0,0.0,148.0,-158.27976340319194,127.1117902366151,25.0,65.0,30.0,507.3397093885791
